50 2000
1 22 1
22 44 1
39 15 2
39 29 1
15 5 2
13 40 1
41 1 2
9 6 2
21 29 2
11 8 1
22 4 2
45 43 3
28 9 3
34 37 2
18 17 2
46 20 2
9 13 2
2 11 1
13 40 2
33 40 3
18 12 2
32 44 2
38 24 2
36 16 4
14 45 3
31 10 3
17 20 2
30 9 1
27 22 1
30 25 3
33 6 4
2 19 4
10 3 4
7 5 1
15 6 3
30 13 4
5 34 1
11 46 4
7 20 1
4 40 3
42 4 1
23 10 3
41 11 2
49 34 2
37 47 3
48 12 1
2 44 2
29 8 2
45 36 1
46 37 4
17 36 1
43 33 2
11 27 3
49 28 4
41 49 2
42 16 2
32 35 2
39 41 3
50 8 3
37 15 1
1 9 1
21 44 4
14 29 2
19 2 4
7 49 3
8 31 2
26 18 4
28 7 4
22 36 2
27 25 1
23 11 3
39 48 2
46 9 4
28 3 2
45 37 1
10 23 2
41 50 2
16 2 1
14 27 1
48 41 3
20 40 4
45 33 4
8 34 3
29 14 3
22 46 4
15 39 3
16 45 2
9 7 2
28 45 4
7 32 4
23 32 4
25 9 2
35 40 3
35 19 3
6 10 2
39 49 2
1 1 2
4 41 1
33 25 3
46 40 1
13 47 2
37 9 3
1 38 4
16 32 2
13 29 2
28 26 2
1 22 4
25 5 4
30 26 1
49 45 2
38 1 3
47 39 1
20 50 1
7 21 1
30 48 4
37 33 1
28 39 1
26 19 4
37 37 1
39 13 2
27 14 2
9 38 2
45 34 4
6 40 4
14 25 1
29 48 3
50 28 2
12 45 1
15 44 3
35 29 1
35 25 2
22 5 4
47 27 2
21 23 2
37 48 1
3 18 3
8 41 3
47 15 3
31 25 1
45 24 3
35 44 2
3 38 4
5 13 4
19 19 1
1 1 2
49 5 4
30 9 4
35 32 4
14 30 4
28 22 1
48 41 3
48 43 4
9 34 3
42 33 2
22 18 3
35 3 4
28 28 3
44 30 4
33 39 1
33 44 1
28 3 4
4 37 2
8 19 4
4 4 3
28 35 1
34 4 2
25 33 1
33 7 2
24 12 4
22 50 1
32 13 2
10 42 3
33 47 3
14 32 4
16 27 1
8 22 2
46 11 3
6 33 3
3 1 4
33 7 1
12 15 3
50 11 4
28 23 1
5 7 3
13 21 3
29 16 3
41 42 2
7 45 4
40 31 3
44 10 2
23 35 4
15 25 2
5 22 4
33 47 4
41 32 1
17 1 4
44 6 4
10 38 4
43 12 4
10 5 1
17 36 4
14 14 1
32 38 2
50 12 4
16 29 3
47 45 1
37 35 1
27 32 4
10 28 2
48 46 4
31 25 3
49 32 3
12 38 1
25 3 4
4 3 2
37 45 4
44 34 2
9 12 2
41 10 3
8 35 2
2 8 3
33 7 1
24 34 1
50 21 1
26 22 3
2 39 4
18 48 2
48 15 3
9 20 1
32 16 2
20 4 2
45 31 2
33 19 3
23 10 2
46 16 1
16 7 3
10 16 3
27 45 3
34 43 4
7 9 3
29 5 1
30 10 3
44 11 1
26 17 1
23 17 2
39 12 2
43 37 2
48 40 1
42 4 1
11 41 1
30 45 4
28 31 2
46 12 2
19 40 2
30 5 2
15 19 1
43 47 1
30 49 1
7 15 1
31 11 2
40 39 2
1 30 2
7 7 4
34 16 1
31 27 1
40 48 4
14 32 4
27 39 3
35 21 1
48 1 2
38 37 3
18 38 3
48 2 3
39 45 2
24 49 3
20 11 2
4 7 2
3 40 4
36 15 1
16 17 4
49 43 3
2 21 2
48 39 4
43 25 2
15 9 4
13 28 4
36 5 2
14 14 2
29 39 3
2 30 3
15 10 1
36 3 3
32 46 2
39 22 4
32 9 1
23 12 4
46 45 2
11 26 4
36 1 2
35 17 4
6 13 3
24 25 3
22 7 1
50 40 1
34 13 4
21 38 3
10 7 3
6 28 3
47 6 2
25 2 4
2 1 4
10 10 4
13 19 4
47 34 4
50 29 4
20 36 4
4 46 2
46 40 3
7 34 2
21 9 1
49 15 4
36 4 2
15 36 3
20 38 1
47 1 2
26 36 2
7 14 1
42 47 1
40 4 3
48 29 4
2 9 3
31 19 2
22 34 4
50 5 1
36 3 2
18 7 4
18 16 1
38 36 1
39 35 3
42 15 2
40 38 1
31 18 2
6 28 2
3 33 2
3 47 4
8 11 4
11 6 3
16 38 3
46 25 3
44 38 4
45 13 4
16 36 4
11 16 4
2 18 3
45 35 4
48 10 1
20 40 4
37 14 2
5 27 1
1 47 3
21 40 3
23 38 2
14 19 3
13 47 2
18 14 1
7 9 4
4 22 2
47 47 1
23 45 1
13 9 4
25 21 2
34 4 2
46 8 3
6 8 4
22 29 3
11 9 4
12 13 4
21 17 4
43 38 1
2 48 3
45 12 3
16 2 1
21 40 2
15 12 1
33 44 4
37 37 1
13 15 1
2 3 1
26 43 2
36 50 3
16 19 3
34 43 2
50 50 3
20 23 1
34 15 3
35 4 3
28 14 4
9 23 4
19 33 1
47 15 2
6 44 4
50 37 1
33 26 1
48 9 3
30 3 1
47 46 4
23 50 3
44 47 4
1 34 3
7 14 2
40 15 2
6 41 1
43 43 2
45 27 4
4 29 3
46 13 3
42 31 2
44 31 4
29 23 1
32 30 3
33 26 3
12 5 1
7 40 1
34 28 3
36 19 1
25 8 2
27 15 2
44 47 1
36 35 3
8 35 2
4 38 4
38 43 1
43 26 2
43 5 3
12 10 2
10 30 2
28 11 2
3 30 1
29 12 2
5 34 1
6 39 1
1 25 1
17 20 2
36 41 4
42 42 1
21 40 1
44 14 4
2 18 3
20 16 4
21 20 4
45 8 4
3 38 2
17 27 4
28 39 1
3 33 2
45 23 4
1 49 3
29 28 4
3 13 4
5 19 4
7 25 2
19 4 1
23 21 2
5 36 1
3 33 4
14 28 2
42 20 3
2 49 1
36 41 1
17 32 3
16 11 1
1 11 4
31 28 2
25 14 1
7 48 2
33 46 4
5 9 2
14 13 2
39 11 3
9 41 4
18 38 1
8 23 2
25 10 3
36 45 3
32 49 3
37 50 2
12 41 3
42 42 3
35 40 4
38 36 2
44 25 1
38 24 1
19 34 3
1 48 1
8 23 3
4 47 2
36 16 1
17 16 2
23 38 3
43 24 2
27 11 1
26 49 2
13 29 3
36 33 3
23 7 3
17 15 3
50 37 1
11 37 1
27 17 3
30 13 1
17 32 2
35 46 2
15 47 2
12 32 1
32 41 1
13 33 4
9 7 2
16 49 4
8 28 3
6 21 4
9 22 4
34 12 3
1 21 2
25 18 3
27 19 4
16 30 2
24 45 4
32 1 1
8 22 1
48 24 3
34 18 3
25 2 4
14 43 3
41 10 3
27 7 1
50 43 4
32 42 3
30 42 2
38 25 3
19 7 3
16 2 4
6 4 1
19 14 4
37 11 1
39 12 1
6 20 1
48 28 2
26 15 3
43 31 4
38 1 3
38 10 1
35 13 1
6 16 4
18 18 4
27 28 1
12 25 2
42 5 4
2 39 1
26 25 3
30 25 1
4 9 4
8 40 2
9 8 1
28 27 4
37 8 1
38 23 1
2 24 1
28 9 2
47 37 2
40 47 2
34 49 1
2 48 3
50 1 3
19 44 2
30 45 2
22 12 1
2 17 4
27 44 2
47 26 2
40 18 3
16 47 1
12 12 4
9 50 4
43 28 4
2 21 2
3 1 3
20 16 1
35 6 3
46 2 3
20 5 1
28 49 2
37 22 2
27 21 3
7 8 2
11 36 3
33 18 1
32 27 2
24 50 4
5 22 1
3 48 2
38 28 4
10 26 3
23 9 1
42 48 4
42 7 2
15 8 1
10 37 2
44 37 3
1 42 3
26 47 1
32 5 1
13 4 4
35 8 2
50 29 2
23 36 1
28 21 4
49 33 4
1 38 3
13 1 3
20 50 4
23 16 1
31 44 2
22 34 1
40 35 4
1 49 4
32 31 3
21 14 4
5 47 3
24 1 2
5 20 4
20 17 4
7 48 2
49 37 2
7 14 2
47 11 1
47 16 3
31 2 4
5 17 4
14 3 2
36 1 2
31 20 4
28 18 1
32 49 4
14 35 3
4 10 2
36 2 1
40 8 2
5 31 1
18 21 2
3 21 4
19 14 4
18 5 3
18 8 3
25 6 4
23 16 2
18 48 4
7 21 2
40 24 2
34 25 1
26 48 2
14 30 2
5 7 2
27 24 2
46 3 4
30 45 3
17 17 2
32 3 4
31 6 2
1 40 1
40 43 1
17 6 1
12 12 2
10 22 1
16 24 2
23 17 2
18 34 3
13 40 1
3 13 1
28 2 2
49 2 4
48 9 2
36 46 2
47 40 1
1 49 3
33 13 4
4 38 4
8 28 3
4 15 1
30 1 2
33 8 2
17 17 1
17 11 2
6 36 4
39 40 1
29 48 4
41 8 3
19 13 3
24 8 3
27 27 3
35 46 3
29 39 2
14 46 4
7 16 4
22 4 3
8 50 1
18 36 4
37 40 4
47 2 4
14 39 3
23 20 2
46 16 1
34 24 3
33 37 2
20 30 2
20 31 1
5 45 1
34 31 4
47 9 1
35 11 3
28 33 3
43 27 1
47 6 3
5 19 3
29 22 4
38 13 2
42 34 1
35 13 1
25 48 4
18 27 2
9 47 1
5 3 1
44 50 1
31 2 2
25 39 3
48 12 1
32 30 2
32 40 4
9 26 4
17 2 4
41 7 2
35 41 1
47 35 1
37 32 3
45 37 4
2 37 1
27 36 3
37 47 1
49 28 3
47 28 3
15 39 3
34 31 2
28 31 2
13 41 4
40 41 1
28 45 2
12 45 3
7 40 4
18 17 3
8 49 1
30 7 1
46 13 1
3 42 1
8 42 2
33 50 4
11 18 1
27 49 4
4 30 2
14 21 2
19 20 2
39 16 1
8 15 4
5 43 2
28 24 2
26 34 1
10 33 1
47 30 3
3 41 3
33 12 1
38 9 3
14 50 3
2 17 2
16 1 2
30 14 1
7 15 2
11 33 2
9 14 4
11 17 3
48 5 3
1 20 4
2 13 1
48 19 4
9 21 4
5 50 3
20 15 1
14 6 2
22 6 1
28 5 3
45 6 2
22 16 2
48 17 3
3 10 4
44 35 3
10 44 3
8 37 3
36 7 2
18 16 3
25 17 2
42 6 2
42 37 1
9 48 1
30 18 1
14 8 4
5 25 4
26 22 3
4 5 2
20 27 4
45 30 4
31 13 1
33 29 4
47 24 1
23 37 4
4 5 1
47 26 3
6 23 4
34 15 4
32 2 3
34 24 1
37 25 2
7 28 1
44 18 1
35 6 1
13 41 2
40 28 1
29 39 3
43 38 1
36 34 1
25 23 1
49 33 1
24 25 2
14 22 3
28 22 1
38 27 1
5 10 2
27 50 3
33 30 1
40 16 1
36 17 3
23 42 3
22 50 4
23 39 3
26 25 3
40 35 3
28 50 3
6 22 2
7 38 4
21 50 2
30 2 4
20 47 3
44 23 4
37 34 1
20 44 1
10 14 1
19 50 4
5 8 1
33 37 1
13 29 3
2 15 3
37 10 4
30 18 4
50 13 1
16 24 2
31 34 1
4 12 1
38 9 3
28 16 3
48 22 2
39 31 1
9 21 4
34 4 4
10 1 4
40 42 4
33 14 2
30 31 3
40 1 3
16 47 1
7 40 1
7 20 1
37 2 4
15 27 4
43 15 3
15 13 2
18 23 2
1 41 1
2 39 3
1 2 2
44 31 2
28 21 1
18 28 1
38 9 3
8 39 1
49 26 2
39 39 2
31 34 4
40 6 4
26 24 1
16 1 3
31 6 2
26 40 3
43 40 1
19 50 4
11 4 3
20 10 1
21 23 3
35 4 3
46 32 1
17 12 1
49 34 2
32 15 4
4 36 2
33 31 4
5 13 3
13 42 1
42 42 3
41 28 3
48 27 1
9 39 2
32 5 3
45 15 4
33 44 3
48 46 4
7 25 3
16 30 3
6 18 3
14 8 4
6 11 2
26 19 1
26 38 3
38 48 3
18 34 1
5 2 2
15 11 4
46 43 2
12 44 2
49 39 4
42 43 1
40 28 1
4 34 3
28 20 3
30 8 3
21 38 1
22 50 1
7 44 1
28 29 1
6 49 4
19 25 4
5 40 2
29 50 3
29 6 2
20 3 3
13 43 4
16 25 1
26 15 1
10 30 3
25 16 2
3 32 3
3 42 4
32 4 3
31 31 2
33 38 1
26 36 1
11 18 3
4 18 1
6 5 2
9 14 4
29 21 4
10 15 4
46 4 3
48 25 4
30 28 4
13 21 3
16 28 3
48 18 4
31 41 4
11 14 4
1 49 2
21 10 1
6 43 3
38 7 2
42 29 1
38 31 4
43 46 3
24 21 1
47 37 2
39 20 2
43 38 1
13 25 2
16 47 3
16 44 1
47 3 4
50 13 1
8 30 2
1 27 4
28 4 4
3 15 2
16 45 4
33 43 1
34 41 1
20 21 1
29 7 4
36 11 4
12 42 4
2 4 4
39 37 2
23 3 3
34 16 2
6 41 3
25 17 3
43 45 2
21 44 2
12 42 3
4 11 2
8 5 3
27 31 2
43 42 3
22 32 3
1 11 1
6 25 3
49 39 4
35 18 2
23 24 3
19 42 3
22 8 2
17 4 2
50 32 4
29 12 1
20 13 3
26 19 4
34 42 2
18 6 2
33 35 4
34 44 4
20 22 2
46 24 3
43 38 2
33 44 1
2 19 4
16 5 3
31 10 4
22 14 3
42 46 1
6 42 4
24 18 2
5 1 2
28 40 3
49 1 4
46 44 2
6 44 3
14 26 1
8 34 4
32 39 2
49 46 4
19 50 2
11 9 2
29 30 3
44 34 2
50 6 1
43 45 1
32 8 3
27 3 4
16 19 1
30 31 1
31 25 4
36 31 3
37 25 4
42 10 2
32 41 1
43 30 3
49 47 2
35 10 4
32 47 2
9 47 2
14 9 1
39 4 2
10 39 2
27 25 2
45 20 4
20 12 1
9 8 2
12 10 2
43 21 3
26 46 4
10 36 3
26 4 1
33 8 2
34 12 1
41 41 2
32 43 4
7 13 4
40 5 4
50 17 3
13 46 3
44 39 4
44 16 4
1 26 1
22 48 2
30 45 4
5 30 4
17 38 2
22 16 3
11 45 1
28 30 4
33 26 2
27 14 1
42 28 2
18 28 3
20 37 3
35 41 1
19 34 2
38 47 2
13 26 4
46 49 4
23 48 1
18 47 4
3 46 4
7 1 2
37 48 4
38 3 2
31 47 2
22 43 2
23 27 4
20 14 2
30 35 1
26 23 2
7 34 2
40 38 3
2 28 3
33 3 4
6 24 2
41 46 1
17 44 4
36 38 4
32 16 1
23 22 3
13 10 2
42 49 2
12 46 1
10 28 3
16 13 1
34 12 3
31 49 2
28 39 2
13 10 3
50 39 1
22 17 1
44 13 3
38 15 3
14 38 2
19 20 3
39 3 3
27 1 3
25 36 4
12 23 1
38 47 4
20 34 4
46 20 3
7 15 4
5 16 4
26 10 3
38 24 1
14 47 4
5 39 1
40 19 3
3 39 3
18 21 3
4 32 1
45 28 4
26 47 3
25 13 1
12 4 2
10 19 1
36 38 4
34 45 3
5 12 1
16 6 3
27 32 2
36 35 2
29 49 1
38 20 2
37 25 1
4 29 4
26 34 3
3 24 2
18 17 4
11 30 4
27 49 1
19 37 4
26 3 4
24 24 3
50 13 1
39 19 4
17 48 1
41 38 4
28 3 1
21 49 4
2 17 2
4 3 2
3 46 3
35 32 3
22 25 3
36 22 2
10 2 4
38 40 1
13 10 4
8 45 1
17 26 3
40 20 4
45 37 2
34 48 1
48 48 2
35 40 3
12 32 3
22 23 1
7 5 2
23 7 1
4 17 4
5 24 3
5 12 1
10 4 1
39 3 4
29 17 4
29 46 1
6 7 2
29 3 1
47 41 1
22 35 4
34 2 1
44 12 4
49 47 2
36 11 4
39 50 4
20 43 3
8 3 4
8 24 2
45 3 3
40 18 4
15 37 1
20 27 1
45 8 3
45 41 1
41 29 4
26 10 2
31 23 2
19 32 1
46 34 4
8 31 4
25 42 2
20 22 3
6 39 4
41 30 4
32 31 4
34 3 4
39 10 2
36 10 4
25 32 1
30 46 3
35 41 3
21 45 2
47 17 4
9 1 1
3 48 3
39 32 4
34 30 1
26 39 1
40 50 4
1 5 3
1 45 3
36 36 3
45 19 1
37 2 2
31 43 3
48 12 3
17 31 1
6 15 2
19 11 1
14 27 1
39 49 4
23 46 2
39 49 1
48 13 1
3 12 3
14 28 3
38 3 4
33 21 3
50 11 2
9 38 3
36 33 1
29 34 1
2 23 3
16 19 3
18 3 1
11 19 2
19 27 2
1 36 3
41 48 4
16 14 3
23 1 1
14 25 3
33 43 3
47 8 2
13 6 3
50 12 2
11 33 4
34 17 1
27 46 3
25 38 1
14 21 2
16 8 2
47 47 1
18 50 3
12 45 4
22 35 3
16 38 2
20 15 4
11 9 1
30 11 4
6 32 2
24 32 4
9 35 3
34 17 3
50 48 3
47 47 4
27 6 2
29 50 1
45 30 2
2 42 1
34 36 4
30 12 4
20 38 3
1 43 3
32 40 1
26 4 3
36 45 3
41 3 1
4 48 3
21 44 2
29 14 3
2 26 3
30 36 4
27 16 1
12 16 4
13 21 3
34 12 1
13 8 3
27 11 3
17 13 2
26 16 3
30 30 2
28 18 4
33 30 1
36 28 2
7 7 3
43 22 1
44 45 4
26 27 1
14 19 4
3 21 3
30 19 3
25 23 2
8 50 1
21 37 2
10 24 1
44 47 4
13 20 4
22 8 3
50 4 4
8 49 2
40 31 2
7 46 3
45 11 1
13 50 4
27 1 4
3 1 4
29 46 2
34 11 3
32 18 3
10 19 1
