50 2000
2 48 1
12 43 1
43 32 2
12 45 1
12 26 2
32 47 3
7 25 3
44 45 3
17 39 3
43 15 3
35 45 2
14 20 2
33 6 3
44 4 3
2 44 3
30 23 2
20 38 1
19 29 2
48 45 2
27 30 2
28 39 2
9 8 2
17 17 2
16 37 2
41 22 3
14 29 3
50 19 3
4 14 3
30 28 2
26 11 3
9 2 1
47 11 1
27 13 1
14 46 3
33 16 3
4 39 1
48 24 1
8 41 2
50 6 2
2 38 2
50 46 2
7 34 1
24 10 2
20 30 3
46 49 3
12 6 1
9 49 2
7 18 1
34 10 2
17 42 3
41 27 3
35 8 2
33 14 3
26 24 2
8 36 3
20 5 1
32 1 1
50 33 2
36 24 1
47 37 3
20 9 1
3 16 2
35 37 3
50 35 2
8 45 2
24 43 2
10 16 2
44 6 3
4 50 2
41 46 2
36 2 3
38 26 1
2 19 2
25 26 3
25 10 2
37 2 1
50 9 2
37 31 2
10 31 3
18 45 3
37 21 2
1 35 2
25 13 2
19 43 2
14 32 2
32 43 3
27 30 2
30 38 3
49 16 1
37 28 3
6 18 1
33 36 1
50 37 3
1 26 2
36 21 2
19 15 2
36 5 1
30 27 2
32 2 2
42 43 2
29 27 2
24 41 3
34 18 2
4 8 2
49 5 3
12 7 3
40 39 2
17 16 1
1 42 2
22 41 3
5 35 2
19 5 2
14 21 3
31 11 2
34 15 1
26 39 2
8 9 3
43 14 3
24 47 2
23 3 3
24 44 1
21 42 1
32 37 2
46 46 2
26 3 1
13 1 2
31 13 3
41 42 1
50 46 1
27 27 2
18 30 1
10 26 1
34 2 2
19 47 1
20 35 3
16 14 3
29 50 3
37 12 3
2 31 2
36 29 2
41 38 2
13 38 1
21 13 2
39 21 1
43 10 1
10 4 2
15 38 1
40 50 1
26 18 3
48 36 1
13 14 2
45 15 2
2 22 1
2 15 1
3 7 2
50 19 1
30 7 2
50 23 3
15 1 2
6 33 2
48 33 1
3 32 1
44 7 1
49 41 1
7 31 1
38 3 2
26 10 2
11 19 1
26 31 1
11 40 1
3 6 1
10 45 1
16 50 3
37 11 1
1 19 1
21 7 3
28 19 2
25 12 3
36 21 2
47 30 1
28 41 2
22 43 3
25 6 3
4 41 3
40 40 1
41 29 2
6 14 3
49 35 2
11 1 2
13 23 3
43 31 1
44 18 2
7 42 3
29 5 1
40 28 1
44 10 3
32 42 3
6 10 1
23 6 1
16 30 1
35 17 2
35 15 3
25 25 3
22 29 1
4 23 3
18 42 1
39 10 3
45 31 2
16 27 1
6 2 3
8 40 1
48 29 2
8 28 1
18 33 1
39 50 1
35 4 1
6 15 3
40 10 2
21 49 2
8 19 2
14 41 1
13 12 2
34 32 1
23 32 2
7 38 3
8 10 2
1 9 1
27 12 2
5 50 3
36 21 1
32 35 3
12 17 1
4 28 2
48 5 2
8 34 2
22 6 1
8 31 3
8 4 3
24 14 3
43 42 1
47 42 3
22 49 1
30 1 1
26 29 3
31 46 2
4 46 2
7 9 3
15 41 3
22 1 2
44 1 2
20 13 1
4 24 1
49 28 3
15 11 3
20 39 1
19 14 2
48 20 1
17 10 3
16 31 3
19 48 2
15 29 1
20 30 1
11 32 3
11 40 3
43 44 1
50 21 3
26 10 1
23 14 3
22 28 1
28 18 1
21 5 1
24 31 2
21 20 2
41 49 3
50 32 1
7 9 1
2 38 3
24 2 2
35 8 1
14 47 2
41 14 1
2 40 1
24 4 1
41 37 1
44 43 3
30 12 3
18 30 2
6 20 1
43 12 3
35 18 1
45 46 3
19 13 2
45 29 3
8 16 3
21 7 1
3 4 1
17 31 2
29 23 1
43 43 2
18 23 2
11 21 1
35 32 2
8 1 3
7 18 3
2 32 1
37 42 2
12 22 2
11 30 1
31 12 3
20 37 3
16 14 2
22 30 2
42 50 2
44 25 3
22 4 3
18 40 3
44 13 1
10 27 1
38 31 1
29 50 1
41 26 2
7 6 3
40 50 3
27 21 1
9 20 3
13 12 3
10 32 3
19 17 1
43 31 2
26 44 1
38 21 3
21 17 2
29 13 2
21 50 1
23 4 3
46 13 1
38 31 2
17 19 1
37 46 2
9 30 1
24 42 1
43 12 1
23 23 3
2 27 3
23 35 2
44 31 1
42 28 2
13 37 3
22 14 1
9 50 2
12 39 3
8 20 1
34 31 1
22 30 1
30 16 1
31 22 1
43 20 2
42 20 2
20 4 2
17 36 2
9 48 3
12 13 2
47 16 3
22 42 1
2 24 1
36 15 2
13 26 1
29 11 3
33 11 2
36 21 2
17 43 1
31 20 3
22 9 2
22 33 1
30 5 3
41 2 3
32 35 3
46 13 3
32 43 2
8 14 2
4 14 3
50 12 2
25 15 1
7 27 1
40 27 3
12 46 1
10 19 1
9 47 3
18 41 3
3 2 3
15 20 2
18 34 3
8 50 1
1 8 3
1 48 2
46 16 2
20 10 2
12 44 3
36 36 1
3 27 2
18 14 2
21 14 3
8 23 2
20 32 1
47 8 3
11 42 3
39 49 1
27 1 2
16 3 2
45 17 3
47 15 1
38 12 3
12 18 1
15 8 1
16 17 3
39 8 2
6 16 2
41 37 3
26 8 2
8 20 3
49 42 3
14 19 3
11 36 3
22 18 3
29 28 1
10 37 3
20 1 3
21 17 3
1 40 1
1 31 2
18 40 3
18 1 2
1 2 1
32 40 2
8 42 1
31 48 2
43 27 2
7 44 3
13 10 3
10 5 2
28 45 2
14 44 2
38 32 1
10 14 2
23 26 2
9 34 1
45 5 3
41 21 3
27 24 3
48 8 3
45 34 2
45 20 2
34 11 1
10 25 2
18 39 2
3 15 1
8 11 3
33 5 2
44 48 1
5 44 2
41 27 2
19 34 1
11 49 3
14 41 1
29 29 1
37 30 1
45 39 1
10 41 2
34 45 2
25 46 1
22 16 2
49 11 2
26 1 2
25 34 3
17 47 2
12 24 2
50 45 2
35 5 3
24 34 2
45 31 3
44 5 3
43 49 3
47 24 2
40 43 3
44 45 2
40 49 3
1 46 1
35 18 3
7 5 2
28 3 1
5 21 1
44 38 2
47 5 3
7 48 2
43 29 1
13 6 1
27 3 2
42 31 2
29 18 2
19 6 2
14 18 2
47 16 3
23 1 3
31 41 2
42 8 3
9 43 2
38 31 2
26 33 1
45 23 1
39 28 2
30 49 3
42 27 2
14 41 3
49 13 3
50 45 2
38 29 1
47 39 1
4 6 1
18 16 3
38 2 2
38 28 3
48 19 1
25 38 1
28 17 2
25 40 3
17 4 3
6 8 1
11 25 3
3 37 1
46 16 3
15 32 1
11 11 2
19 18 2
17 8 1
3 22 1
44 42 2
15 7 1
39 29 2
50 12 2
39 9 3
32 8 2
43 29 2
6 4 1
18 23 3
48 31 1
21 1 1
32 33 3
17 8 2
27 13 3
14 31 2
23 32 1
48 23 1
48 21 1
32 5 3
44 14 3
37 45 2
34 13 2
15 26 3
11 20 2
42 18 1
17 1 3
20 4 3
45 30 1
37 18 3
34 9 3
15 45 2
28 3 2
12 12 2
26 28 2
17 2 2
44 38 2
32 20 2
2 46 3
19 6 3
8 41 2
27 3 2
31 49 3
17 49 1
9 11 2
23 4 3
50 9 3
33 29 3
29 23 3
32 45 2
24 23 2
36 10 3
17 46 2
22 45 1
3 35 1
20 22 3
36 41 2
27 9 1
10 37 1
12 44 1
8 34 1
39 6 2
48 21 3
30 50 1
36 31 2
30 27 1
27 12 1
27 48 2
28 36 3
43 2 2
22 5 3
38 1 1
40 11 3
16 39 2
41 24 3
45 11 1
43 13 1
34 23 3
14 10 1
35 13 1
39 23 2
50 7 2
10 18 2
4 48 3
32 26 1
3 3 2
24 34 2
31 3 1
20 11 3
15 15 1
34 26 2
1 25 1
5 28 3
23 30 1
3 12 3
29 9 1
27 39 2
21 22 3
2 48 2
19 30 3
28 15 2
22 47 1
24 11 2
9 11 3
41 17 2
32 10 2
9 29 1
50 11 1
43 31 2
28 8 3
7 33 2
49 23 2
21 47 3
45 39 1
21 28 1
47 35 2
14 21 3
27 32 2
29 26 2
34 48 1
46 1 2
36 39 2
21 43 3
31 23 1
18 35 1
44 50 3
33 11 1
36 18 1
39 25 1
17 48 1
36 22 2
38 12 1
47 37 2
32 41 2
12 31 2
5 33 2
46 15 1
15 27 2
49 2 3
45 32 3
29 6 3
5 37 2
6 14 3
18 24 1
16 19 3
13 6 1
31 44 2
4 13 3
21 18 2
3 9 1
18 4 3
25 49 3
28 27 3
36 7 2
15 10 1
46 48 1
25 21 1
37 26 1
45 22 1
28 34 2
8 21 2
34 39 2
6 42 1
37 24 3
33 20 1
6 29 3
21 21 1
32 5 2
15 6 2
23 32 1
17 45 3
26 45 3
13 1 1
48 13 3
17 27 3
38 5 2
42 21 1
10 47 2
4 28 2
45 44 1
9 13 3
47 50 2
18 9 1
27 36 2
38 14 1
4 49 2
22 15 1
13 23 3
5 10 1
10 17 1
33 47 1
3 44 3
28 2 3
15 11 1
38 22 3
43 39 3
41 45 3
6 9 3
44 18 3
16 8 1
18 8 3
46 44 1
44 9 1
33 48 3
34 48 1
15 17 1
32 5 2
49 26 2
13 28 2
50 34 1
14 43 1
50 26 1
46 32 3
23 35 2
40 35 2
25 44 1
34 47 1
38 46 1
48 25 3
29 45 1
41 30 2
27 8 3
24 25 3
39 14 2
8 31 2
33 6 3
18 9 3
4 48 2
38 39 3
25 7 2
3 46 2
24 44 1
40 49 3
8 18 3
21 34 2
15 34 2
7 9 3
38 9 3
34 18 2
32 43 3
45 35 2
17 21 3
15 18 1
14 42 2
18 33 3
27 17 1
12 24 3
39 10 1
39 40 3
17 5 3
16 27 2
23 22 1
27 1 2
19 35 1
37 15 2
44 39 2
7 34 3
24 34 2
41 10 2
8 7 1
26 20 2
29 18 3
38 7 1
12 45 2
40 42 2
5 40 3
36 8 2
31 10 1
48 49 3
8 29 3
28 6 3
40 1 3
24 22 3
31 35 1
13 49 3
46 9 2
35 1 3
24 17 2
25 41 2
18 32 2
24 35 2
38 48 3
8 39 1
31 50 1
29 25 1
35 22 3
16 9 1
4 3 3
47 7 3
4 41 2
30 49 1
4 45 3
41 8 3
30 9 2
4 49 3
1 15 2
28 10 3
28 12 1
7 15 3
23 46 3
13 13 2
22 25 1
32 9 2
19 16 1
20 4 3
25 44 1
19 26 3
40 27 1
26 9 1
13 17 2
4 11 3
22 50 2
42 48 2
25 13 1
35 13 1
37 42 2
49 29 2
33 24 1
25 44 1
3 36 2
6 47 3
44 30 2
11 37 1
38 12 2
26 20 2
29 22 2
8 8 1
20 32 2
48 19 2
35 34 2
9 11 3
13 10 2
17 25 2
46 36 3
11 45 1
47 11 2
12 11 3
49 42 3
11 18 3
30 18 3
35 19 3
7 45 1
37 16 1
29 49 2
39 46 2
16 29 2
2 34 1
3 1 2
24 47 2
5 10 1
19 42 1
18 21 2
35 48 2
7 45 3
6 10 3
3 22 1
32 13 1
43 38 1
16 44 3
41 4 2
5 49 3
36 29 2
37 20 2
2 17 2
25 10 2
29 1 1
9 38 2
29 17 3
8 3 3
44 3 2
24 18 2
1 39 1
16 16 1
6 42 2
6 18 3
2 27 3
41 24 1
28 39 3
43 21 1
6 49 2
47 30 2
30 22 2
13 37 3
1 1 1
24 29 2
11 2 1
42 10 1
31 16 1
1 41 2
26 27 1
36 12 1
44 42 3
4 43 3
8 26 2
45 39 2
32 39 2
33 18 3
23 25 2
44 21 1
20 15 3
6 8 1
36 29 2
46 30 1
44 36 3
50 27 1
46 19 3
43 2 3
2 35 1
37 38 2
7 13 1
4 16 2
17 47 3
21 35 2
20 17 3
3 40 2
7 34 3
38 5 1
36 18 3
21 43 3
50 19 2
39 38 2
22 37 2
3 12 2
46 50 1
3 14 3
26 29 2
10 22 3
29 2 1
12 39 2
30 4 1
19 39 1
31 36 1
25 14 2
47 4 1
21 6 1
23 28 1
34 20 2
34 50 3
15 9 3
17 40 3
31 49 2
43 39 2
38 26 2
8 35 2
34 50 2
36 49 1
11 38 1
34 14 2
48 43 2
5 10 3
14 5 3
32 32 3
25 19 1
36 48 2
38 9 3
45 50 1
1 32 2
20 27 2
16 30 3
47 2 1
42 26 2
24 14 1
29 30 2
1 9 3
38 29 1
49 41 3
48 17 1
32 12 1
28 21 2
24 47 1
1 23 3
33 30 3
12 6 3
38 18 1
23 33 2
4 49 2
28 31 2
3 44 1
42 39 1
18 45 1
18 22 1
23 24 3
44 12 3
9 26 2
48 41 2
39 38 1
7 23 1
49 19 1
24 33 3
27 31 3
11 44 2
42 43 2
43 38 3
5 14 2
21 40 1
7 44 3
13 26 1
28 34 1
2 28 1
50 38 2
5 32 1
45 33 1
43 42 3
10 11 1
18 45 1
46 43 2
43 41 3
5 10 1
14 15 3
24 31 3
20 29 3
3 3 1
50 13 2
50 12 1
41 35 1
31 10 2
48 50 1
14 27 2
2 2 3
38 4 1
16 44 1
11 27 2
36 48 3
6 1 3
38 12 1
43 48 1
13 50 3
8 44 2
9 29 3
34 24 3
18 27 3
16 48 3
50 48 2
11 12 3
36 35 3
22 30 3
49 18 2
15 24 1
40 33 1
29 25 1
20 42 1
48 13 3
31 28 3
45 28 3
1 47 2
8 39 2
35 12 3
43 33 2
31 50 2
40 18 3
16 6 1
36 23 1
12 40 2
14 25 1
18 24 3
2 13 1
26 15 1
35 27 2
11 8 3
44 48 3
49 46 3
38 30 2
30 36 3
12 9 2
11 28 1
1 15 2
5 15 1
25 2 2
5 4 3
16 7 3
6 12 1
25 42 2
43 15 2
12 48 3
25 18 1
8 27 3
2 46 2
40 2 2
34 33 2
39 27 1
38 38 2
50 15 2
44 7 3
41 17 1
27 9 1
3 35 3
25 24 1
7 37 2
8 2 2
9 45 1
43 5 2
45 26 1
7 48 2
2 48 2
46 12 2
30 2 1
24 50 3
20 23 3
20 38 1
2 20 2
44 1 2
50 45 3
17 46 3
32 29 1
24 39 2
11 38 2
36 1 1
7 36 3
11 12 1
17 11 2
44 7 1
32 17 1
16 34 3
7 4 3
10 29 2
44 43 2
31 3 2
17 48 3
27 19 3
15 12 1
13 44 2
26 7 1
24 44 1
6 22 3
43 36 2
49 40 3
42 30 3
17 19 2
13 49 3
27 23 1
3 26 1
19 37 1
14 7 2
35 7 2
46 23 2
29 15 3
3 9 2
31 48 2
46 24 2
32 29 2
4 50 1
43 29 1
15 23 2
45 39 2
45 47 3
39 4 1
46 27 1
5 25 2
4 3 1
23 1 2
11 34 1
16 36 3
48 11 3
8 26 3
25 3 2
8 5 3
49 46 1
35 47 3
23 44 2
38 50 3
3 9 1
17 20 1
50 36 3
28 24 3
22 10 2
7 25 3
33 30 2
24 5 2
18 8 2
44 33 3
4 41 3
50 23 2
2 6 2
26 10 2
21 11 1
34 29 2
17 28 1
11 48 1
19 1 2
45 27 3
5 26 3
22 10 2
34 2 2
25 17 1
4 16 1
29 41 3
18 4 1
33 43 1
32 33 1
46 44 3
32 14 3
1 45 1
13 2 1
43 29 2
42 43 2
36 4 2
46 38 2
47 17 2
19 32 2
25 37 3
38 19 2
17 49 1
5 22 1
31 25 1
6 3 3
23 8 2
15 50 3
7 8 3
3 21 3
13 20 1
30 48 3
3 1 2
1 43 3
7 10 3
13 37 2
14 25 3
23 31 3
2 47 2
20 40 3
15 21 3
31 7 2
28 15 1
25 29 2
41 21 1
3 34 3
23 9 1
4 21 2
32 45 3
5 33 3
23 18 2
19 43 3
26 23 3
47 25 1
7 36 2
25 10 1
3 1 3
20 12 2
27 19 1
38 15 1
36 49 1
6 24 2
39 43 2
47 44 1
33 22 2
48 11 3
3 30 1
49 19 1
46 48 3
16 16 3
44 23 3
21 29 3
39 40 2
30 4 1
33 30 3
47 1 3
28 45 3
2 25 1
6 14 3
28 46 2
38 23 1
22 28 3
6 39 1
23 1 1
10 44 3
14 14 3
36 9 2
16 12 2
50 7 2
46 17 3
14 37 2
28 23 1
46 4 3
10 36 2
12 37 3
20 17 2
21 9 2
4 43 1
48 34 3
39 45 3
18 20 1
17 24 3
50 11 1
37 34 3
34 15 3
28 12 1
17 13 2
1 27 3
34 14 1
43 39 1
35 42 3
45 47 1
22 39 2
3 39 2
35 2 3
21 36 1
28 47 1
24 12 2
28 9 3
29 20 2
30 20 3
27 22 3
34 2 1
25 19 1
40 14 1
11 22 1
43 8 1
42 23 2
2 12 2
43 34 3
31 34 3
38 17 3
2 30 2
6 26 2
32 12 1
1 34 2
8 47 2
31 37 3
19 25 1
12 8 1
50 14 3
28 15 2
48 38 3
4 29 2
35 46 2
34 5 2
30 47 2
34 26 1
10 22 3
44 16 1
42 19 2
34 3 2
35 5 2
1 42 3
18 5 3
30 4 1
8 27 1
30 2 3
30 30 1
32 8 3
24 8 3
49 44 1
48 8 1
34 42 1
10 34 3
48 40 1
42 45 1
26 4 2
1 43 3
29 39 2
9 47 3
35 12 1
19 43 3
43 13 2
1 31 3
9 18 3
32 40 1
47 8 3
29 37 1
34 15 2
13 31 2
27 16 3
27 20 3
8 33 2
46 16 1
19 36 1
39 12 1
44 24 1
33 49 2
38 16 1
47 33 1
46 40 1
8 23 3
46 15 2
45 13 3
18 13 3
33 35 1
40 40 3
50 38 1
39 27 2
22 47 2
47 23 3
34 8 2
19 37 1
31 12 1
14 12 2
11 47 1
26 40 1
35 45 1
33 39 2
9 37 3
31 45 2
43 35 1
42 15 2
7 31 3
16 48 1
17 7 2
36 12 1
13 47 2
43 12 3
12 38 1
39 37 2
17 27 3
31 50 2
27 19 2
6 4 1
21 10 3
28 46 1
36 11 3
16 21 2
1 35 2
47 24 1
50 36 3
18 41 3
16 6 3
10 25 1
4 38 3
12 16 1
32 36 2
6 24 2
41 48 3
45 21 3
4 7 3
3 41 1
36 35 2
4 2 1
42 9 1
14 9 3
12 25 1
33 38 2
42 45 2
1 22 3
41 10 2
5 30 2
47 7 2
31 14 2
18 40 3
14 4 1
45 49 3
8 35 1
3 28 2
23 14 2
18 31 1
17 32 1
45 25 2
17 45 2
37 11 1
41 30 3
7 1 1
14 13 2
10 9 2
27 29 2
28 14 2
40 1 3
7 25 1
28 22 2
11 41 1
35 41 2
17 14 1
38 23 1
4 9 1
13 9 2
27 31 3
43 39 3
14 29 1
48 41 2
35 43 3
22 11 3
36 22 3
49 35 1
41 33 2
39 38 2
24 14 1
45 43 2
23 28 2
22 29 2
45 10 2
18 28 1
7 34 2
42 24 3
45 13 2
46 43 3
43 18 1
49 9 3
16 39 2
12 44 1
33 44 2
32 16 2
29 49 2
29 36 2
38 35 2
5 47 2
18 13 1
5 16 2
29 25 2
18 37 3
13 26 1
2 12 2
27 3 3
37 33 3
28 9 2
29 46 2
32 42 2
36 32 3
42 1 1
16 9 1
1 22 2
46 49 3
19 17 1
25 35 1
48 35 3
6 31 2
2 43 3
9 14 1
5 2 1
42 38 2
6 35 1
