5000 20000
2402 309 1
1784 152 1
1827 3856 4
1901 2974 3
3247 738 2
2831 1149 2
4212 2576 2
4933 1630 4
4078 1297 3
3511 3604 3
4945 2232 3
4168 1498 2
3188 3473 3
4740 3417 3
4732 3913 2
1451 1158 1
2959 3555 3
2998 2507 4
794 2192 4
194 2508 2
980 295 4
3002 1365 3
68 3557 3
4721 1722 4
4929 4445 4
1824 3495 1
1376 676 3
2989 3321 1
1019 1774 4
2357 2196 2
3735 4997 3
1354 1174 1
4566 2843 1
8 324 2
1623 1877 2
1260 666 3
1227 4947 1
3606 1345 2
777 1580 1
3769 2628 1
3907 4679 1
616 3435 2
1425 4072 2
1179 4956 3
2543 2263 2
3890 1350 3
27 2255 4
1273 696 1
1737 3436 3
692 3353 4
4530 358 4
2140 2424 3
1498 3966 3
1802 2047 3
1849 1287 4
3884 3156 3
3628 2910 2
334 3192 3
3101 4516 4
4435 4147 3
4663 2819 3
883 3759 1
4542 4279 3
2342 2316 2
551 3191 1
266 1371 1
2892 4708 4
4786 2663 2
4890 2641 4
879 673 1
4254 1003 4
3251 234 1
3436 1603 3
75 2998 3
2906 3537 1
4428 2150 2
1525 2003 2
4730 2071 1
450 3254 2
1908 2610 3
872 3852 3
4259 83 2
1979 2710 4
3533 3389 3
1099 3380 3
1925 2173 1
4302 2627 1
2669 1630 3
2676 69 4
1862 525 3
2298 4423 1
3231 2582 4
784 2278 3
2908 326 3
3550 700 3
2689 482 1
4012 186 1
3631 1775 3
4281 4469 3
1957 1196 3
2998 4150 4
3619 1181 2
3187 3980 3
1939 3016 2
1098 2069 1
1392 2365 2
3843 1973 4
4571 3097 4
3008 4853 1
4340 4388 2
1562 1376 1
1749 1284 3
2043 338 3
1397 2065 3
2572 657 1
1620 3514 1
1289 1256 3
697 1735 1
572 2337 3
132 3112 2
4032 1210 2
3209 3518 1
3039 780 3
3017 1713 2
4869 3296 2
1695 3161 2
2373 4770 4
2010 1456 2
2413 4291 1
2462 2616 3
238 3801 2
1471 2928 2
222 3777 4
153 3165 1
929 4472 3
1153 3751 2
876 3621 3
3800 4113 4
3316 3139 4
1209 2724 3
4255 382 1
4680 4814 1
1801 1644 4
4373 4743 2
690 2765 3
2017 4908 2
429 3782 1
185 447 2
2180 2338 3
2672 4870 3
1882 3985 1
3849 3811 3
2152 2894 4
1837 60 2
2676 755 1
250 3868 3
1854 1560 2
2165 289 4
4773 3947 1
113 3415 2
3746 3930 2
3471 2724 1
3171 1127 4
1976 2206 4
2290 2106 4
3073 4970 3
4799 2157 3
4598 2653 1
3939 2164 2
130 3784 3
1054 1436 4
2245 1344 1
1298 4205 1
4095 4659 2
1185 1442 3
4651 4945 2
4861 304 4
2792 3930 4
983 316 3
396 3796 4
4722 1074 3
3674 2425 4
3168 2828 3
1973 4062 3
724 760 3
1868 4030 1
682 3829 3
433 799 2
1836 406 3
4253 1437 4
301 335 2
3110 1422 4
1027 4927 2
2651 2157 2
3305 871 4
3142 2499 3
2123 2170 4
19 4835 2
509 3805 3
1480 2004 1
4421 3529 1
910 3572 1
839 4270 4
2951 1707 2
3114 778 2
799 3093 1
1170 3338 2
4960 2917 2
2149 3824 1
288 1981 3
3761 478 4
662 2506 1
917 4001 3
3621 856 3
30 4577 1
903 4433 4
3837 3792 2
1838 3564 2
2455 2096 1
4742 3411 4
1525 4002 3
4111 2133 3
4430 4460 3
145 2517 4
2193 1379 3
4488 3890 4
3759 257 3
2539 801 1
4624 192 1
671 3064 4
147 1223 4
129 3372 4
3684 300 4
1420 4732 2
4985 1275 1
2143 2911 4
4582 614 2
2298 659 2
1234 3309 2
282 448 3
209 655 2
3163 149 1
315 1617 1
4286 720 4
3708 3150 4
3755 4891 4
2277 496 4
2159 2108 4
1058 4622 1
1433 3310 1
661 854 4
490 2159 3
4747 4277 4
1587 3985 3
2702 1716 1
4555 3365 2
4651 4604 1
1288 1556 1
3165 4870 3
3406 3071 1
1953 612 1
446 577 4
1538 524 1
225 2315 1
1183 3181 3
3965 4321 4
1460 18 2
4806 2923 1
2342 1919 3
24 2510 2
179 2290 1
2859 2731 2
4985 4220 3
3880 1976 1
1253 2951 3
2500 2254 1
1015 1081 1
4250 1082 3
2564 4490 3
3494 2608 2
2835 506 1
2695 1685 3
1532 1135 3
1603 3859 1
1822 3893 1
4049 1802 2
4271 3894 3
1883 1228 3
3497 4909 2
3939 4721 4
4315 4309 3
927 4229 4
2558 1366 2
2423 303 3
2121 4050 2
1750 4579 4
4590 989 3
4735 1857 1
726 532 3
3634 943 4
4314 47 4
4607 1485 4
3444 401 1
4114 799 4
493 1151 1
3520 4128 3
575 1879 1
32 3292 1
1262 2203 2
2333 1470 4
4987 157 2
3650 3396 2
3753 2733 1
1031 1047 2
2770 1161 2
4835 4320 1
396 1356 2
434 3959 3
3832 3666 1
177 3716 2
1012 1403 4
3319 1283 2
106 3486 3
455 2316 4
1799 4767 4
3666 3129 4
920 403 3
4746 4931 1
2074 755 3
44 3014 4
361 1231 4
3197 132 1
3475 3125 2
1833 3152 4
805 1002 2
2896 987 4
758 3568 3
345 3084 4
1986 1337 4
371 2467 3
2602 1627 4
3457 2630 4
3546 3083 1
3301 2168 1
4642 1446 1
3753 3390 1
1529 718 1
3417 100 4
3935 4866 4
141 3232 3
3482 1185 3
2518 1316 3
4243 463 2
206 2953 1
3473 3481 3
4396 1530 3
1445 3142 1
480 1231 3
4680 3326 4
2356 579 1
74 1279 3
708 415 1
476 1773 1
4791 2865 1
656 2786 4
3909 39 3
3398 4982 2
2723 824 2
2235 320 1
3445 3588 2
1917 933 2
3412 4554 3
794 504 1
1800 202 2
4993 2012 1
4854 637 2
2360 2837 1
3605 442 1
632 4845 1
1182 1313 4
54 3573 1
4290 2629 4
2683 1610 2
1704 2605 2
3502 890 4
383 4876 3
1632 750 4
3512 2809 4
231 4363 3
2080 3153 4
3127 1916 2
2692 76 3
4158 1017 3
3213 2797 4
3143 1981 3
142 1110 2
41 1612 1
2644 1602 3
4568 1780 3
4973 172 3
804 2686 4
2051 960 3
2289 2316 1
2699 3473 1
3798 2909 3
4064 3003 3
3689 670 4
1846 3849 1
2266 4027 1
4124 2137 3
1352 3790 1
1672 910 3
3961 695 3
634 3998 4
1005 3941 1
3673 2246 4
13 4315 3
2322 3610 3
1087 3870 1
3283 3017 4
2357 534 1
906 4504 3
3967 2843 4
3843 725 3
4430 3722 4
4689 455 2
442 4528 1
1436 123 2
2150 2997 4
924 818 2
858 4420 4
2141 3953 2
2513 2474 2
1012 4993 3
68 3357 4
4480 4560 1
2534 1647 1
1940 3168 1
4945 1163 1
2195 2022 2
489 3847 2
4861 1253 4
4423 2330 1
3569 4436 4
3464 1175 2
2075 684 2
4911 2114 4
616 1423 4
4080 27 2
2632 2381 2
2343 4136 2
1371 1120 2
1736 752 4
2342 4995 1
95 3989 2
4696 798 2
4963 4097 1
1607 428 2
310 2980 3
936 1457 1
4952 20 2
2863 2622 4
4316 47 1
4467 238 3
2251 333 1
1782 1262 4
3880 1176 3
692 4120 4
3115 888 4
433 4385 2
1834 866 1
2783 3691 2
4972 2105 3
4784 3405 3
1271 463 1
1881 4377 3
3556 3533 4
4855 2966 3
4354 2290 4
4630 3472 2
1440 2216 1
1639 4372 2
4047 1861 4
1914 696 1
4215 1464 2
2365 1634 1
4808 4849 1
995 1063 2
900 2438 2
2895 3111 4
4794 2371 2
4426 918 1
1502 4274 1
3716 3382 3
3127 443 3
3808 2916 2
4841 405 4
1363 503 4
1348 686 3
1070 3792 1
1468 2431 3
3097 622 1
4146 2659 1
4281 4521 4
667 4761 4
517 4081 1
2927 3735 2
1950 2559 1
964 2714 3
525 4813 1
2188 771 3
2626 1521 2
4196 2828 4
2969 2095 1
1935 819 1
3839 240 4
3666 4190 1
1525 3397 3
4480 3623 3
412 3280 1
4577 1961 3
338 2325 1
3518 4892 1
499 1772 4
3960 2509 3
1971 4674 1
4930 2226 1
595 649 3
4323 1436 4
1314 2285 2
2112 941 3
2534 3816 1
1025 2348 1
3802 3607 2
1475 1998 2
2146 4822 4
4830 1231 2
109 986 4
3487 1314 3
4098 3062 1
3656 3221 2
1238 231 2
4895 3655 3
2204 3939 1
4284 894 4
1213 2807 2
1439 2836 3
3746 2344 4
4265 386 4
4160 3829 3
1681 3208 2
1227 442 2
794 2163 1
3935 1504 3
2971 3784 4
2602 1163 1
3206 959 3
4637 4595 1
4957 403 3
2380 2055 3
1849 4025 4
955 526 2
4037 1455 3
692 320 2
3370 1760 1
1911 957 2
348 4668 3
2576 2652 2
1061 1532 3
383 4247 2
1256 2582 4
2564 4028 3
4921 1102 1
1513 1294 1
3554 2126 3
1812 13 2
4865 4534 3
1844 1171 2
4000 2463 1
4028 1249 3
149 2349 3
678 2921 2
3603 811 2
3409 3324 2
3431 955 2
3158 575 4
3551 421 3
4575 1337 4
2505 679 2
4777 1064 3
4008 399 1
1123 3373 1
1684 3981 3
911 3316 1
4793 108 3
4705 665 2
4504 4897 4
2749 2367 4
1581 3508 1
1037 842 2
3457 807 1
2659 4512 2
2953 2589 1
620 1443 3
2950 3893 1
2245 1833 3
2062 3502 4
1786 4255 1
3986 1277 4
3149 811 3
3089 1621 4
2971 2081 4
1556 4765 3
3997 3441 3
500 1288 1
2789 3494 4
2521 4169 1
903 2194 4
2420 2213 2
3194 3704 1
560 1934 2
119 2649 4
2339 4364 4
4513 867 1
3067 3982 4
1789 543 2
4494 4650 4
1708 3634 4
698 1713 4
1638 1597 4
4759 1230 2
2728 1505 1
4625 40 4
3561 4165 1
730 3286 3
3354 4122 2
3479 106 1
2261 3800 2
2625 1753 4
2543 3746 2
3231 4722 4
2160 1927 3
4690 3524 3
1329 1978 3
4568 2181 3
415 2749 2
1766 2511 1
3015 3153 4
3095 2485 3
1707 745 1
626 1775 2
2420 4063 1
2563 715 2
1879 2079 2
3111 996 2
1829 1010 4
2766 4534 4
4261 4845 1
2748 2043 1
2933 3235 4
1856 2215 4
2281 1240 2
2297 2491 4
4682 3831 2
733 816 2
1610 2518 1
235 3129 1
431 1617 3
2964 3294 1
4558 3052 4
4189 2534 1
1258 1308 2
2376 4821 4
1773 4264 2
1867 1462 2
4102 100 4
4865 1554 3
1795 1886 4
4976 2289 1
184 2964 2
178 2352 2
2784 3629 1
2783 1252 2
996 4958 3
2762 2349 2
4506 2816 3
2683 3254 1
3711 4561 1
4053 1261 1
3775 256 2
1625 3806 2
2940 588 3
2019 3212 4
846 2607 3
187 3938 2
914 4582 2
4717 2286 1
2021 4388 4
4045 119 3
1106 752 2
4005 3368 1
4162 3884 4
4753 1861 2
3755 4423 4
1877 4982 1
1628 1813 2
2621 1298 1
840 4869 4
4693 1677 3
3537 2059 3
138 2037 1
7 3575 2
1336 4073 4
1512 2637 3
2917 1826 2
4490 3670 3
3142 1351 2
3239 3030 3
759 1219 1
2551 4928 4
2553 1873 2
2044 1751 1
4959 3403 3
2434 3846 4
1449 4319 4
3365 3274 1
781 659 1
1999 37 3
4090 602 4
1058 3742 1
4111 1199 1
1491 88 3
459 1000 1
2920 1768 3
1902 1631 4
307 4514 4
327 270 2
430 3142 1
3583 1792 4
4649 2031 2
3054 4063 4
3698 140 1
2996 2955 1
756 130 1
4315 1576 4
2611 2593 3
2163 1875 3
4566 3982 2
3509 3750 3
2822 912 4
4404 1906 4
2870 3671 1
2449 2980 3
2627 3410 3
3389 850 4
525 3816 3
2484 56 1
3223 3657 3
1991 2390 3
716 2341 3
4515 2588 3
4970 1933 4
1225 1465 4
3450 3400 3
4421 3599 2
2712 2560 3
578 4307 2
2336 2846 2
4965 4443 4
1618 3211 1
1985 3409 4
2688 497 2
2467 4711 1
4156 4825 1
2047 179 2
4143 94 2
2082 2453 3
3399 3217 1
4153 3606 4
1088 3414 3
498 3332 4
4727 1391 4
2305 4754 4
299 687 4
1461 1173 4
2108 2610 3
91 4748 2
2232 1258 4
1803 647 2
147 1108 2
4458 3555 2
326 4364 1
1976 1292 3
883 3303 2
1307 1973 3
4760 1680 1
3043 1260 3
722 293 2
4367 1217 3
1228 4066 3
4335 655 1
72 781 1
4571 2876 4
2285 3819 4
3676 878 2
1153 987 4
2322 1590 3
1577 1857 1
1757 377 2
1310 1198 2
4551 44 1
3241 3582 2
3938 3792 1
4186 4354 2
1150 4366 4
1590 1119 2
3869 3172 2
2471 981 2
4666 1560 4
2800 4444 3
2175 2828 3
1257 3724 3
3117 1955 1
3255 3156 2
354 3939 2
535 918 2
3038 4187 2
2660 1920 1
4758 2959 4
263 3086 3
1444 1881 2
671 4726 2
3334 2074 3
2465 3539 2
1502 1657 4
3913 3421 1
4650 3458 3
3409 1689 1
437 4323 4
4168 4413 3
117 4787 2
4623 3471 1
1614 1323 2
1400 55 3
798 2610 2
4240 3345 2
4019 2387 4
3151 1839 2
154 4257 4
4941 2317 2
2449 4758 3
2047 591 1
3438 192 1
1345 4096 3
4297 4829 1
3774 3636 4
695 2944 2
1389 1297 4
4905 684 1
22 2697 3
1436 536 2
1686 4243 3
2954 4156 4
1063 4066 3
3769 3442 1
1324 2613 2
1577 1400 4
2258 4856 4
4676 3405 1
3418 59 3
200 2578 2
1878 346 2
969 2163 2
1130 3300 2
1893 3253 3
4958 2367 2
4999 3802 4
400 1540 1
4528 4243 1
4639 4239 4
1315 1717 2
3757 2361 1
4696 3871 1
4707 3610 1
1194 2818 3
756 4008 1
732 177 4
803 1725 1
1137 4875 3
2302 1152 4
4252 3431 1
2095 1426 4
3063 1568 4
4727 1196 4
3751 4296 3
1774 438 2
4736 3137 3
168 4515 4
1324 2874 1
4522 2195 1
1274 3790 2
742 1777 1
3148 259 4
2523 4198 4
873 1065 3
280 93 2
596 545 1
1441 736 4
3316 2537 2
4891 923 1
686 2717 2
4572 1168 1
584 4183 4
1703 2610 2
3895 4369 4
3343 4269 4
850 4594 4
3289 4061 2
4544 3704 4
3494 3230 4
4367 2229 3
4992 1124 3
3695 3908 1
4093 523 3
1447 3709 2
2075 202 4
4637 1887 2
4291 1475 4
2715 1286 2
2248 2078 4
3672 533 2
1160 4622 1
4356 1950 1
164 1196 4
3392 895 1
3421 979 4
3069 1558 3
24 1771 4
1668 992 3
2067 3810 4
4446 3094 4
2071 3319 4
468 553 3
4409 2648 4
4449 4039 3
1939 2327 1
94 3982 3
2272 1656 4
3255 4953 3
4560 3566 4
972 1152 4
1800 4622 1
1666 413 4
989 3779 4
1755 2796 1
2706 3397 4
3874 2345 4
1112 4243 2
1811 2705 1
3454 1672 4
3498 945 1
3041 1045 2
3459 3028 3
597 2362 2
4811 403 3
3276 4571 2
1876 2909 4
190 2272 3
414 465 4
786 1133 3
123 2704 1
1227 1819 2
4843 3545 2
38 2623 2
1410 999 4
971 2065 1
4847 2789 2
4130 784 3
622 3837 2
144 1244 3
1791 1101 1
4833 2955 1
4112 4363 4
912 1840 1
4209 2563 1
461 4320 3
2854 1510 1
3525 4726 3
410 2044 3
496 1881 3
4177 2868 4
2151 317 2
4926 315 4
2989 2048 3
4295 388 1
976 134 2
781 3663 1
4391 846 2
3049 3517 2
3605 2909 3
1403 2890 1
78 2491 2
4619 4403 4
217 3037 3
837 3794 1
1375 4411 1
457 616 1
875 43 4
505 2450 1
3771 581 2
1614 4975 2
1501 2904 4
2396 376 4
3261 3452 4
189 2609 1
1358 57 3
3268 2295 2
1534 136 4
3522 4938 2
1239 832 1
1942 1692 1
507 204 1
4760 1114 4
63 1987 2
630 4955 3
4091 3463 2
1003 2030 2
3193 1346 4
3204 2465 4
1411 3213 4
5 2735 1
2370 3531 2
1036 3617 3
1669 2702 2
1612 2200 3
1102 4023 1
4243 3690 4
4026 395 3
3591 1907 3
1130 308 2
1511 565 1
1494 1958 4
1966 3211 2
98 4580 3
2358 521 3
2547 1457 1
4570 464 2
938 1891 3
4827 1393 4
1618 1580 4
1415 4528 3
2151 4234 1
2542 2099 4
4279 4818 2
3335 4234 4
2485 2104 1
3650 3993 2
1507 1827 3
208 1179 4
1760 3270 1
1872 2137 3
3954 2361 4
3250 156 4
2350 2296 4
2833 2351 4
1757 2836 1
3412 1992 2
657 625 2
110 4512 3
4000 4184 3
358 1608 1
1599 1478 1
1529 3710 4
3555 3484 1
1191 57 2
1748 4568 1
4163 3993 2
811 1803 1
2671 1778 3
309 1676 1
3622 1154 1
3824 4965 2
4955 3384 4
4965 1917 3
3810 3648 4
2822 597 1
1310 212 4
1953 750 2
2411 4269 2
4558 3970 2
1780 2274 3
2653 2514 3
2271 248 3
1996 1377 3
3063 4851 3
1432 103 3
1251 4771 2
512 3239 2
2405 2513 1
1186 3940 2
1580 1212 2
360 4049 1
2910 4591 4
2835 2176 3
4872 1214 4
1331 4422 3
2856 2913 2
1757 2549 1
325 2903 1
2261 4753 3
1508 1678 4
1718 1191 2
2158 2465 3
2672 3530 2
1872 915 1
3377 3727 3
531 3675 3
2799 1852 3
2917 1049 4
3508 452 1
4680 288 2
1746 3567 4
1225 4500 1
1105 3631 4
1299 4541 2
271 3373 4
493 3436 3
456 3837 1
1344 2845 4
726 2686 1
1726 3213 4
1025 3303 3
2295 2606 2
4210 4030 2
4885 2225 2
228 1395 4
955 2651 4
4437 612 4
1169 1307 3
1499 1122 3
2842 2571 1
1858 3395 3
3498 2612 2
4797 4257 4
2650 3934 2
178 2699 4
3789 2448 3
315 2482 2
4272 1373 3
3090 4639 2
309 544 1
2876 1139 3
1305 4913 3
217 2943 4
4598 335 4
3059 3324 3
4307 1040 2
1197 4693 3
1826 3943 2
4206 4355 1
578 2445 3
117 1866 3
1735 740 4
4335 3514 3
790 727 2
1334 2296 4
133 1093 1
1772 1925 2
874 1239 1
1657 143 3
4770 4080 4
3481 1095 3
3749 2093 1
4665 4762 1
1591 3877 4
2690 1460 2
1786 3810 4
2311 3649 1
3595 39 1
4092 4853 3
1553 2109 3
87 3359 4
2525 833 2
563 1650 2
4966 1392 3
171 1028 2
2956 4989 3
3971 4641 1
3039 1497 2
1349 1010 1
2888 181 2
3098 498 3
4217 468 1
319 2097 2
4264 3924 4
1010 4109 1
4578 3766 2
2725 4085 1
4909 2747 4
4850 928 3
3293 426 2
735 1877 4
2147 4983 1
2980 2012 1
4667 1069 1
3434 669 2
181 3127 2
3686 87 1
2198 4268 3
542 2163 3
3488 2153 3
1243 4665 2
3319 2275 3
3783 4739 4
4149 524 3
1609 4481 4
3463 4557 4
1006 4836 2
481 2557 2
1402 3031 1
3296 497 3
799 1787 4
3031 1885 2
605 3081 3
859 1313 4
2483 77 4
898 3575 4
4917 2481 1
3273 1867 2
2158 2695 1
981 2236 3
2455 2067 2
149 2778 2
608 3352 4
237 632 2
2494 1554 2
3078 2916 2
341 3356 4
3668 1364 4
3248 3090 2
1479 2844 2
535 1057 1
2966 1813 1
312 4645 3
4937 4879 4
3665 1667 3
4093 2242 4
4204 2912 4
3509 4377 1
3108 465 1
735 4183 1
3631 4645 2
237 951 3
1572 2544 2
189 639 3
3622 3688 2
346 1780 3
801 3693 4
828 4683 1
1005 4429 4
4901 3358 3
4489 1686 2
334 4814 3
2457 2918 3
3001 4209 4
34 3968 2
1927 4547 4
1981 3032 1
4797 1145 2
3395 311 1
2298 3580 3
576 1269 2
1820 4906 1
2274 3819 4
1916 1523 4
1379 3433 3
1263 825 4
1237 2519 3
126 2313 2
3150 3647 3
1263 1426 2
3652 2731 2
1205 644 1
2842 4883 3
4206 187 4
3107 321 2
1012 363 4
1333 3208 3
2981 3677 3
1554 218 3
3382 4675 2
675 3961 4
157 80 4
4782 4312 2
1166 2251 3
1738 1898 3
2993 1694 1
3408 3627 2
1218 961 1
4180 3238 3
3000 4100 3
4043 942 1
129 1373 2
3534 4881 4
3565 3798 4
1664 4130 1
2738 1187 3
573 1741 4
4961 1458 1
2724 4648 2
2719 4467 4
3158 1863 3
4965 2674 4
3718 1392 1
3292 699 1
2739 3817 1
2195 4949 1
3372 4927 1
4899 1266 1
115 4072 2
2380 4349 2
85 3274 4
1617 2564 3
3688 4037 3
2585 1000 1
4526 2007 4
3623 274 3
3105 2486 4
245 969 3
3919 4499 4
4036 4369 3
4088 4996 2
2671 4254 1
3013 2938 2
4456 4617 1
1363 2605 1
3299 2705 4
2624 1332 1
4049 3645 2
4149 4017 1
1503 3689 3
3684 3373 3
2088 1064 2
468 3359 2
2440 2937 2
2410 2194 2
