1000 2000
750 431 39
214 233 98
424 67 30
760 571 44
304 839 91
623 332 50
761 103 3
348 126 60
273 807 13
6 233 100
426 182 28
792 780 55
775 170 96
196 66 85
759 628 70
194 225 61
864 65 70
661 628 70
808 620 71
229 376 41
484 332 43
554 67 32
382 901 91
123 431 39
229 780 61
669 576 30
610 839 95
366 628 66
905 312 57
383 65 14
239 67 35
201 593 49
995 503 53
135 901 92
287 932 13
498 332 44
864 912 38
346 182 29
57 620 72
164 332 45
255 124 96
52 182 28
957 155 31
774 155 39
393 225 65
976 593 55
465 225 61
443 332 43
203 997 24
258 912 39
80 332 43
589 439 22
693 541 97
414 328 68
64 571 40
255 66 84
150 170 3
555 170 99
7 576 26
82 126 62
289 901 95
937 103 97
955 571 42
319 797 8
279 576 25
36 797 16
20 353 35
852 328 70
188 932 17
749 225 62
64 312 56
636 155 37
245 409 15
437 312 58
975 593 49
872 182 27
629 571 46
763 570 29
371 576 30
636 103 1
141 839 94
124 769 80
577 769 83
197 570 35
700 901 91
968 376 39
683 769 79
950 576 26
184 332 47
410 839 94
958 124 95
665 576 28
906 839 93
951 312 56
172 942 39
973 797 9
64 353 36
665 997 21
182 769 81
681 67 38
717 170 5
850 576 28
401 839 92
652 170 100
565 932 15
176 503 57
1 570 35
84 233 5
496 332 44
10 353 40
554 628 71
731 65 14
536 353 40
511 570 37
870 182 29
1 797 13
623 439 31
768 328 70
920 328 68
387 225 60
215 807 19
125 409 16
502 932 15
781 124 100
721 409 14
303 65 12
437 431 39
62 124 97
492 620 71
475 66 85
175 439 29
411 353 38
782 65 67
399 312 58
690 912 36
727 593 50
395 942 40
911 66 82
819 571 38
481 376 42
678 807 14
814 620 76
834 541 2
157 126 63
327 124 99
70 182 25
770 155 32
868 839 87
24 155 33
155 628 66
84 66 88
221 332 47
1 332 45
433 439 23
803 376 40
1 66 84
507 620 76
526 807 20
840 797 13
510 103 98
787 839 91
424 797 13
982 65 14
245 570 35
513 932 15
600 997 23
3 901 94
245 66 88
161 332 44
1 376 38
950 503 56
990 932 17
564 503 56
214 65 13
47 312 56
999 65 13
589 780 54
47 932 12
458 409 14
975 807 12
86 769 76
832 570 35
119 328 70
241 65 71
642 942 38
429 997 20
299 628 68
253 103 97
215 66 81
161 353 38
486 769 82
655 439 33
110 932 14
798 620 72
766 332 45
171 67 30
843 353 38
57 439 26
202 225 61
524 312 55
698 155 31
155 328 70
49 431 39
231 839 90
176 780 59
59 797 11
648 912 40
615 997 20
447 839 92
372 182 27
594 780 63
763 182 29
130 328 72
228 769 83
18 901 95
284 541 1
95 182 30
657 620 70
530 312 54
363 431 40
619 807 14
366 628 69
172 328 70
517 620 70
169 124 97
920 797 13
372 66 86
943 126 65
350 839 94
145 769 78
532 901 94
93 225 60
925 593 49
365 431 45
633 997 24
1 807 18
650 797 10
207 66 84
602 839 87
878 431 40
834 628 68
781 769 75
992 912 34
652 570 36
221 182 29
513 942 40
719 571 38
672 170 1
169 541 100
640 576 31
40 431 42
783 807 21
556 332 42
9 225 62
727 155 34
809 103 99
307 233 99
493 901 93
409 225 58
35 65 12
405 124 3
546 997 24
359 503 55
552 312 57
857 439 26
138 576 25
74 576 30
520 912 36
856 66 84
422 67 31
426 807 20
845 769 84
613 807 13
173 570 29
27 170 1
472 571 41
447 628 69
47 901 94
643 170 97
279 312 60
952 541 100
68 593 49
861 124 94
648 541 2
163 780 53
660 780 63
797 839 93
677 103 100
689 65 15
507 839 95
337 503 59
671 807 17
797 328 76
881 807 17
213 932 13
796 807 20
52 431 39
418 912 36
554 570 40
152 66 83
856 328 75
147 932 12
744 912 36
320 576 29
48 576 29
551 997 20
720 571 42
868 225 61
506 65 13
561 620 71
825 797 10
183 901 95
534 628 70
770 932 13
659 353 36
839 797 12
701 67 34
111 103 3
81 312 54
241 576 29
778 170 97
268 901 93
939 839 94
918 124 2
1 503 55
809 807 18
17 233 5
59 126 58
642 576 28
398 182 32
116 439 26
513 328 71
558 901 97
463 439 31
229 328 69
91 312 60
373 576 31
956 67 38
485 571 43
815 797 13
975 797 13
276 942 46
929 182 31
790 541 100
651 576 32
725 901 96
869 593 52
509 780 62
120 901 99
1 942 38
164 126 63
953 124 99
170 103 96
149 67 38
362 570 38
464 65 14
41 170 95
438 124 98
518 66 87
44 65 13
562 439 27
260 576 29
898 170 2
47 332 42
499 182 28
320 570 34
130 576 24
776 66 87
942 328 68
498 780 63
777 431 43
700 124 96
339 170 2
146 439 26
536 353 42
609 780 61
503 66 88
497 780 60
340 901 94
234 155 34
668 780 63
136 65 71
276 124 98
831 839 95
600 124 1
117 103 96
321 541 99
1 155 33
964 103 3
874 932 15
332 155 32
92 571 40
934 932 16
137 439 31
727 155 37
886 541 1
152 103 95
631 901 96
1 901 93
3 225 58
357 312 59
568 997 18
44 839 92
918 431 38
658 312 56
355 67 32
846 541 98
133 170 3
401 769 82
165 576 25
878 997 20
86 225 62
33 67 38
480 769 80
834 839 90
256 942 42
920 839 96
302 769 76
931 233 2
169 225 63
562 807 23
293 620 71
335 901 92
347 769 84
739 376 38
502 807 22
70 570 40
60 225 66
39 942 39
267 103 3
394 170 100
213 353 36
1 439 27
312 839 93
648 628 71
175 541 2
62 839 92
365 901 93
472 353 40
614 942 42
276 439 29
369 807 22
390 628 64
788 570 38
26 66 85
622 67 31
586 376 40
974 66 82
888 126 64
53 225 64
222 571 43
811 66 85
731 67 38
779 797 12
737 839 92
200 233 4
65 620 76
915 942 40
954 769 83
205 797 9
503 65 9
884 593 50
519 170 99
139 67 29
998 780 58
900 431 45
957 170 100
157 932 15
903 769 74
788 571 42
299 431 38
27 225 64
822 932 15
862 797 12
391 155 36
86 503 59
466 225 59
176 912 37
866 620 73
352 807 21
874 628 67
267 65 68
918 233 3
803 353 41
530 170 93
42 570 41
75 628 67
146 769 74
828 431 41
138 353 40
788 409 10
262 932 15
216 807 20
661 66 83
558 332 45
483 570 35
965 912 36
179 332 47
602 570 34
840 912 42
827 576 28
423 376 39
599 942 37
973 312 55
618 769 77
760 839 93
714 503 56
146 997 24
1 233 4
548 769 79
153 628 70
290 126 61
202 942 38
623 839 92
603 312 57
704 353 36
539 431 37
460 332 49
245 170 96
698 912 40
727 570 36
104 126 64
792 628 70
379 593 50
526 576 34
594 126 59
483 66 87
818 233 2
744 353 41
153 797 10
368 439 32
206 912 36
217 376 36
983 376 38
186 593 50
660 769 79
440 155 32
16 797 13
451 170 97
950 628 71
476 124 99
581 409 11
548 376 35
850 124 97
959 571 45
250 312 57
426 797 12
283 839 92
628 997 19
304 620 74
28 103 5
38 593 52
229 312 53
957 431 42
432 66 86
204 807 18
814 182 28
843 124 97
987 797 17
890 126 64
326 409 15
868 541 98
559 353 38
4 932 11
44 620 74
207 182 29
301 103 98
661 225 62
440 571 45
1000 65 11
614 431 39
164 769 81
786 797 13
772 65 70
25 312 56
22 807 19
49 571 42
759 328 72
72 126 64
753 839 90
444 67 35
233 780 56
126 797 14
452 312 57
15 65 8
184 942 40
865 353 41
480 439 28
339 66 82
78 155 33
130 571 43
237 620 73
591 124 2
756 312 57
875 431 40
785 942 40
212 66 80
605 233 7
193 312 55
348 576 24
40 409 15
511 312 57
66 932 15
731 807 15
751 797 15
299 780 61
171 126 60
348 182 28
639 124 1
30 912 37
284 155 34
759 182 28
734 628 68
146 503 56
866 126 64
37 576 28
186 628 72
427 353 41
941 170 100
384 503 54
614 225 62
226 593 48
181 170 97
965 620 76
78 628 67
98 332 44
978 912 41
82 628 67
824 628 72
910 901 90
761 439 25
572 233 2
504 932 14
876 67 36
620 67 36
146 769 75
12 503 56
81 628 66
129 628 67
693 997 26
687 332 45
676 328 68
726 942 40
639 807 16
879 376 40
234 312 56
738 570 35
647 332 42
102 155 35
709 225 59
49 780 57
1 67 33
398 170 2
970 431 41
972 942 38
346 376 40
802 942 38
434 376 43
643 571 43
587 376 37
1 65 69
739 376 42
791 769 80
636 66 88
132 170 99
259 839 92
717 170 4
420 570 42
152 233 6
623 541 100
425 126 58
770 225 64
446 839 91
745 328 75
1 628 68
128 155 38
764 332 44
923 942 39
885 155 34
625 233 6
528 570 40
340 103 99
880 439 25
363 225 63
295 797 12
844 328 71
241 541 2
746 593 50
289 431 47
34 620 72
401 593 51
897 620 78
560 332 48
447 593 49
5 312 56
167 620 74
699 126 64
174 431 38
599 431 42
334 66 85
766 912 36
408 182 26
485 932 13
566 628 71
657 901 95
895 409 18
677 170 98
242 769 76
151 912 34
555 66 86
715 376 39
952 155 35
929 932 12
329 807 23
397 570 39
241 439 29
676 628 69
878 912 37
773 628 66
824 797 11
9 769 78
220 225 65
710 932 16
324 576 25
945 225 59
976 431 48
495 66 85
700 103 98
603 233 100
110 103 3
294 620 75
776 997 21
931 376 37
994 182 29
414 503 58
960 353 35
25 620 71
357 839 89
246 839 94
977 503 57
881 65 11
713 65 13
928 620 72
166 65 69
705 593 49
803 839 94
331 376 38
285 997 28
393 66 83
467 620 71
824 628 67
91 182 26
536 155 33
364 124 96
697 67 34
179 570 38
242 628 65
150 439 24
919 439 26
434 233 7
573 328 70
520 332 45
400 66 84
202 431 45
106 431 43
981 66 87
905 807 18
105 439 28
539 628 69
120 901 91
548 576 26
523 912 35
562 233 99
192 571 41
95 576 26
903 942 44
968 571 39
736 593 53
697 628 70
297 807 20
489 66 81
633 942 42
452 66 88
622 570 39
763 942 38
123 124 99
798 839 96
492 124 98
665 431 42
841 769 82
502 409 13
945 66 86
938 233 98
417 570 36
572 332 43
378 312 55
758 942 34
731 576 27
918 997 24
1 932 14
542 912 36
513 576 29
646 576 25
999 807 17
918 65 15
735 332 44
749 932 14
548 66 89
203 182 28
121 439 29
754 328 67
1 912 35
701 571 44
1 225 63
93 376 40
970 126 63
354 126 62
994 409 11
232 225 60
298 620 77
43 628 66
670 67 40
937 126 64
14 353 36
149 65 10
772 431 42
985 182 30
36 571 45
155 576 26
125 328 73
97 103 98
656 780 59
314 503 58
7 901 95
783 67 34
1 780 60
308 225 59
1000 312 59
258 839 89
117 620 72
755 807 17
155 312 60
472 225 57
928 126 62
279 103 97
727 901 92
998 593 49
744 65 9
972 225 64
790 431 39
312 901 95
165 620 70
955 170 2
942 182 29
695 353 39
216 912 40
628 155 33
74 409 17
621 353 38
923 901 99
684 570 30
648 124 2
1 103 1
928 839 96
645 67 39
209 67 35
935 570 40
108 628 67
513 126 59
242 807 19
487 570 43
437 439 28
449 912 38
632 593 50
22 807 16
557 628 71
816 997 25
669 932 13
709 901 95
996 103 1
965 431 39
1 182 29
567 570 41
748 67 35
204 912 33
875 912 35
441 155 36
720 409 12
290 431 40
358 409 17
4 942 35
939 912 41
96 124 1
51 769 76
381 932 17
337 103 98
138 541 98
175 942 38
798 932 13
173 576 27
965 797 15
783 126 63
458 225 60
12 67 34
895 570 31
620 807 19
321 807 22
72 932 16
474 431 45
1 571 41
26 170 95
72 103 99
658 170 99
737 170 3
820 797 12
393 942 36
295 66 79
492 628 72
366 769 83
437 503 51
830 332 45
133 839 94
255 65 14
663 769 83
233 807 14
230 439 26
898 65 71
207 503 54
628 103 2
802 170 98
420 312 60
326 593 53
878 439 25
559 942 39
484 807 18
510 170 98
973 571 40
971 431 43
469 65 12
343 67 35
474 409 15
859 439 24
960 66 81
373 431 46
292 769 82
804 797 13
236 332 45
321 66 88
869 932 15
15 376 36
311 576 27
420 312 55
278 170 2
911 769 81
541 124 99
705 170 95
603 155 39
129 797 16
873 620 70
74 780 62
691 797 13
626 576 24
759 126 61
812 997 27
638 126 59
644 912 40
274 839 95
440 431 43
474 503 53
92 839 91
81 807 15
463 901 97
155 912 36
674 225 63
115 66 84
916 932 15
283 103 1
134 797 16
862 997 21
159 182 30
699 353 41
45 431 42
4 503 51
375 932 15
525 376 37
628 103 97
766 807 15
504 225 62
545 182 26
434 312 58
992 769 77
96 571 41
827 997 22
217 593 50
654 66 81
194 409 16
434 780 62
889 942 37
774 620 71
115 912 38
495 155 33
478 376 42
315 66 81
723 155 37
496 570 40
323 571 43
413 312 54
1 769 81
978 797 13
854 593 49
655 503 55
559 932 18
529 593 51
635 124 1
516 570 35
4 628 66
189 126 64
903 628 67
274 124 98
619 124 5
322 182 31
98 170 93
407 912 36
362 328 73
442 942 40
370 431 47
83 126 64
1 353 40
28 126 61
603 124 100
383 912 37
581 332 43
327 376 39
614 571 42
462 628 68
696 233 3
13 66 85
435 593 52
463 376 41
478 912 33
983 503 55
759 332 45
434 65 10
849 942 42
387 126 57
947 376 38
140 576 26
471 570 42
137 126 60
301 353 42
846 769 77
876 67 40
703 312 58
166 233 4
137 628 69
626 225 60
684 225 62
693 839 95
42 541 100
773 225 62
227 328 75
435 571 47
122 233 5
436 66 81
972 780 62
28 353 39
639 332 44
329 628 68
136 503 53
581 780 60
386 839 93
105 233 3
126 409 11
188 67 38
604 576 30
314 103 99
404 66 81
941 170 3
363 570 38
964 67 38
392 942 35
555 124 94
624 912 35
334 807 18
484 576 27
201 503 57
245 839 90
414 942 37
617 541 100
68 409 19
481 155 30
810 170 1
542 942 39
141 376 39
734 797 14
392 409 14
225 376 41
779 439 31
61 593 52
913 103 4
157 912 37
227 570 34
785 312 58
824 431 39
596 233 2
344 628 69
580 912 34
870 332 44
511 503 53
772 620 70
551 431 44
778 182 31
174 839 91
711 932 19
550 780 59
636 797 14
406 780 58
756 328 70
816 797 13
223 807 12
978 233 4
111 797 9
340 571 42
895 126 63
360 541 99
472 439 24
942 932 14
791 124 96
74 769 85
341 409 14
365 593 50
996 67 38
781 576 27
54 376 38
153 912 34
259 182 26
197 839 95
565 431 38
765 126 63
31 126 59
690 439 26
286 620 71
545 155 38
655 328 67
794 126 62
416 328 70
857 780 57
298 576 26
284 126 59
432 628 68
272 541 1
314 503 60
847 901 93
459 780 60
873 67 34
898 65 70
949 769 84
696 233 1
1 997 23
180 576 31
778 376 39
349 628 72
25 628 70
812 797 11
682 942 37
143 376 44
251 332 48
794 225 61
85 942 38
241 620 72
718 124 4
839 576 28
1 328 69
717 807 16
325 376 37
117 932 14
986 353 37
343 225 64
775 182 30
936 571 42
253 312 58
738 932 15
174 328 74
369 780 61
587 620 73
986 66 83
267 439 29
267 170 94
320 503 55
108 65 70
870 570 35
816 124 98
252 570 33
186 233 2
647 769 79
811 912 37
19 839 95
841 571 46
