500 2000
247 299 3
451 58 3
436 296 1
27 254 2
207 342 2
114 174 2
265 64 2
152 275 1
59 394 2
445 281 1
114 353 1
356 265 3
148 466 2
140 140 1
238 342 3
94 366 1
5 458 3
175 393 2
292 160 3
406 33 1
154 374 2
65 88 1
223 323 1
282 370 1
459 258 3
494 323 3
315 494 1
293 466 1
227 386 1
35 64 2
66 104 1
54 393 1
280 158 1
89 386 2
10 299 3
1 138 3
131 296 3
222 251 1
382 254 3
184 58 3
162 279 3
91 80 2
484 88 1
421 351 2
389 243 2
212 299 1
119 351 1
408 130 2
57 138 2
252 410 3
227 183 2
441 56 2
69 130 2
353 138 3
30 342 1
28 275 1
158 115 2
420 394 2
158 342 3
135 130 2
384 158 3
232 80 2
172 140 2
236 58 3
429 458 3
210 58 3
108 265 2
465 386 2
246 243 3
278 270 2
162 258 2
291 458 3
130 250 1
229 339 1
401 264 1
334 80 2
389 174 2
195 370 3
478 130 2
80 296 1
289 342 2
217 47 2
447 275 2
238 397 1
40 311 2
346 386 3
124 368 1
161 351 1
227 251 3
448 88 1
350 15 1
227 115 2
65 90 3
422 183 3
32 418 1
476 58 3
151 90 1
172 265 2
415 311 2
205 250 2
29 392 2
206 349 1
414 397 2
233 249 1
438 88 1
250 80 2
355 80 3
72 265 2
110 439 3
363 130 3
407 265 2
175 12 2
39 296 1
165 254 3
191 265 3
51 458 2
307 275 3
436 339 1
468 138 3
257 386 2
328 370 1
139 351 1
101 281 2
316 139 3
360 183 3
231 281 3
117 160 2
159 258 2
58 213 3
318 56 2
100 403 1
222 299 1
37 140 1
62 296 2
405 64 1
360 183 1
179 56 1
26 90 1
15 130 2
249 418 1
331 265 3
132 418 3
319 403 1
171 296 1
238 33 2
116 12 3
172 366 1
456 47 3
85 90 3
476 251 1
288 213 2
250 183 2
102 270 1
95 251 3
151 366 1
296 250 1
1 342 2
26 323 1
429 112 3
398 80 1
33 439 3
195 88 1
158 279 1
178 403 1
115 342 3
338 139 3
228 140 2
203 12 1
208 56 2
423 112 3
239 88 2
28 250 3
146 33 3
100 130 2
276 115 3
52 323 2
488 275 2
428 410 1
269 115 2
447 392 3
355 88 1
80 349 1
434 254 3
405 56 2
246 158 3
206 279 3
1 410 1
199 183 1
104 47 1
172 90 2
57 213 2
217 88 3
300 366 1
206 393 3
328 370 2
175 281 3
312 250 3
153 88 3
181 58 3
485 183 3
71 115 3
456 115 1
309 323 2
188 410 2
1 251 2
1 339 2
113 254 1
361 250 3
278 351 2
330 264 3
316 80 3
66 251 1
357 174 2
487 342 3
497 264 3
222 270 1
25 392 2
148 311 3
2 349 1
267 339 3
108 90 2
349 140 3
488 15 3
70 349 1
434 15 1
470 494 2
380 158 2
479 258 3
175 160 1
198 158 2
40 64 3
229 130 1
226 90 1
242 33 3
19 342 2
1 351 2
220 394 1
119 394 1
70 393 3
459 342 2
239 258 1
207 33 2
19 279 3
216 33 1
178 418 1
450 264 3
336 58 3
115 249 2
277 56 1
353 104 1
99 403 1
127 466 1
219 466 3
146 458 1
171 264 1
482 418 1
130 139 1
484 392 3
337 403 3
223 213 2
168 249 3
107 12 2
218 323 3
447 104 3
445 275 1
6 249 1
1 296 3
154 112 1
350 240 1
396 138 1
337 213 1
318 115 1
381 410 3
247 33 2
201 158 3
427 349 3
409 88 2
400 258 3
11 12 2
265 339 3
78 174 1
459 353 1
26 90 1
57 258 1
200 339 3
498 296 2
422 250 2
454 183 3
163 64 3
400 254 1
380 339 3
333 393 2
217 58 1
450 349 3
327 458 3
462 392 2
427 466 3
340 466 2
142 351 3
241 439 3
355 80 3
154 410 2
164 353 3
411 56 2
115 130 2
241 374 3
223 64 2
496 249 3
384 12 1
196 374 3
34 64 2
360 264 2
137 80 3
493 323 1
188 64 1
278 439 3
273 213 1
97 258 3
411 296 2
473 243 2
324 418 2
248 243 3
115 281 1
423 249 1
475 394 1
398 351 3
325 264 3
162 339 1
340 281 2
476 64 3
28 393 2
61 12 3
304 392 2
321 138 1
382 296 3
301 349 2
335 130 3
306 439 3
220 296 3
82 56 2
85 115 2
57 403 3
209 130 1
118 56 2
456 296 3
499 494 2
445 311 2
456 213 2
228 104 3
349 174 1
3 265 1
220 386 2
1 104 3
483 213 2
300 439 3
168 458 3
191 90 1
134 349 1
270 342 2
374 258 1
447 311 1
419 112 2
254 115 3
263 368 3
481 251 3
36 130 1
178 64 2
145 311 1
93 251 1
335 139 1
90 88 2
38 80 3
476 138 2
283 374 2
227 368 3
189 368 2
128 494 3
189 250 2
17 112 2
53 418 3
205 370 1
200 88 2
457 494 3
215 15 3
345 112 1
158 254 1
291 240 1
456 368 2
111 311 1
343 323 2
1 368 1
58 353 2
149 258 2
173 393 1
377 270 1
83 392 3
99 279 2
416 281 3
259 80 2
273 140 2
89 281 3
25 281 2
206 366 1
50 64 1
61 90 1
433 368 2
113 275 3
125 213 2
78 130 1
212 342 1
431 240 3
268 251 1
497 370 1
463 394 1
251 47 2
486 138 2
393 323 1
164 418 3
456 139 3
425 80 1
331 160 3
373 250 2
111 311 2
97 265 1
408 366 3
125 339 3
394 251 1
40 386 3
74 281 3
463 366 3
5 160 1
314 323 1
417 392 2
60 351 1
75 58 3
382 251 3
281 140 3
30 80 3
86 15 2
477 254 3
160 270 1
57 258 1
162 339 1
485 158 1
395 394 1
106 418 3
390 249 3
385 160 2
31 58 1
207 88 3
450 458 2
86 342 2
241 64 1
104 258 1
101 90 1
70 349 1
219 249 3
109 339 1
177 80 2
173 250 2
236 158 2
260 279 1
1 112 3
304 160 3
318 58 1
142 494 1
111 104 2
191 104 3
165 368 1
253 15 2
147 265 2
486 281 1
172 311 2
93 339 2
276 254 1
407 160 2
158 58 3
48 349 3
179 370 3
496 64 1
341 112 3
113 374 1
279 251 2
1 279 2
314 58 1
441 264 3
99 279 3
325 115 3
146 311 3
485 394 2
20 386 2
170 158 1
81 311 2
380 183 1
131 213 1
491 279 3
353 466 3
369 392 3
276 370 2
342 323 3
143 275 1
352 249 3
99 339 1
220 279 2
490 47 3
142 251 2
448 418 3
204 351 2
339 160 3
431 418 2
423 58 2
1 458 2
306 140 1
266 251 3
153 12 1
8 397 1
236 250 1
420 104 1
300 281 3
276 140 2
52 311 1
428 140 3
343 281 1
21 12 3
429 130 3
450 458 1
212 160 3
11 418 1
1 342 1
410 15 3
139 299 3
50 12 3
445 213 3
172 56 3
61 90 2
370 394 2
281 158 2
438 64 3
468 160 3
486 47 3
87 112 2
60 311 1
85 353 3
187 366 1
394 339 3
355 270 1
275 249 3
337 12 1
57 342 3
108 56 1
392 403 2
197 158 3
411 351 2
378 240 3
235 160 1
22 88 3
141 397 3
222 494 2
1 353 2
205 394 2
337 386 2
118 403 1
334 264 1
153 243 1
499 251 3
1 112 1
472 174 1
44 33 3
176 258 2
148 47 2
8 158 2
79 243 3
345 392 1
1 392 1
498 281 1
314 258 2
179 466 1
159 160 3
61 12 1
112 15 2
374 243 1
319 58 3
1 349 3
249 58 2
124 299 3
233 160 2
479 254 1
234 183 1
299 258 3
498 240 1
24 323 2
96 12 1
94 394 2
309 386 1
364 158 3
339 115 3
343 349 2
130 386 3
397 112 3
147 47 3
106 249 2
324 112 3
189 410 1
272 279 1
115 281 1
56 160 1
404 104 3
136 88 1
172 368 1
123 299 3
222 64 2
19 270 1
126 439 3
19 466 2
408 58 1
401 339 1
465 250 2
344 366 1
318 394 3
357 249 2
331 80 1
420 174 1
201 279 3
6 299 1
478 88 3
267 130 3
458 366 2
424 323 1
302 251 1
125 258 1
235 394 1
81 403 2
476 311 1
69 494 1
339 275 2
486 418 2
484 115 1
368 243 1
415 394 1
319 243 1
325 349 1
467 410 3
482 90 2
456 270 3
491 33 2
320 279 1
187 374 3
61 392 3
119 418 1
399 249 1
451 394 2
130 366 2
477 174 3
347 115 3
1 249 3
392 254 1
144 339 1
304 296 1
225 240 3
11 342 3
423 374 2
456 64 3
168 439 2
2 311 2
389 174 3
251 213 2
138 258 2
381 160 1
183 349 3
122 58 1
82 397 2
499 250 1
48 342 2
205 299 1
223 275 2
353 90 1
165 249 2
279 394 1
34 15 1
334 351 3
200 323 2
60 296 1
358 494 2
249 281 3
108 397 2
269 418 2
409 494 3
38 47 3
490 130 3
69 342 1
98 270 3
86 140 1
443 213 3
166 15 1
23 90 1
212 12 2
1 130 2
485 366 3
90 299 2
462 58 3
349 299 1
43 80 3
63 138 1
407 33 1
376 33 3
1 158 2
79 265 3
400 88 1
276 323 1
446 403 2
263 392 1
146 353 2
374 112 2
416 466 1
469 130 3
306 299 2
54 47 2
481 15 1
61 254 3
482 403 1
139 368 2
208 386 1
136 466 2
397 174 3
468 323 2
106 130 3
115 370 2
461 243 2
452 374 3
273 374 2
268 349 3
461 15 3
469 250 2
453 15 3
472 112 3
391 374 2
123 104 3
20 418 3
216 58 2
486 403 2
38 183 2
458 88 1
246 418 3
362 183 1
309 323 3
111 174 2
88 392 2
235 130 1
444 104 1
208 160 3
135 160 2
27 174 1
235 250 2
203 58 1
373 323 3
329 183 3
1 56 1
263 394 2
282 174 1
356 58 3
374 112 2
398 130 1
137 494 2
287 139 3
258 90 1
1 439 1
341 418 2
188 366 2
387 56 1
175 466 3
309 458 1
409 264 3
52 240 1
356 374 2
218 47 2
89 112 1
134 353 2
265 56 3
15 323 1
329 339 2
66 270 3
317 158 1
411 311 2
225 140 2
121 458 3
30 56 1
414 410 3
317 342 1
12 342 2
380 64 2
89 410 3
280 299 2
450 466 2
201 80 1
361 392 2
50 213 3
1 183 2
156 410 1
402 139 2
289 366 3
164 12 1
474 439 2
234 33 2
45 138 1
252 351 1
200 138 1
22 33 1
4 64 3
237 115 3
6 80 3
393 249 3
13 279 1
367 258 1
308 140 3
363 249 1
319 299 1
338 213 3
406 240 1
277 366 2
466 58 1
448 370 1
1 494 2
334 281 1
267 240 3
427 281 3
237 342 1
123 458 2
420 418 3
82 410 3
25 342 3
411 270 1
448 33 3
156 115 1
337 130 2
443 279 2
484 12 3
318 265 3
217 115 3
162 311 1
34 160 1
377 249 2
482 265 2
489 458 3
488 394 3
385 138 2
194 160 2
33 112 1
411 130 1
254 240 3
62 339 3
391 12 3
161 160 1
490 112 1
180 251 3
223 90 2
492 243 1
1 47 3
276 366 2
307 279 3
134 386 2
103 251 1
62 339 3
7 130 1
30 15 1
470 250 1
288 33 2
264 33 2
5 139 1
461 342 2
276 311 2
346 275 2
1 254 1
500 370 1
178 394 3
308 392 1
383 254 1
237 250 2
149 323 2
107 64 1
206 279 3
192 370 1
489 281 2
327 33 2
160 80 2
199 15 3
286 339 2
482 418 3
43 12 2
193 90 1
248 15 3
199 140 2
291 243 2
58 254 1
19 392 2
111 370 2
143 183 3
426 403 1
352 494 2
480 393 3
152 370 2
274 58 1
106 370 1
392 130 1
97 265 3
251 296 2
76 104 3
321 130 2
500 56 2
80 58 2
96 349 1
294 394 1
468 410 3
139 458 2
357 158 2
482 339 1
74 213 2
492 311 3
425 397 3
317 240 3
228 351 1
398 368 3
249 339 3
410 311 3
471 349 3
72 251 1
306 403 2
229 299 2
86 439 2
265 323 1
65 410 3
67 249 3
363 370 1
376 33 1
329 250 1
214 299 3
500 58 3
339 270 2
414 88 3
227 458 1
227 351 3
115 249 2
291 264 3
406 323 3
8 368 3
92 58 2
333 494 3
286 439 2
156 240 2
15 174 1
330 160 2
339 270 3
70 392 3
111 160 1
344 254 2
286 56 1
492 342 2
467 281 1
281 410 3
37 104 1
60 439 3
464 494 2
422 370 2
489 323 1
140 296 3
128 393 1
145 183 3
379 243 2
357 370 1
379 403 3
63 370 2
100 403 3
408 88 3
471 342 3
387 299 3
161 275 3
256 270 3
133 386 2
96 33 2
460 386 1
167 139 3
431 213 3
153 386 1
104 374 1
198 174 2
77 264 3
220 183 1
145 279 1
155 494 2
259 265 2
338 160 3
61 392 1
395 494 3
109 410 1
10 33 1
482 88 3
215 349 2
177 47 3
214 240 1
435 213 2
274 254 2
385 296 2
250 56 1
44 299 3
275 366 3
3 90 3
147 104 2
403 458 1
1 386 1
172 115 2
151 296 1
259 394 1
465 370 2
349 240 2
62 458 3
427 410 2
12 349 1
366 64 1
400 394 2
238 397 3
264 394 2
313 370 3
204 56 2
255 112 2
333 265 2
26 130 1
362 342 1
291 342 2
258 270 1
337 104 2
392 370 3
359 368 3
184 33 1
489 311 1
488 250 3
221 296 2
497 370 3
265 311 2
383 250 1
465 494 3
308 138 2
277 160 2
454 439 2
206 351 1
420 139 2
445 370 1
202 138 3
205 275 3
285 458 3
276 104 2
237 254 2
113 394 2
310 58 3
402 296 2
437 311 3
391 366 2
297 139 3
220 265 1
19 138 2
184 80 2
77 15 2
441 458 1
381 394 3
308 12 2
164 264 1
99 140 3
52 139 2
426 466 2
165 140 3
1 264 1
441 370 2
420 183 3
231 12 3
334 90 2
381 275 3
435 174 1
179 254 3
417 250 2
272 58 2
137 439 2
394 392 2
103 270 3
216 140 1
455 130 3
141 112 2
37 299 3
423 366 1
14 265 2
137 264 2
48 254 2
356 56 1
205 458 2
445 130 1
435 353 2
74 403 3
463 311 1
21 104 3
274 311 1
50 393 3
98 240 2
354 458 2
312 366 3
451 311 2
391 393 2
219 311 3
408 458 1
184 213 3
61 368 3
354 466 1
249 160 1
329 240 3
57 115 1
289 88 3
24 90 3
9 270 1
211 311 3
70 299 1
411 394 3
393 458 1
106 270 2
415 140 1
295 439 3
381 351 2
108 140 3
32 403 3
334 374 3
381 90 2
131 243 2
485 323 2
50 240 2
206 275 1
133 243 3
405 353 1
454 213 1
189 397 1
328 158 2
189 213 1
235 15 2
409 370 2
496 160 2
368 115 2
115 494 3
342 311 1
314 275 1
303 139 1
139 397 2
72 115 3
406 104 2
74 254 3
318 138 2
64 386 3
234 104 2
303 264 2
9 240 3
189 183 1
252 112 3
189 240 2
7 403 3
425 397 2
255 397 2
331 174 3
247 138 1
82 90 1
209 279 1
117 397 1
21 112 1
197 439 2
70 368 3
283 439 1
226 130 1
248 115 2
122 88 1
39 243 3
11 64 3
195 15 3
375 33 3
492 213 2
173 323 2
179 410 2
493 258 1
366 368 2
425 139 1
78 183 1
468 264 1
52 249 1
189 410 3
2 213 2
1 15 2
470 112 2
221 112 3
443 33 2
80 275 1
260 393 2
216 47 2
44 393 2
330 458 2
1 366 3
457 339 3
374 160 3
466 281 2
55 386 3
499 251 2
1 138 2
37 158 3
1 64 1
119 251 1
360 174 3
183 281 3
126 183 3
343 279 1
438 90 1
2 270 3
471 275 2
242 279 1
223 393 3
309 115 3
482 213 2
132 138 1
88 130 1
239 392 2
208 270 1
51 397 2
333 296 3
303 33 3
299 370 2
279 494 3
420 410 2
490 466 3
491 250 1
57 279 1
89 88 3
357 250 3
228 138 1
101 353 3
47 349 3
352 299 2
82 213 1
202 342 2
104 466 3
370 296 3
71 15 3
263 12 2
456 370 2
77 240 2
220 368 2
278 251 2
250 130 2
186 323 2
9 254 1
12 323 2
5 397 1
490 394 3
310 279 3
106 33 1
81 386 1
427 90 3
469 270 1
139 299 1
14 403 3
331 353 1
290 296 3
392 183 1
473 418 2
224 403 2
456 311 3
80 258 1
104 394 3
87 351 2
13 240 3
243 90 1
99 174 2
99 90 1
32 351 3
249 397 2
339 311 3
307 47 2
445 311 3
482 418 1
287 130 2
305 140 2
249 299 2
413 296 3
333 138 3
181 139 1
470 249 2
184 88 1
25 311 2
113 64 2
103 393 1
1 418 3
81 439 1
137 112 3
123 15 3
100 281 2
1 88 2
132 368 3
302 12 3
492 250 1
168 458 2
286 296 1
213 33 2
177 251 2
11 251 2
30 240 1
456 458 1
230 275 3
201 213 2
445 254 1
304 366 2
156 299 3
72 251 1
467 243 3
420 64 1
442 264 3
368 374 3
305 64 1
449 140 1
331 139 3
332 183 3
479 279 2
238 104 1
302 299 2
252 323 2
260 351 1
255 139 1
209 299 1
1 393 2
351 15 1
434 250 2
1 466 1
390 275 1
251 368 3
279 311 2
447 58 3
241 392 1
257 251 3
344 370 1
383 112 3
113 349 3
310 397 2
16 130 2
205 15 3
229 281 1
364 394 1
184 183 2
456 64 3
301 47 3
332 279 3
500 240 3
445 90 3
132 47 3
83 439 2
30 254 1
277 243 1
425 174 2
443 466 2
1 139 3
304 240 3
407 466 1
234 299 1
498 258 1
398 130 2
351 296 1
405 368 3
85 392 2
378 88 1
1 213 2
68 403 1
232 370 1
354 115 3
250 249 3
336 139 3
431 394 1
116 130 2
126 351 2
432 80 1
414 403 2
382 270 1
474 104 3
247 240 3
366 158 2
274 213 1
414 139 1
356 90 2
152 88 1
71 115 3
350 15 1
87 115 3
383 410 3
17 104 3
4 279 1
135 311 2
64 466 2
428 270 2
221 240 1
387 264 3
199 243 3
1 258 3
41 174 2
46 213 2
363 80 2
335 353 1
392 251 3
124 265 1
194 339 1
385 279 1
429 12 1
201 56 1
145 410 1
342 410 1
389 250 2
68 279 3
75 366 3
19 183 2
128 243 2
184 64 3
249 494 1
410 249 1
1 370 3
187 258 3
6 403 3
311 410 1
159 240 1
373 47 2
288 251 3
1 115 1
296 281 2
198 250 3
243 458 3
242 418 2
16 374 2
492 64 1
239 353 2
388 265 2
368 33 1
26 174 1
408 254 2
431 494 1
379 112 3
212 251 3
236 104 3
2 249 3
294 323 3
244 240 3
118 90 3
480 64 1
169 494 1
463 403 3
261 251 1
1 12 2
462 494 3
349 12 2
269 466 3
193 370 1
92 47 3
405 466 2
152 458 3
82 12 3
356 258 2
164 58 1
221 15 2
404 258 3
268 158 3
281 299 2
500 296 1
329 213 3
500 393 2
1 323 2
315 160 3
236 323 2
435 397 3
495 342 1
95 88 3
348 311 3
260 351 2
166 130 2
70 33 2
221 243 3
103 275 3
114 339 1
43 339 3
400 323 2
217 249 2
1 140 2
194 353 2
277 349 3
99 138 1
295 213 2
210 349 2
70 323 3
172 183 2
287 112 3
387 494 1
1 368 3
130 264 2
1 265 1
424 47 2
133 56 1
92 351 2
118 370 2
337 366 2
295 466 3
472 15 2
374 140 1
45 265 2
38 33 3
53 138 2
483 265 2
209 494 2
314 240 3
88 392 2
68 64 1
214 374 1
101 47 1
194 158 1
359 243 3
428 439 2
23 323 2
254 174 2
13 88 1
46 160 3
278 439 2
418 296 1
215 158 1
484 104 2
241 138 3
30 33 1
25 349 3
78 386 3
48 311 2
63 370 3
142 458 2
127 397 3
73 368 2
218 466 3
166 439 2
107 418 2
103 139 2
361 394 1
259 240 1
83 494 2
400 339 1
354 368 2
68 250 3
1 174 3
162 349 1
5 386 3
295 393 1
18 213 3
170 58 1
461 47 3
412 393 3
261 12 3
60 323 1
301 494 3
288 494 1
397 33 3
78 368 1
350 265 1
490 33 2
458 264 2
377 90 1
298 366 1
230 466 3
24 311 3
476 140 3
352 104 1
290 140 3
103 279 3
432 392 3
282 264 3
1 275 1
438 160 2
359 140 1
1 90 1
156 15 1
100 392 2
484 258 3
289 403 3
325 418 2
500 130 3
494 366 2
193 299 2
436 439 2
108 130 3
236 250 2
196 349 2
223 33 1
385 240 3
398 15 3
275 393 3
129 279 1
59 90 2
410 140 2
242 466 2
1 33 1
272 88 3
386 64 3
33 299 2
284 494 2
77 160 3
118 115 1
160 104 1
51 139 3
121 115 1
233 58 3
202 251 1
323 115 3
242 90 2
274 418 3
191 243 1
453 458 2
412 213 1
1 160 3
371 174 1
86 140 3
195 353 2
388 12 3
100 394 1
486 254 3
443 174 1
1 397 3
58 213 2
416 258 3
211 174 2
469 342 1
379 12 3
441 393 3
465 249 3
460 249 2
251 323 2
171 458 1
10 299 3
421 12 3
27 249 3
471 250 3
365 249 1
12 374 2
1 281 3
95 249 3
451 258 1
461 249 1
177 138 2
175 393 1
197 351 3
261 160 2
99 349 3
429 251 2
427 80 1
31 251 3
53 439 1
126 160 1
498 58 3
205 174 2
45 58 2
233 243 2
310 58 2
67 56 3
459 130 3
13 299 1
23 342 1
470 64 2
358 15 1
252 174 1
84 410 1
436 458 2
1 368 1
1 374 2
37 439 2
1 58 2
125 392 1
281 494 3
289 174 2
277 342 3
310 353 2
91 394 1
76 264 3
144 130 1
208 265 2
23 160 2
269 265 3
208 33 3
359 339 3
220 311 1
26 140 2
234 158 3
35 258 1
18 138 2
222 494 1
8 58 2
259 112 3
341 403 3
47 240 3
133 58 2
298 466 2
463 12 1
420 88 2
246 140 3
202 243 3
271 88 1
364 394 1
389 374 1
47 394 2
214 279 1
8 258 3
329 213 2
13 12 1
217 243 3
77 264 1
109 339 3
216 250 2
167 279 2
439 243 1
93 392 3
495 47 1
452 279 2
1 243 3
458 342 2
223 279 3
252 90 1
491 183 3
462 279 2
121 160 1
424 342 2
212 33 2
159 374 1
233 90 2
394 270 3
34 249 1
390 174 1
5 258 1
1 183 1
273 88 2
162 15 1
133 466 1
345 494 2
427 251 2
304 138 3
461 47 3
434 258 3
170 160 3
380 368 1
445 374 3
329 458 3
166 311 3
384 296 3
372 139 2
459 115 2
123 140 3
287 397 3
162 270 1
495 64 3
339 494 1
457 15 1
359 458 1
11 370 3
215 139 2
316 458 1
446 370 3
346 418 1
244 386 1
317 90 1
249 250 2
93 374 3
383 15 3
384 439 1
166 342 1
474 90 3
388 466 3
248 254 1
179 342 3
10 370 1
219 213 1
257 265 3
442 299 1
277 115 3
112 351 3
42 140 1
463 466 1
441 339 3
246 139 1
18 258 2
1 403 1
26 213 2
202 112 1
114 139 1
47 458 1
219 374 3
203 392 1
343 115 1
145 140 1
65 64 1
446 281 1
288 349 3
399 366 1
224 47 2
397 33 3
291 265 3
266 80 1
152 250 1
1 349 1
170 249 2
290 494 1
85 351 3
249 368 3
122 403 3
1 394 2
14 174 2
64 138 3
461 458 3
24 418 2
343 270 3
216 33 2
135 410 3
345 439 2
141 33 2
236 299 1
104 353 1
423 370 2
326 458 3
48 466 2
475 323 1
1 279 3
