20000 100000
1697 9753 1091
9753 2388 1092
2388 8759 1093
8759 6102 1094
6102 19254 1095
19254 17472 1096
17472 16487 1097
16487 19220 1098
19220 16631 1099
16631 1099 1100
1099 9683 1101
9683 2604 1102
2604 2064 1103
2064 3754 1104
3754 6967 1105
6967 12063 1106
12063 14038 1107
14038 19079 1108
19079 2773 1109
2773 10364 1110
10364 3129 1111
3129 5941 1112
5941 10022 1113
10022 11024 1114
11024 15634 1115
15634 5553 1116
5553 3705 1117
3705 18074 1118
18074 1657 1119
1657 18834 1120
18834 13432 1121
13432 5827 1122
5827 17687 1123
17687 14407 1124
14407 4977 1125
4977 7606 1126
7606 14520 1127
14520 17373 1128
17373 19840 1129
19840 3280 1130
3280 18568 1131
18568 17720 1132
17720 7371 1133
7371 15100 1134
15100 2756 1135
2756 17246 1136
17246 7336 1137
7336 11678 1138
11678 7806 1139
7806 17858 1140
17858 5538 1141
5538 2963 1142
2963 16521 1143
16521 18254 1144
18254 17105 1145
17105 17869 1146
17869 9922 1147
9922 11495 1148
11495 10823 1149
10823 15858 1150
15858 8395 1151
8395 19479 1152
19479 3595 1153
3595 16810 1154
16810 2435 1155
2435 2296 1156
2296 5096 1157
5096 15542 1158
15542 5725 1159
5725 6538 1160
6538 11177 1161
11177 11424 1162
11424 16393 1163
16393 824 1164
824 13761 1165
13761 5385 1166
5385 11748 1167
11748 12688 1168
12688 18704 1169
18704 13222 1170
13222 11674 1171
11674 13632 1172
13632 15185 1173
15185 13712 1174
13712 1022 1175
1022 16017 1176
16017 18444 1177
18444 7016 1178
7016 19197 1179
19197 7907 1180
7907 9818 1181
9818 1241 1182
1241 4633 1183
4633 9478 1184
9478 2187 1185
2187 8801 1186
8801 15502 1187
15502 15112 1188
15112 7257 1189
7257 12606 1190
12606 9821 1191
9821 4985 1192
4985 16662 1193
16662 10401 1194
10401 9868 1195
9868 17709 1196
17709 9860 1197
9860 18396 1198
18396 18487 1199
18487 16364 1200
16364 977 1201
977 10063 1202
10063 6318 1203
6318 12772 1204
12772 17015 1205
17015 9063 1206
9063 10965 1207
10965 7305 1208
7305 3748 1209
3748 5972 1210
5972 14601 1211
14601 419 1212
419 16410 1213
16410 2907 1214
2907 6739 1215
6739 19782 1216
19782 5642 1217
5642 9210 1218
9210 9337 1219
9337 13590 1220
13590 14243 1221
14243 12541 1222
12541 4556 1223
4556 6476 1224
6476 8862 1225
8862 14677 1226
14677 6840 1227
6840 18705 1228
18705 6377 1229
6377 12049 1230
12049 7726 1231
7726 17497 1232
17497 2807 1233
2807 2756 1234
2756 19484 1235
19484 2165 1236
2165 7690 1237
7690 6157 1238
6157 2338 1239
2338 571 1240
571 10030 1241
10030 6684 1242
6684 18384 1243
18384 1616 1244
1616 48 1245
48 15949 1246
15949 4616 1247
4616 14320 1248
14320 7393 1249
7393 6395 1250
6395 504 1251
504 10846 1252
10846 14395 1253
14395 18431 1254
18431 7834 1255
7834 8615 1256
8615 5771 1257
5771 17703 1258
17703 14609 1259
14609 10188 1260
10188 4870 1261
4870 9922 1262
9922 3788 1263
3788 5466 1264
5466 13059 1265
13059 12079 1266
12079 2257 1267
2257 19072 1268
19072 2338 1269
2338 17170 1270
17170 13825 1271
13825 4740 1272
4740 12583 1273
12583 11546 1274
11546 1613 1275
1613 3119 1276
3119 3133 1277
3133 1215 1278
1215 17150 1279
17150 16968 1280
16968 15266 1281
15266 18886 1282
18886 42 1283
42 5930 1284
5930 4970 1285
4970 19786 1286
19786 11015 1287
11015 18722 1288
18722 934 1289
934 5822 1290
5822 18230 1291
18230 3342 1292
3342 11073 1293
11073 3108 1294
3108 13948 1295
13948 3729 1296
3729 16173 1297
16173 3410 1298
3410 18274 1299
18274 7332 1300
7332 7363 1301
7363 4323 1302
4323 8148 1303
8148 1286 1304
1286 8634 1305
8634 12124 1306
12124 8429 1307
8429 13386 1308
13386 17323 1309
17323 19615 1310
19615 15624 1311
15624 19697 1312
19697 5515 1313
5515 17845 1314
17845 13441 1315
13441 10359 1316
10359 5088 1317
5088 7518 1318
7518 17931 1319
17931 2809 1320
2809 18434 1321
18434 14023 1322
14023 12167 1323
12167 18266 1324
18266 1700 1325
1700 6319 1326
6319 10584 1327
10584 628 1328
628 5295 1329
5295 13038 1330
13038 18128 1331
18128 13611 1332
13611 2950 1333
2950 1558 1334
1558 9362 1335
9362 13987 1336
13987 19732 1337
19732 12487 1338
12487 13391 1339
13391 17273 1340
17273 10912 1341
10912 19623 1342
19623 11322 1343
11322 15980 1344
15980 18965 1345
18965 1199 1346
1199 18312 1347
18312 10995 1348
10995 16037 1349
16037 16084 1350
16084 6558 1351
6558 12137 1352
12137 888 1353
888 5319 1354
5319 574 1355
574 5648 1356
5648 4878 1357
4878 8333 1358
8333 18614 1359
18614 13964 1360
13964 19516 1361
19516 12909 1362
12909 1602 1363
1602 3564 1364
3564 11189 1365
11189 19137 1366
19137 10008 1367
10008 6049 1368
6049 19574 1369
19574 10915 1370
10915 9884 1371
9884 8280 1372
8280 5075 1373
5075 4638 1374
4638 3855 1375
3855 26 1376
26 10815 1377
10815 9450 1378
9450 9140 1379
9140 9281 1380
9281 10045 1381
10045 18590 1382
18590 12274 1383
12274 9458 1384
9458 13029 1385
13029 6324 1386
6324 3823 1387
3823 321 1388
321 17044 1389
17044 9232 1390
9232 8726 1391
8726 1618 1392
1618 14256 1393
14256 552 1394
552 4661 1395
4661 14153 1396
14153 11485 1397
11485 4814 1398
4814 13331 1399
13331 19199 1400
19199 12645 1401
12645 4051 1402
4051 15086 1403
15086 4074 1404
4074 11148 1405
11148 19640 1406
19640 5914 1407
5914 678 1408
678 11334 1409
11334 298 1410
298 13093 1411
13093 13053 1412
13053 17866 1413
17866 19829 1414
19829 11681 1415
11681 804 1416
804 12582 1417
12582 19338 1418
19338 19502 1419
19502 3442 1420
3442 14347 1421
14347 5175 1422
5175 17837 1423
17837 11910 1424
11910 17703 1425
17703 16967 1426
16967 16009 1427
16009 12984 1428
12984 9918 1429
9918 2654 1430
2654 9636 1431
9636 7942 1432
7942 4490 1433
4490 10166 1434
10166 14010 1435
14010 13242 1436
13242 19035 1437
19035 1874 1438
1874 13268 1439
13268 5017 1440
5017 17146 1441
17146 4082 1442
4082 9429 1443
9429 5101 1444
5101 13206 1445
13206 12066 1446
12066 4272 1447
4272 17228 1448
17228 16265 1449
16265 16679 1450
16679 15029 1451
15029 4100 1452
4100 318 1453
318 18640 1454
18640 10501 1455
10501 11491 1456
11491 4799 1457
4799 5467 1458
5467 16673 1459
16673 10256 1460
10256 13851 1461
13851 14383 1462
14383 11791 1463
11791 12126 1464
12126 10562 1465
10562 13795 1466
13795 18660 1467
18660 1600 1468
1600 3520 1469
3520 3766 1470
3766 18859 1471
18859 4531 1472
4531 5272 1473
5272 6434 1474
6434 1856 1475
1856 470 1476
470 10830 1477
10830 682 1478
682 14893 1479
14893 14905 1480
14905 15146 1481
15146 7966 1482
7966 5787 1483
5787 7152 1484
7152 14289 1485
14289 12693 1486
12693 7513 1487
7513 5362 1488
5362 8019 1489
8019 14486 1490
14486 3232 1491
3232 16414 1492
16414 3409 1493
3409 6990 1494
6990 9033 1495
9033 14047 1496
14047 17153 1497
17153 5285 1498
5285 697 1499
697 2120 1500
2120 2437 1501
2437 14688 1502
14688 16276 1503
16276 17906 1504
17906 12566 1505
12566 1418 1506
1418 3558 1507
3558 15277 1508
15277 2071 1509
2071 19688 1510
19688 5328 1511
5328 13305 1512
13305 19414 1513
19414 7786 1514
7786 12346 1515
12346 2802 1516
2802 8095 1517
8095 6895 1518
6895 13861 1519
13861 8793 1520
8793 13782 1521
13782 9007 1522
9007 16732 1523
16732 5935 1524
5935 2350 1525
2350 11337 1526
11337 4883 1527
4883 12280 1528
12280 18397 1529
18397 9154 1530
9154 3284 1531
3284 3357 1532
3357 13969 1533
13969 1457 1534
1457 10648 1535
10648 2869 1536
2869 11138 1537
11138 15740 1538
15740 8943 1539
8943 13036 1540
13036 13203 1541
13203 14820 1542
14820 12250 1543
12250 10306 1544
10306 4506 1545
4506 1865 1546
1865 5459 1547
5459 13819 1548
13819 18098 1549
18098 6624 1550
6624 12704 1551
12704 10480 1552
10480 1394 1553
1394 12680 1554
12680 10718 1555
10718 10175 1556
10175 4923 1557
4923 6153 1558
6153 1618 1559
1618 10175 1560
10175 18330 1561
18330 6815 1562
6815 185 1563
185 18882 1564
18882 10891 1565
10891 1363 1566
1363 9734 1567
9734 2842 1568
2842 5545 1569
5545 17406 1570
17406 2697 1571
2697 3264 1572
3264 5983 1573
5983 17075 1574
17075 2443 1575
2443 14896 1576
14896 17304 1577
17304 5690 1578
5690 19544 1579
19544 5184 1580
5184 3584 1581
3584 1883 1582
1883 10309 1583
10309 18854 1584
18854 703 1585
703 1684 1586
1684 9194 1587
9194 8034 1588
8034 6627 1589
6627 5425 1590
5425 13706 1591
13706 17832 1592
17832 4715 1593
4715 10306 1594
10306 11342 1595
11342 5487 1596
5487 12373 1597
12373 15077 1598
15077 6786 1599
6786 7126 1600
7126 3842 1601
3842 6472 1602
6472 4813 1603
4813 8608 1604
8608 11980 1605
11980 9400 1606
9400 6261 1607
6261 10444 1608
10444 1028 1609
1028 17968 1610
17968 8014 1611
8014 770 1612
770 460 1613
460 19465 1614
19465 8492 1615
8492 14262 1616
14262 17142 1617
17142 3426 1618
3426 19566 1619
19566 13853 1620
13853 12057 1621
12057 18021 1622
18021 15878 1623
15878 17770 1624
17770 7476 1625
7476 14474 1626
14474 8940 1627
8940 14858 1628
14858 13750 1629
13750 1675 1630
1675 3456 1631
3456 2494 1632
2494 5753 1633
5753 15095 1634
15095 5511 1635
5511 18226 1636
18226 11748 1637
11748 10449 1638
10449 8793 1639
8793 3044 1640
3044 7345 1641
7345 14586 1642
14586 6124 1643
6124 4709 1644
4709 1649 1645
1649 2264 1646
2264 18269 1647
18269 4441 1648
4441 806 1649
806 5279 1650
5279 14343 1651
14343 11389 1652
11389 6913 1653
6913 12675 1654
12675 2369 1655
2369 25 1656
25 7934 1657
7934 685 1658
685 7215 1659
7215 8671 1660
8671 9095 1661
9095 16020 1662
16020 13359 1663
13359 11491 1664
11491 12152 1665
12152 3659 1666
3659 9250 1667
9250 9124 1668
9124 674 1669
674 9569 1670
9569 17656 1671
17656 13117 1672
13117 16223 1673
16223 1006 1674
1006 16802 1675
16802 4730 1676
4730 884 1677
884 17590 1678
17590 518 1679
518 15327 1680
15327 9483 1681
9483 10736 1682
10736 13300 1683
13300 14005 1684
