5000 20000
3863 2868 1
561 1186 2
1189 4524 3
2584 2424 2
19 2183 2
4300 3745 3
3727 3977 3
1325 2007 4
340 2358 3
3739 938 5
579 2807 5
3490 2755 4
3217 3305 2
2796 2485 2
106 3484 5
4106 759 1
2686 904 1
4820 3028 4
4489 1509 1
3723 3964 5
3504 3843 1
1531 1016 4
4073 2416 5
2981 2216 3
1571 3458 3
4021 2760 3
1687 4332 1
2904 3492 1
1382 2589 1
4801 1800 4
2227 1894 5
4340 203 4
139 3362 4
3163 1830 4
675 372 3
3377 1944 1
4410 3532 1
3724 1348 1
1743 2731 5
4927 3583 4
332 2001 5
1823 4931 1
3797 1067 5
340 432 3
1098 3657 4
4844 3340 2
2116 3439 4
4467 3009 5
1126 588 3
2790 3320 2
2306 1144 1
3985 331 3
3679 3106 1
4943 2935 5
1200 1394 5
2545 4330 4
3016 82 1
3025 2042 3
1763 619 5
1303 2880 4
775 1174 5
3196 3876 1
2252 569 2
2927 3769 1
4664 1636 3
4141 1938 2
4967 2827 2
2053 2021 1
121 4069 3
4707 880 1
365 3892 1
2092 2491 5
1190 3407 2
154 3598 1
980 3102 1
4441 19 2
717 3812 3
4458 4221 4
3443 3131 2
4471 3281 2
3088 3139 5
3903 3285 3
3057 2955 5
1339 4471 1
2008 4084 2
2841 3152 4
1733 4923 4
1808 4577 5
2486 3782 5
2612 2294 1
3925 1026 5
3010 1297 5
722 3811 1
3326 881 2
4786 1684 5
2916 3275 5
2687 576 4
3022 304 5
1336 2865 5
3469 4592 2
2331 2544 3
4313 3478 4
1112 773 4
628 877 4
3865 2584 4
1629 1978 5
4672 2272 3
4498 483 5
4632 4811 2
944 1151 4
1903 4013 2
2022 2006 4
3187 1965 4
1464 1683 5
4812 3469 4
337 488 4
2354 2321 3
2091 578 1
311 2795 4
346 1750 4
1254 989 4
38 3306 5
4052 4615 4
4368 3976 5
1438 3219 5
4032 2583 5
4637 3230 4
1637 4651 2
4262 440 1
966 4639 2
3846 4814 4
2863 2856 2
1405 3447 4
2846 3132 2
4088 3989 1
3136 2692 4
1173 381 5
2846 423 1
657 4273 3
4413 80 5
2405 4772 2
2157 1441 3
1897 4087 3
721 2681 5
4232 1946 5
3351 99 2
4653 758 3
2081 4303 3
2677 1090 3
3516 4725 5
1310 3547 4
2839 2328 1
1678 4615 5
2503 4928 2
1672 3724 5
4833 1868 2
156 398 1
1721 3062 5
4285 103 4
3481 840 4
1879 2531 5
4341 3591 5
2145 3227 5
461 4965 1
2113 4089 1
4051 1668 2
4798 2380 5
2975 3056 2
4786 1149 1
1568 1133 2
1136 169 3
124 1402 3
787 1233 2
4802 294 3
3520 4536 1
3223 1264 4
1541 1259 5
3246 691 5
4419 262 1
3317 2371 4
3081 1149 4
2148 26 2
434 2281 1
1168 4767 3
3712 885 5
2248 1055 3
2393 3672 2
1934 1749 1
2970 1045 3
705 4231 1
1170 1776 1
4801 554 4
4010 4754 3
2603 4688 1
4434 4439 4
303 2240 2
2229 3182 5
375 3621 4
2633 2522 2
2777 2442 4
2585 2304 4
504 1373 4
1612 3609 4
3014 3842 1
2226 1697 4
2222 3571 3
4476 4080 2
784 661 3
1804 2655 2
572 4189 4
4678 2366 2
2908 2132 1
4214 2996 1
4044 127 5
827 791 5
4988 475 5
2699 406 1
2952 3336 1
1176 1084 3
4086 1971 2
4082 502 3
3224 3553 5
3173 1824 2
1196 4578 4
1317 1843 5
2489 99 5
2016 802 5
3427 3479 3
4532 3023 5
3658 72 5
3961 632 5
1431 985 5
3816 590 2
1735 478 2
2229 2424 1
732 4103 4
4026 3060 2
1129 1226 2
4950 1119 3
876 3431 3
2188 1046 3
2586 2713 5
791 4909 5
4502 3642 4
4165 30 3
1738 526 5
3250 196 4
4323 2788 3
4992 1138 1
4607 89 3
3604 3270 4
4545 3151 4
4187 3635 2
1207 1132 5
533 1599 2
2889 1486 2
826 4360 4
1510 3143 3
291 3133 3
27 1204 3
1419 403 5
4389 2123 3
1110 3781 1
4951 37 1
4489 2120 3
830 448 1
3268 1183 3
2692 209 3
4636 1435 5
3915 674 4
3356 3278 1
3156 119 1
2790 4721 3
2102 4869 1
1821 2723 4
787 4813 4
1645 3884 1
4912 1974 1
3878 3009 4
2501 1387 2
437 3457 1
933 4396 4
1013 152 4
3743 1303 1
877 507 5
4045 2369 3
2634 3749 1
483 2664 1
1640 1304 3
3018 4916 3
3251 142 2
1878 366 4
4804 1578 3
3526 312 4
2281 2153 5
555 3286 5
580 2229 4
4044 1244 2
2471 1660 3
1384 1153 2
1927 277 2
1396 155 2
4264 3388 3
1062 4323 2
4040 679 3
186 2147 1
600 4944 1
3924 1774 4
406 1564 4
4550 3856 2
2511 2325 3
3939 3087 3
3452 1572 2
3659 4592 3
1523 2737 4
1968 2397 2
2113 3215 2
4226 2015 5
2301 4754 5
1055 3223 2
3375 916 3
574 3722 4
4265 4335 3
2268 3718 1
3381 4060 1
4399 4654 2
577 3956 5
3139 1213 1
3759 3285 1
1553 1873 3
4408 3009 5
1847 1373 4
3611 1770 1
4517 1917 5
17 57 4
4740 4621 4
1796 1336 1
3941 4618 3
1872 1501 2
1616 4444 4
457 3664 3
4906 3891 1
1950 4648 1
1875 4984 4
2596 4874 2
800 782 2
3087 3762 4
813 121 2
4630 3942 4
310 3366 1
189 1863 5
4927 3852 5
1695 1466 3
520 2450 3
4692 3664 1
4566 978 5
4329 3809 5
2303 1973 1
3318 455 5
1997 4600 3
1964 4201 5
4598 3047 1
1375 2173 4
3042 1415 1
305 3938 4
4045 1577 1
3184 1157 5
3126 1596 3
769 2228 4
1984 250 5
1358 776 1
3303 1680 3
4293 3223 1
3278 4279 2
25 2522 5
4215 430 1
3078 1971 2
2764 2572 1
1904 1522 2
3349 3473 5
4260 1992 5
1794 2134 2
3626 1251 5
4010 4510 3
161 2684 2
610 2379 2
2716 599 1
2499 916 2
781 1698 3
511 998 1
480 9 4
891 3089 3
3026 1007 2
4842 4678 4
3354 2760 4
4431 311 1
2367 4262 3
876 2318 3
411 3905 1
3282 761 2
2783 4843 3
3513 4588 5
3024 1827 1
617 2600 4
498 3186 5
4449 3612 2
4610 3219 5
2663 2810 1
48 4295 4
3815 4980 5
4022 2872 3
2008 4231 3
1715 821 3
3268 2992 5
4724 4103 5
3888 4157 5
2460 3617 4
2772 893 2
2154 3326 5
2035 1507 4
1579 1702 5
4269 3272 5
2024 4514 5
2780 3624 2
2481 4289 3
381 4006 2
1987 1755 2
2552 1571 1
2359 4285 3
3338 4332 2
484 2076 3
4834 2498 4
1343 4278 3
194 3775 5
232 494 1
1479 2214 4
3536 2087 5
2019 4194 5
4752 1316 1
2553 2651 5
3188 4102 2
2970 3397 4
2065 631 4
1519 3642 3
1852 2445 3
1230 674 2
3596 1825 3
1705 3321 5
2992 218 2
4636 4833 5
1636 1764 5
94 1280 3
2873 1485 4
3899 891 3
4932 3786 1
4560 27 4
4426 622 2
3159 1560 4
3673 68 1
1036 389 4
2496 3575 5
1240 4467 3
4594 4678 5
4805 1689 1
3488 4836 4
4890 3635 1
2678 3319 1
3312 3481 2
4327 760 5
2133 3746 1
1700 2716 4
447 793 1
2370 313 5
3364 4688 3
714 2196 1
105 2915 5
501 4673 4
3840 3630 1
2896 2491 5
4262 2682 3
2934 3829 2
2260 957 1
3748 1121 4
3533 1849 2
2106 144 4
2104 3431 2
2351 2482 4
3239 156 5
2492 4671 1
1097 291 1
2956 4597 2
1308 212 4
1355 748 4
2141 3868 4
2438 3608 4
3043 125 2
2266 2605 4
4841 4112 2
1248 336 5
2228 3265 4
504 4580 1
245 875 3
1205 3795 4
1848 28 3
152 4559 4
1869 1819 1
1992 3777 5
2614 272 4
3680 4488 4
1048 3020 3
834 1116 1
286 2305 5
4804 428 3
627 3563 1
617 4349 1
4551 3504 2
4283 726 4
2285 2645 1
3814 3585 3
3018 1770 2
3087 3539 1
985 2935 1
4885 4518 5
4974 288 4
2878 2213 1
465 4030 3
3518 2272 1
3213 1086 1
533 2898 5
1272 575 3
2336 1080 1
4420 1103 2
2186 3900 1
349 1885 1
3371 466 3
2933 4277 3
4408 601 2
1502 2208 3
4051 1628 4
2462 2987 2
4581 4962 1
3616 1018 2
1186 3596 4
1705 2341 3
3756 3382 2
3721 1378 5
3956 3057 1
2828 2548 5
1310 4799 3
888 3492 5
2154 3119 5
848 2173 2
2771 554 3
3809 4885 4
4794 4885 2
4172 4081 3
3563 4240 4
4005 2481 4
2868 1176 3
4922 877 3
1482 3561 4
3710 1311 3
3845 440 5
2678 3465 4
3805 4446 2
589 1153 4
2206 4567 4
4276 2875 1
881 981 3
2997 2126 3
3163 2992 5
4441 2483 2
4898 4112 4
3983 2202 4
22 3956 1
999 3270 3
1382 212 3
4847 627 1
4084 3804 3
3324 1406 1
489 59 3
411 3924 2
804 4092 3
2121 918 5
1432 3332 4
3241 4052 2
4269 988 2
3093 4168 5
2474 1608 3
3063 2157 2
831 1023 4
2322 897 3
1424 180 1
1971 2136 2
1711 3486 2
4500 17 3
1962 948 2
4283 3557 2
1750 2996 2
487 2510 5
1947 29 2
2148 262 4
1625 1978 5
1432 3448 2
1225 3608 5
1030 2579 1
4176 99 4
4145 1797 1
4496 2004 4
947 389 1
2736 4094 3
4279 364 1
3231 3587 3
3565 4901 2
4715 2217 1
2766 3292 5
4199 1953 2
1559 3244 3
3286 1730 3
3394 1116 3
2689 1506 5
2041 4563 4
3168 430 4
1469 1402 5
1455 827 1
3503 834 2
335 3164 4
4493 1199 3
3944 4365 4
3625 1131 4
684 4841 2
4677 1447 3
1030 4768 5
3338 2590 5
4676 452 5
4874 4427 5
3993 28 1
1539 4693 2
3031 41 4
2374 481 5
244 2152 5
151 4112 3
4595 2800 2
1838 2608 3
2005 1973 2
3231 1184 3
4344 2116 3
2965 663 2
487 4666 4
4709 109 5
147 2975 5
4977 2517 3
706 1711 3
19 586 1
77 579 4
1131 416 1
4247 4020 3
2339 1037 4
1444 4529 5
4146 1569 3
1191 2178 1
2102 2595 2
567 4636 4
2495 2748 2
723 4326 4
3848 1680 4
1308 996 4
2335 2539 3
27 2131 2
4648 1993 5
3259 2606 2
4502 1154 4
3057 4087 5
2666 1636 4
4746 2280 4
3528 3721 1
3733 1675 2
1703 4652 5
3785 2128 4
3136 3759 1
3145 1390 5
986 535 3
3846 1404 1
244 2612 5
388 2128 2
2099 3994 1
1936 2304 5
4549 2956 4
4001 25 1
166 2818 3
2438 45 5
2826 3681 3
2743 2594 4
2434 4795 5
4695 1703 5
4491 3015 4
4313 3232 1
12 1227 4
4633 4229 5
4280 3312 1
1141 4606 2
4580 3878 1
4621 210 2
4145 1088 1
1031 3578 3
1749 2017 2
3815 2400 5
4438 736 5
2989 4325 4
1375 4633 3
1872 1138 3
2287 2941 1
2163 1669 1
4950 947 5
2038 2927 1
2530 3807 2
2023 3164 5
2923 2027 4
3512 3676 2
586 2293 2
4396 1865 3
1544 4872 5
2077 665 3
1676 4062 1
3104 2476 2
1526 4477 5
1948 3105 5
619 2855 1
4912 69 1
2688 1520 5
3164 3988 2
4947 618 4
2313 4084 3
4207 1876 5
163 2582 5
1752 1747 4
799 2215 4
2367 4808 3
1137 2591 3
4534 1939 2
216 417 3
3118 623 3
1180 4404 5
3520 887 4
4279 655 5
98 1904 4
2515 2274 3
1364 3280 4
1227 2604 4
4570 1822 4
4222 520 3
1218 2243 4
2680 2764 2
2217 720 5
642 3084 1
4003 112 3
1427 3771 3
2377 3984 1
447 1818 4
1198 3109 5
696 21 5
3739 2269 5
308 3363 3
2962 1578 3
70 2533 2
4634 4491 4
1271 1121 2
4010 4500 1
55 2360 2
2120 1976 3
4176 1182 4
4786 740 4
2699 4673 3
2845 1047 5
6 4484 2
2069 3600 2
3804 917 5
5 4262 3
2877 1765 3
1624 4135 1
1825 1086 5
1208 4986 2
1200 1898 5
742 4838 1
3741 1411 1
3314 952 1
2867 1694 2
996 4688 4
663 3804 5
1387 372 1
1327 19 4
2292 936 1
874 1856 1
4806 4764 3
2601 768 2
4725 2767 2
996 2649 3
956 2387 1
4841 2948 3
3927 1170 4
201 1084 5
4152 1705 2
2700 3228 1
1721 4722 3
1328 4788 5
210 1176 4
4268 1212 5
2069 861 1
1202 4998 1
2415 4998 5
4773 3118 4
4440 3986 5
1456 4180 3
4901 423 5
2888 444 3
2645 1599 2
2788 3948 2
674 3162 2
858 2799 4
2713 2516 4
1540 281 4
1708 4041 5
4228 2466 5
238 2991 3
301 1335 2
912 4372 3
1163 766 5
4002 4929 4
2764 4456 5
2613 4213 3
2031 317 1
55 2413 4
2444 1668 2
3399 2139 2
3518 2737 3
4131 1478 4
3301 3914 5
663 4810 4
1184 524 5
4944 1231 3
1146 3066 3
2200 1399 5
1210 3711 1
323 2795 2
1416 4813 3
1546 3062 3
2005 4790 1
911 1141 2
1259 4809 3
2769 4381 4
4535 2040 1
4289 118 3
1923 4097 5
1556 4928 4
2751 4585 2
1827 781 5
1601 4072 3
768 4918 2
683 1962 5
379 1672 1
805 2099 5
2173 4320 5
3619 4902 5
4859 3990 5
3217 2766 2
1478 655 2
3005 4477 2
2169 1790 5
4749 404 1
2859 4829 5
305 2050 5
966 1879 3
2786 298 4
4593 889 3
852 1447 4
2690 1113 5
4626 290 2
4046 2117 5
160 4974 2
2764 2000 5
4557 426 3
3463 2425 1
3384 2744 4
3476 1606 3
1939 2108 2
1804 672 4
4199 1463 4
939 3079 5
2014 4165 5
4913 3824 3
111 2086 1
551 1013 2
4695 4433 2
4141 2957 3
3956 1030 1
1050 1291 1
3191 2796 3
3396 4692 2
121 2096 2
2370 1452 3
4037 2392 4
1583 874 4
4399 1944 1
3256 4756 4
4228 1620 2
1296 4740 4
3116 2014 5
2827 20 4
2716 729 1
4529 2758 3
4823 206 3
53 1520 4
1807 2429 3
549 175 2
1591 2455 3
2978 1122 3
2580 3506 5
3571 2873 1
1739 181 4
4326 4335 3
861 486 2
3640 4532 2
2810 960 4
358 2790 5
826 3098 2
4083 3522 4
442 309 1
2172 4078 1
438 109 4
1417 3122 5
3866 1203 2
3166 1847 4
3935 2736 2
4705 519 5
1507 3925 2
2653 1750 2
1248 3610 3
687 4720 5
2529 453 5
3352 2404 2
1056 1284 3
3412 2656 2
1564 4333 2
3280 3766 2
1099 596 1
2098 2118 2
3619 4053 2
4844 2612 5
2542 1588 1
2081 4380 4
1238 2114 5
1141 2836 4
4277 3209 1
1439 345 4
4481 4691 4
4369 4326 2
2503 2903 2
3298 4593 1
4310 3060 5
2113 3079 4
1846 2465 4
3622 938 2
2329 1341 2
4693 864 1
3753 3940 4
4947 4175 5
764 2 3
2853 3350 5
1820 3091 4
3334 2142 2
3475 914 1
944 1346 3
125 922 3
4629 3860 2
2567 3019 2
3703 609 5
1879 4238 2
1126 2454 1
2380 1834 1
3401 4227 3
529 1825 2
1231 2232 3
1573 3462 1
4743 2142 1
2494 728 1
253 2064 3
2686 1420 3
1374 1962 5
140 4574 2
4911 873 5
295 4058 4
370 4524 3
1191 1049 4
4985 2306 3
3997 222 4
1952 2206 2
1462 602 3
1220 4447 5
1546 4013 3
3881 4699 3
3314 728 1
2507 1477 3
1538 2615 4
139 3629 5
1820 2955 5
1414 2400 2
2326 608 5
298 1073 1
269 4267 1
2161 2143 1
2483 239 4
4825 1687 1
534 4489 2
3452 1644 4
1962 4489 4
3252 4469 2
4912 4226 3
1010 2575 3
1879 1933 4
2287 2731 5
4507 3305 3
3747 442 5
3173 2711 4
4318 4407 3
4394 2572 1
3300 3844 5
502 4006 5
2653 2456 5
611 4804 5
1277 3936 2
4493 2032 4
1055 3093 4
1121 4015 3
4512 2037 2
318 1276 2
4106 2245 2
3051 232 4
4294 1158 1
3531 2645 1
4351 478 2
3933 2492 4
1252 1538 2
1279 955 2
4644 289 5
2460 2540 4
1088 4691 4
3700 667 5
460 2306 1
4588 47 2
4526 3328 4
39 4109 4
1780 3410 4
4164 1584 1
3991 1437 2
4648 3995 4
3309 1719 5
398 3362 2
1551 2319 5
1645 2278 1
1526 4769 2
3866 2681 1
2180 1011 1
326 946 2
4769 1268 2
4017 4578 1
1428 839 2
2048 159 1
3236 4835 4
2932 1272 5
2606 765 3
1868 1465 4
3648 1721 1
4773 2127 2
1629 846 1
4880 1855 5
1131 3504 5
179 4187 2
1227 842 3
4027 4013 2
2120 4452 3
697 3528 1
2554 4410 4
1715 2132 3
4483 1286 4
4589 4401 4
4642 4376 3
4424 3414 3
4824 4508 3
4699 315 1
240 3284 3
2160 4605 3
4051 2910 2
3257 281 1
3147 3767 2
2412 1516 5
4367 3353 3
307 4889 5
2455 3682 4
4199 762 4
4913 3293 5
2111 4603 1
4725 4558 4
500 4180 3
4300 4889 3
375 2294 1
2871 4483 4
2926 233 3
725 1932 2
996 693 5
2109 3147 1
2527 1862 4
3574 523 3
511 508 4
3357 3774 5
3388 3714 5
1438 3168 3
3248 294 5
501 1198 2
1894 2625 3
1469 1471 1
2610 4512 1
3089 42 1
2857 2627 4
1754 4865 4
659 877 1
4057 2893 3
4167 2300 4
2055 4835 4
1630 1842 1
4554 2406 1
699 4052 5
665 4301 2
578 2777 2
1394 1719 3
600 2118 4
3643 3094 3
4170 1153 3
3231 2937 5
362 2099 3
4994 1837 4
1462 4946 2
4663 1949 2
2649 2342 4
825 1119 5
3407 2427 1
647 778 4
1451 4072 3
548 4446 1
2036 3902 2
1078 2116 4
649 3091 3
3518 2782 2
2177 3328 4
1985 3705 2
1103 1401 2
4141 728 4
269 2132 1
535 3395 1
2231 3564 4
1179 210 5
114 4351 4
1836 1035 2
3493 1501 3
1429 4811 1
3007 163 2
648 258 4
4426 3344 5
4446 384 3
4111 3878 5
87 848 1
1170 4804 2
4371 4291 4
185 3402 1
4256 320 4
2752 4134 2
1598 4169 2
4423 1557 5
3840 3176 1
327 4333 4
1597 4114 4
777 1385 2
1095 3915 3
369 964 2
3450 811 5
4946 3427 4
3304 4001 3
1651 1005 2
955 3022 2
4977 1830 1
4003 2395 2
21 2251 3
1266 1254 3
4543 1599 1
997 2297 3
2987 2734 5
1788 4261 5
3789 4064 4
4284 1727 5
640 2289 4
4068 1688 5
500 4071 1
1677 1505 3
768 2052 2
4390 2711 4
2469 806 4
3640 829 2
1468 3252 1
2854 1752 3
1553 1571 3
2057 4775 1
2713 4753 4
306 4195 5
424 2135 3
4999 3764 2
463 3125 1
834 1838 3
701 1593 3
3055 50 1
3515 2969 1
1052 3152 1
4309 2403 5
3863 932 3
3799 3770 2
1244 1223 1
3806 2714 2
2005 4905 4
3223 1637 2
2734 3245 5
3796 3096 5
3392 4380 3
3125 2081 5
3885 1485 1
4435 4523 1
2603 115 4
4124 268 3
4189 4088 2
3738 3805 2
2480 2378 1
1414 4762 5
3258 3428 5
2348 4332 2
1465 2504 4
1911 2916 2
4073 1281 5
3656 4097 2
918 422 5
1754 1173 5
2612 3573 5
4096 771 1
3124 4229 4
1145 1813 3
4457 1784 3
1668 3 5
4106 1679 5
503 1775 5
4009 2670 1
4069 752 1
2637 4746 2
2769 284 1
2731 2010 5
4276 963 5
1011 1755 2
4622 2624 3
817 23 3
2467 2610 2
4561 815 4
4572 2195 5
3376 1054 2
1273 4535 1
4687 1241 1
2300 4072 4
81 430 5
4665 3776 3
3536 1689 1
4459 687 3
1924 4157 1
2185 1374 3
3357 2161 1
2618 636 4
1970 1970 3
2733 2168 5
2449 3273 4
3813 711 4
1729 1469 5
875 695 4
4613 3386 5
1037 4220 2
258 2362 2
262 3970 5
2891 2772 3
4159 2419 4
948 4996 4
414 2058 1
661 4147 4
1029 815 2
4640 3286 4
797 3141 2
4461 3795 5
1210 4657 4
3173 4266 5
3769 2540 2
581 121 1
1064 620 4
396 2140 2
1982 1679 1
1382 2804 4
1860 833 4
723 1350 2
675 3398 1
2339 3190 3
3967 834 3
4907 3252 1
2627 1648 2
3589 3158 1
2781 2305 5
2284 727 2
3196 3926 4
662 2455 3
2335 2912 1
3254 4724 3
3065 3079 5
3241 3008 1
2563 2984 2
2456 627 2
4913 2604 1
4630 1292 4
2785 733 1
4067 2907 1
3639 1546 5
1873 3585 2
1661 3054 5
1430 1955 3
2362 725 1
2402 4259 5
2482 728 2
4929 1464 3
837 4313 1
2684 1128 2
1915 2570 2
580 436 4
1279 1786 5
2800 820 5
1833 4592 5
120 2691 1
1482 3643 4
4385 420 1
2931 4306 4
2346 4710 1
573 2433 1
4847 4061 4
751 2763 2
2725 1010 1
3004 831 1
1679 4029 4
3388 4501 3
1375 2264 2
1221 1993 2
4327 422 2
322 938 5
3697 5 4
4251 2987 4
3276 4208 4
4157 4179 4
1154 4569 2
3877 49 1
2086 2054 3
4912 403 3
138 4865 2
117 4503 3
3905 2342 4
2014 3122 4
1553 1335 5
2620 528 5
3796 75 3
4977 2060 1
1311 2111 5
3562 1146 5
532 4252 3
4870 1442 4
4972 2731 4
25 1862 5
4903 4612 4
1212 454 5
4688 1590 5
225 1794 4
19 3795 1
1970 3441 3
2505 1714 4
2826 2097 3
1591 2242 3
4872 2583 5
4234 164 5
256 1296 1
3911 2432 1
2947 119 5
3841 4492 4
289 4992 1
1962 2978 2
3548 2573 3
2270 3760 3
3047 3880 4
2765 1588 3
2159 2650 5
1417 24 5
3442 3186 5
4720 251 5
3726 2528 1
1746 1289 4
3436 4940 1
1630 45 4
390 57 1
1561 765 4
2333 1559 1
1351 2397 5
391 3488 4
2469 63 2
2175 3345 2
1671 1586 2
3670 4500 1
479 3225 3
2121 861 3
4814 663 1
700 4882 4
4631 3000 1
2974 3287 5
3440 1338 1
286 2746 1
4667 4556 4
3974 2522 3
2749 2471 4
669 2951 5
710 163 4
441 4477 4
1857 3996 1
349 3577 2
940 3230 3
2353 2200 3
403 1605 5
4320 4948 1
2024 5000 4
1303 4345 2
4911 2511 1
1555 784 5
1961 4692 5
2883 2491 5
3229 3351 5
4846 809 3
4822 2365 5
3158 3355 3
4778 2922 1
3246 1079 2
1328 3678 1
833 3419 4
3141 4149 3
3165 2869 5
2639 874 2
934 66 4
2313 1749 2
4486 3780 4
2673 4322 3
1516 1408 1
1887 453 5
1955 1367 4
96 164 3
3181 4012 2
211 4885 2
521 327 4
4971 3289 4
4114 4384 2
4805 4695 3
3872 4798 2
2818 692 3
2779 33 2
4607 4707 3
2838 2558 5
908 3440 5
1209 682 4
147 2722 5
4283 4361 1
4163 1617 3
1287 3528 5
3300 3588 5
4580 1137 3
2780 575 1
1122 2781 1
3746 2660 5
2243 2007 5
434 264 4
3583 2752 1
1177 3057 1
4827 4214 3
2490 2285 2
1347 4617 3
1585 2509 1
4494 3527 4
4134 891 4
803 2687 5
4173 4424 4
4785 4804 1
1556 4969 4
3467 2212 1
1198 1467 5
4373 768 1
2830 470 1
1849 1181 4
55 2015 1
3390 2379 3
3474 658 2
1378 4109 5
3072 1982 4
2037 4497 3
1946 3530 3
2145 2049 3
4942 4335 2
3648 4618 4
227 4462 2
2021 1699 5
959 1357 2
222 3713 1
2344 4077 3
2177 889 5
929 502 1
3038 4422 5
278 1030 3
2900 613 2
1962 2918 2
63 3094 5
887 2662 5
3897 3429 4
902 3827 1
2903 2113 2
2025 4679 1
2342 4515 4
4719 2089 5
2327 3977 2
4334 1813 5
4351 2828 5
1486 3269 4
451 3976 1
3060 2641 3
2275 3506 1
1045 572 1
2060 4992 2
4253 3888 2
1772 4804 1
1775 947 3
2384 2210 2
4238 90 3
1952 3963 2
2532 735 5
3431 4889 1
434 4974 2
300 4853 4
