50000 100000
49226 7165 20
28814 14766 59
31828 30939 56
1 29879 17
39115 48696 77
16642 27713 34
31613 1401 58
38586 13072 18
24892 18202 62
22578 35099 40
38636 24920 87
13568 42311 61
44328 14649 48
25234 17209 73
29387 18337 16
7760 20383 35
5737 33349 5
48713 8171 89
36166 20146 2
40296 47499 56
23287 11534 94
25030 25039 19
31790 43050 27
27283 40144 83
19108 41155 53
16475 2498 53
44788 25730 45
12097 22128 92
219 30560 37
32646 45434 15
47745 27792 92
26676 46094 15
4761 11018 16
43119 6312 96
26169 1043 63
38331 16366 27
22615 4436 4
12220 42476 54
13842 28697 47
24753 38300 73
31113 6115 11
34518 24729 93
36861 2611 3
1 27842 46
39308 45391 85
41828 17083 42
25478 8402 7
40747 19348 38
11120 38530 23
23728 13402 1
15139 32972 49
37640 38472 43
26688 32125 81
43380 33890 57
31974 926 62
40724 23250 10
28941 37598 22
31207 8171 89
48827 1234 82
48249 35952 30
1 8896 79
29319 13727 36
44090 43789 35
34666 29020 91
29220 5712 5
9681 27067 57
25907 18606 11
25074 9280 22
11038 47053 55
25037 30970 46
12497 40032 51
9739 6953 14
6147 44332 49
49456 49647 21
1 19094 15
47380 116 27
45393 5828 100
35141 24769 40
28676 39435 45
9242 5326 64
47733 42024 11
46495 13539 73
1 45583 59
2372 527 79
19676 48130 33
46804 36184 63
42635 25272 22
32837 42577 27
44814 40483 47
1 12580 25
13439 42157 15
43440 22321 46
9302 4982 86
15558 27089 60
546 47098 45
43936 1701 91
4596 8426 22
30396 41588 17
24503 26715 85
48981 24833 33
20341 35335 87
5478 28957 83
40424 3900 50
29174 28954 16
15631 10815 29
2366 31587 36
45063 34992 11
13782 24100 78
1 18652 51
12032 14636 22
3265 23756 17
36150 32625 96
34803 33084 10
12394 45246 28
9659 19008 63
40499 1606 55
29510 6136 45
28791 31509 21
12673 3212 43
42877 30671 93
8344 44106 50
16625 12245 80
10745 31513 9
1 4745 29
19577 17635 33
44551 45761 23
8762 6093 26
17431 29716 27
49008 45591 48
28188 24732 8
38966 47740 41
39069 2555 76
39439 37614 31
3374 9298 49
1216 14451 55
19932 34085 30
2427 12102 89
40771 23263 9
1 12370 42
4863 17321 5
22478 45845 16
44795 40357 93
11411 49272 34
36917 21155 96
21977 17217 48
42092 36912 57
4501 8429 72
41418 36505 62
5584 47369 76
12307 3501 58
6754 11837 76
24416 5039 59
17848 2524 93
4471 1452 48
17150 32461 90
11745 31047 52
38151 44762 84
33656 16412 25
34323 6539 28
1 15593 42
11035 20511 2
19665 40990 39
29208 12461 78
2968 12370 38
7612 4162 11
49489 29650 67
42137 6626 44
37780 37731 53
44424 11202 44
45989 31755 62
20403 18158 3
29634 15074 43
9024 32502 90
1 12580 63
2240 22423 70
8322 36212 18
14371 18482 47
1 8542 7
39495 26360 72
38304 49471 79
18368 24910 17
34616 43568 33
1 141 11
32888 43383 11
34647 7846 34
9437 18741 82
3216 7236 80
18415 8214 77
23390 11246 81
2000 33084 7
14280 43613 90
1 8740 64
12945 10358 28
21873 16881 75
13298 6310 73
22350 7066 33
36387 30644 25
32326 11737 76
37113 9257 9
5263 4885 11
44298 22476 73
33746 23050 87
48022 2611 7
5842 28865 82
43283 23480 56
17989 23170 100
43916 31515 22
48901 40719 30
3034 4945 38
44707 30436 40
9081 4033 42
40559 32496 19
38513 4073 21
30976 15144 88
37588 7468 68
20151 44674 67
17107 5160 25
9840 15857 54
5584 16809 93
32672 21878 76
8968 4495 72
26710 20885 66
1935 48604 55
27769 28871 93
23012 23091 13
27814 15436 67
35713 13927 16
27964 21268 45
5555 36347 45
11168 26861 19
7906 42354 46
1242 42996 35
49976 8123 61
1884 23320 88
23074 37886 24
39403 9590 9
37910 1386 78
43670 29212 34
34907 42373 46
22315 45129 41
619 20255 44
16576 39234 70
12781 13351 29
7803 4132 71
2231 46001 38
20362 27281 99
37301 44394 49
41510 6256 69
17127 18916 37
15075 3764 71
47954 8968 86
1 5545 56
30365 8207 50
8948 22454 56
3199 38466 68
44075 7057 75
1 29002 91
1 39770 99
48660 33440 43
242 43008 48
16221 18200 59
20268 43501 42
17661 15146 31
45427 40929 43
26164 24802 40
39396 24895 75
1 30029 46
1256 12649 85
38270 9537 3
24921 49899 20
46290 24680 93
14561 41450 35
42279 34929 96
1 24517 81
31822 6768 18
39302 33048 13
1 45914 54
31758 46802 62
23313 43476 40
43771 21 87
5837 37869 16
39586 8135 28
44264 17002 1
8696 35407 82
25230 7604 39
2718 25880 1
42977 28555 4
41136 35089 77
4352 5566 87
37408 8371 82
36587 36975 62
16575 37442 40
41572 32496 20
617 22220 57
21465 13295 96
15520 40562 42
1 29593 74
3852 30939 56
47099 44085 93
4909 6312 96
10802 25460 90
45617 13539 74
6799 30761 68
27237 8392 27
29127 30456 59
10113 15620 73
592 28608 51
40963 23102 45
1 15587 44
18200 43045 73
2493 33856 68
22106 43088 73
42958 34923 84
10814 15432 88
42799 28091 27
38682 20926 45
7856 33714 24
25908 8614 31
21374 40031 70
7464 44621 53
13200 41200 39
32725 26410 32
23052 44177 59
45921 40020 44
34651 7263 64
5724 44758 43
34342 24560 85
20471 22059 35
2528 20300 78
47721 16602 57
20253 29649 90
1 36477 28
48058 30416 39
48921 46001 37
4887 25941 95
31881 10614 92
1 40369 64
32649 6312 95
24128 23022 3
27012 525 23
27655 5872 32
30487 13223 99
25979 44841 5
18376 24118 55
18506 4601 80
27309 17194 12
25955 15383 9
19347 20602 31
9028 1013 18
15889 28916 12
21 45009 65
48903 42996 37
43166 20839 5
7467 3271 53
47668 39543 48
16589 28592 21
15195 407 84
30692 49040 35
813 20836 31
11197 38744 25
46946 24719 58
30910 13148 34
20033 2598 12
22291 17112 12
49022 1988 51
1 30647 23
32547 54 67
33199 15224 15
22455 32704 20
41477 15553 85
35828 18767 22
19014 27025 64
39914 5695 70
33792 3781 66
36217 32979 69
10151 40069 3
25150 29662 96
30982 37601 19
19655 8672 59
8939 9937 75
47697 14748 87
3413 28954 18
2920 32487 87
39537 9661 29
36745 24741 58
49983 47743 74
9594 30186 59
36244 49223 47
277 20353 79
10311 33999 46
42488 24284 86
32634 6312 98
14498 41454 67
32285 35855 52
31459 18292 19
20570 41000 21
27981 25221 72
43379 3576 86
23387 48018 68
43093 26017 97
11998 37408 93
6794 43769 94
1 29428 75
41375 45838 84
39822 4123 9
11669 8429 74
17089 23321 51
40475 10271 5
6199 7165 19
5571 3948 95
35712 3067 27
43493 38798 43
1 29582 83
25833 35273 52
3603 49900 6
34173 32708 42
41647 3808 50
3918 13350 14
21845 41880 11
22639 31526 40
38033 46822 91
41181 34040 45
34801 675 84
20642 32803 3
31952 43916 97
43728 4211 42
19708 22476 73
22202 31492 19
28167 24077 66
27901 25122 8
30275 13603 79
1906 35407 82
25747 32672 70
48059 20477 35
12248 37130 36
7248 38799 53
11954 32609 14
2432 37291 82
39537 15369 46
32997 2835 11
47117 32551 36
5309 41546 38
11055 6953 15
42583 3815 53
30702 3245 96
1160 1215 80
29474 45213 3
35424 11941 21
27449 5299 15
40242 24832 13
37660 29580 77
19700 18951 35
28958 45976 81
31330 29565 30
30829 40793 9
42475 17112 10
36508 22809 30
5046 41327 40
796 13671 35
49752 6348 30
39974 33245 78
19846 39681 51
1 13776 54
18334 32170 7
1 12621 95
42234 46854 73
3131 3414 12
13034 47250 16
21164 36557 67
8361 39003 64
20581 36980 69
11082 28917 24
6011 8392 30
22730 7845 87
10810 14840 89
29247 13918 100
18811 41543 29
28488 17120 4
17687 30560 41
13142 2173 70
27932 1843 32
47078 14421 75
38971 48911 5
8938 7939 88
22166 2342 95
47738 33813 7
34248 9537 2
24959 49204 15
10131 13671 36
23007 13314 88
17373 37320 21
10510 3820 35
47678 35468 12
10852 27103 17
1304 26101 71
3827 10102 48
17991 35888 48
38917 2184 12
29180 5914 46
19187 22936 53
47802 36429 80
41949 42354 45
10466 38296 43
12369 41093 68
48896 48563 34
7176 40031 74
42729 32551 39
21539 35784 55
5888 11419 71
30986 14438 94
33303 44728 40
30691 23790 25
15269 39626 98
34348 7758 38
28378 14986 98
48918 42901 99
25289 35608 5
43870 39013 21
34558 28777 71
33537 29441 38
6263 7269 96
30401 7704 3
22453 43372 11
42568 23039 95
25838 49372 81
10919 41386 41
33108 32287 19
46804 34669 60
29262 17337 69
2336 49243 22
45040 13453 6
48550 18313 9
25038 7089 7
1 34631 19
49831 13323 30
3421 33903 94
15088 11209 31
15027 17002 100
1 12191 19
25105 28167 19
37201 49322 100
1424 39444 72
9419 36562 86
33034 44111 1
17067 7942 24
25415 30495 16
42229 21139 9
21465 26541 17
38902 24882 11
29719 1488 24
17719 49281 39
41458 19643 40
29840 14903 64
26864 28965 88
32 6323 69
37387 26357 20
49785 9087 70
4858 25736 71
4145 24688 92
38558 3608 91
48386 28225 34
9596 28777 73
39740 42046 35
22646 2173 72
16586 32303 25
39898 11587 83
18566 48276 13
35553 15996 12
30135 41461 90
45321 31659 25
35268 26290 26
3072 41895 46
7857 11411 45
26100 7347 30
1168 41495 7
27434 31939 24
5869 28136 38
2436 28664 75
42687 2554 45
30579 24453 8
35320 24680 90
14063 4163 42
13695 32270 82
1367 25884 79
39823 36912 55
39490 20314 95
8741 48978 79
1 26907 83
10010 10112 67
17699 16982 10
48705 35978 21
8068 10744 90
33660 16860 59
48863 31124 32
21997 1883 99
15256 29846 30
12135 10090 47
6966 3675 21
45972 3331 42
11401 16539 82
24974 28215 8
31428 10524 63
20038 10278 57
17339 45632 29
49141 2460 73
33462 29951 94
1 46132 82
25084 7242 44
9798 412 85
24931 33258 33
32634 14323 13
8999 49247 55
34478 9420 36
10322 16649 97
45602 2329 70
22694 28303 97
10992 18675 27
18760 5237 42
7812 29892 34
4173 7845 91
40568 24915 4
24473 29839 74
33492 937 45
38016 1341 94
48553 16880 22
22123 45175 63
41474 12636 49
6115 21053 32
42057 18941 73
1351 41707 95
431 3563 24
1769 25451 52
21802 9192 81
21670 7191 78
17312 13695 18
6245 39181 97
23512 5462 80
1 41036 12
24112 13402 99
16618 7971 62
13158 17052 29
1 35321 4
27632 33568 77
21037 29703 78
10315 25736 71
11606 44418 59
35655 39577 21
27344 40600 14
7680 37774 61
43941 7172 70
32131 33599 68
37189 18557 54
7825 6238 43
78 29808 65
5317 31696 30
33461 5003 8
8489 21863 37
21777 7777 5
12750 35664 16
38238 4505 57
47585 27638 38
6715 27632 99
5528 22582 20
34381 36282 31
19732 16285 97
32523 103 9
19315 11871 30
7588 19509 42
45624 45968 73
17534 25126 86
16300 19698 40
4899 7006 78
6993 30006 20
44273 45698 3
22047 29114 50
32113 44647 36
47785 19766 51
38758 36731 47
44173 15730 38
11916 5585 60
49896 49209 6
40226 13330 54
3331 15924 57
28886 46206 79
2855 47654 90
13055 47055 1
25260 3757 15
43629 24874 50
40303 43104 42
30101 15587 45
46381 36116 55
36077 6641 89
34616 11857 33
49803 35864 49
32202 41327 38
29559 20885 68
17269 12723 88
35232 873 99
18941 1994 72
5163 13927 15
7849 45405 99
25787 31417 44
40087 9365 94
42625 46181 34
23458 24406 31
19880 13901 94
3973 46059 29
35016 43901 12
26395 37343 86
2029 23685 11
10903 30287 86
41501 21511 100
35184 42354 45
10133 33495 35
156 43050 29
11278 24516 86
1012 44307 92
31803 41968 28
7337 32932 15
24527 16225 38
28636 15455 67
11469 42475 7
43909 7090 45
37424 7479 94
22859 6194 84
48200 45337 63
1 21934 46
12861 15676 72
4729 24166 48
38143 40078 59
26483 37320 22
23316 18501 55
1 13641 32
41574 25634 6
5947 48070 45
26964 35888 48
1 35387 23
1 7387 41
18266 40677 71
35099 10094 26
29812 11581 1
278 49045 49
2740 23669 60
3717 29104 64
9108 22004 9
39764 6150 80
23459 1994 74
19812 44112 21
39207 9044 22
36167 1669 28
23782 46044 58
36600 18543 45
20765 618 100
25139 20205 59
9268 16881 79
1 12957 86
42380 36488 51
16689 36604 84
48285 4124 2
22559 44829 24
28734 1877 3
39332 37248 3
4455 17675 75
3029 14225 29
40364 47841 49
49273 42973 76
35488 33894 84
17093 13289 81
40030 10172 76
42691 6308 9
9434 14323 67
36261 37433 2
47345 23263 11
12687 2543 69
17965 42700 49
36155 39952 97
7227 5828 97
6772 7349 91
49009 23054 98
12180 43637 85
40976 9935 56
28561 7068 50
37086 21518 53
48264 4033 39
13809 33473 95
39116 4504 45
39214 2170 98
42484 47474 45
42248 32641 63
44125 46323 64
19655 3991 43
24302 38890 52
13782 3871 8
9781 45337 64
1 16732 58
40079 21329 47
20278 7581 77
2812 47235 36
28352 23263 12
27893 44083 61
29550 12428 79
14592 14840 89
9207 35172 91
14677 30671 94
1929 7842 93
5159 43686 96
7664 12428 79
41520 9168 48
44291 15850 75
45117 26019 72
33500 49403 70
7322 46563 82
32267 43281 47
5863 35335 88
21879 24078 74
234 46076 74
1749 27248 94
15485 27151 43
11132 24577 39
31210 13570 28
41182 42311 65
35852 44613 10
1558 42655 19
31508 44764 65
8838 38783 90
15182 9123 91
46159 35798 74
38503 14427 12
17490 20496 52
47577 10404 78
27427 9203 22
1 5013 97
37069 18246 78
36268 3634 3
8179 44618 57
18136 39433 31
38513 46958 32
42492 41439 9
29832 34841 63
1 42607 37
9117 893 30
3821 18016 19
15330 31693 49
24857 2543 68
1893 2742 81
1 5470 53
8759 40400 84
16117 4961 73
18138 14107 41
29547 28172 44
31981 39670 93
34843 33317 60
223 23225 15
19721 8968 89
46297 19698 37
43235 23406 80
31350 20379 20
43320 21324 58
41056 6038 94
35974 16214 46
10005 21329 46
27302 36448 86
5673 18055 2
12262 39060 56
49934 19908 76
8472 28882 62
19726 10356 55
21328 34132 50
37516 46234 70
21377 27234 51
1 3750 56
40582 49744 61
20428 31370 90
32696 28884 35
14109 2339 28
20797 1488 24
27465 16910 40
1 4857 26
4400 18293 24
19556 29227 95
25105 43362 55
1 39425 79
35328 18050 51
17783 36391 20
38010 2170 99
22502 4364 86
40886 17209 74
16199 20725 60
13037 2819 49
42211 1803 69
46442 5882 99
41603 1957 62
47207 31779 98
31898 5111 12
24633 3236 33
34585 44445 85
1 42079 95
29895 43134 12
26239 29753 88
1 29257 67
37449 41060 74
32316 34814 89
35325 11405 94
27476 34122 32
28411 37967 100
20369 34697 86
44726 37644 34
31971 33372 21
10447 8417 15
48913 48031 86
41801 16354 74
40114 34085 31
38392 48472 1
45130 39259 82
4108 3634 5
4575 24577 37
11561 15765 13
24409 35959 14
25919 16523 81
12953 35468 10
18640 31235 50
5271 34473 90
17066 15509 19
1 3567 45
1 10043 90
19405 26719 26
30592 17881 98
1827 35407 84
4477 44671 10
23948 32617 75
49887 34965 29
48462 15620 74
41823 15748 99
8399 48856 61
5269 30884 31
20653 31048 53
48444 48651 87
31855 40020 44
12060 15241 86
4827 32475 35
28548 14865 77
39477 23763 62
7949 13885 56
15812 32854 79
12065 17675 76
3383 35099 37
28444 24406 30
38927 3888 27
43466 48854 73
5922 22041 53
16090 8448 92
5856 41707 96
1 996 92
11711 18641 83
36167 6086 49
2526 14732 63
19480 7358 95
8150 22418 40
43917 6751 30
33191 11877 7
7159 15016 44
31221 19457 37
24038 18767 25
10642 47736 17
34133 29172 93
40061 45713 92
31779 309 33
5073 1261 67
28421 29015 49
15777 45320 93
10750 23054 95
11555 47232 62
12936 37977 35
36546 21716 58
18867 8079 63
4760 20725 60
10790 265 81
9795 42864 47
32638 564 62
27145 20258 94
38669 31659 27
2826 41987 90
48790 37072 14
20870 8596 3
9393 36077 39
14977 24087 39
49834 7407 15
21397 10169 22
27624 9271 36
16876 25885 76
8910 1401 60
17702 2889 70
40344 46904 57
4819 31552 18
32528 26835 79
15707 21830 49
38461 43686 98
1 19747 33
1530 27600 98
21837 48369 97
3803 46665 35
1 32055 60
22994 23126 39
26135 9203 22
23800 17544 64
42169 22801 83
7903 24516 86
38687 3663 22
36098 40333 54
30757 13937 10
18354 20602 34
12364 13314 88
33065 33411 14
39793 20989 41
46397 24802 41
16311 27457 55
26702 33642 54
28760 26565 100
46761 34290 80
35783 36549 27
19568 21869 49
24793 32743 53
31541 18832 59
1 8171 90
20566 14748 82
4988 19532 60
24651 36581 37
37830 13402 99
30156 35965 83
22638 3888 27
24198 48369 94
31232 32800 43
8317 39444 76
818 29449 96
42319 45523 86
14428 35415 64
1 23485 37
5166 38 76
31182 40762 1
8952 37598 19
14386 24118 56
17899 45009 66
19594 39021 55
24378 22592 52
29575 42737 74
10500 35969 12
39119 32773 51
5829 19331 95
8095 48303 20
45310 32285 27
34277 28224 11
46759 40634 48
41703 28224 12
3067 39942 100
11370 14096 82
45401 44439 27
40559 8271 47
40927 47055 97
6413 35798 73
659 23321 50
7951 49677 16
33996 27125 98
43056 4797 6
21444 44775 87
48935 38744 24
21940 41200 42
48076 10050 54
27086 35887 83
2145 24741 52
25620 27023 50
22105 40543 96
18709 10764 65
39790 14258 43
25554 45391 86
43520 25055 15
1 43343 91
23424 4408 4
9062 22764 58
544 33917 36
16820 1443 11
43874 28127 35
2281 36086 19
1732 11559 36
38870 22874 100
13294 3820 36
48568 16946 70
17999 38590 92
38168 37773 59
10715 29843 13
3613 28665 83
38952 45989 23
1954 33268 54
26456 20232 89
40730 18723 83
16335 35003 13
1 23930 63
1 40168 71
28672 14916 86
31277 959 1
34996 29650 67
8125 45968 72
1 17772 98
5625 34210 53
22143 41327 40
21402 16890 20
45721 217 10
45503 42506 76
27719 24823 91
38716 17092 11
5778 33599 67
22473 1064 5
32657 23673 7
14354 23727 51
3331 28477 66
44675 14674 59
39164 34552 68
29134 33463 75
22105 29186 82
14603 25946 1
27450 9877 12
21923 42737 63
12289 6120 12
15260 3984 81
31704 29212 35
30431 22671 42
34693 23174 65
1 23193 28
33756 5914 47
45877 3781 65
16930 43383 9
307 42070 44
6846 22726 10
15334 19871 35
9037 3123 93
20975 23485 14
31042 18246 77
1 42297 81
27041 11581 100
31061 27726 7
6055 1043 64
14797 20839 5
34044 33492 89
35885 39580 28
42599 3843 35
7849 42724 84
27747 44134 44
22641 32942 70
11323 38264 2
19394 2468 41
21767 1633 58
1 33807 54
36421 17893 78
43386 44781 27
36054 19551 12
44438 3764 71
24910 33831 89
14797 18501 55
13088 30146 14
1 536 24
22256 6392 79
1 23496 37
21071 17415 97
17308 27632 99
19971 25885 75
18585 41172 2
11334 28778 3
43428 17304 22
3295 32150 62
36145 9307 1
22996 29567 59
33446 49524 52
14860 34454 25
39274 26804 93
1 26289 55
31974 7104 27
40442 25885 75
40612 2742 80
45218 8962 51
21797 47932 93
7254 23914 78
1 33981 23
33955 13412 16
1787 10494 30
27374 18652 50
34614 10987 90
26178 68 15
6556 42892 12
38837 49072 68
42613 43789 35
1866 44781 26
49854 15241 85
11805 32144 5
36717 27414 88
23353 29856 19
13726 28105 47
93 45905 77
48416 3972 93
12453 45942 65
32094 29459 15
24061 17177 12
6839 34498 89
2245 48030 46
298 27262 92
5792 1301 26
29543 35007 43
21751 20769 32
1933 41828 20
4430 28776 32
20135 38151 18
32292 37601 20
18763 23394 92
20769 5323 56
40622 6876 2
36687 25946 99
29635 45315 56
18407 4721 84
38176 31600 52
32767 37646 16
22965 16091 55
29760 27081 71
40853 9759 63
44042 5584 61
26899 28949 32
28731 25983 48
11092 32461 90
40327 24658 7
30941 42031 19
26059 45841 51
37691 40929 47
27412 3691 47
27906 11246 80
15318 27227 48
29365 35002 26
35344 5381 68
32563 42892 13
36287 42933 76
9701 47877 60
46655 44685 94
1 17076 25
39560 38287 78
30775 39835 47
28630 2077 6
4800 13828 71
32435 36121 8
34092 35621 53
33199 43624 63
41101 46234 67
1 30011 14
32804 40255 74
23527 37646 14
18436 45529 65
37176 12282 58
6073 1613 5
43387 23289 57
36873 24168 17
373 4238 91
5269 43362 56
823 20989 40
30451 35335 88
31978 19972 91
4185 5024 92
34826 1110 30
569 28666 89
12117 5124 76
33572 43523 9
40755 3501 56
28457 35741 44
26160 16602 58
26373 6906 7
31022 42607 41
10676 28777 71
2888 4182 80
36416 559 47
44710 133 55
22351 12444 34
42929 7777 98
41068 5817 13
10099 32218 34
4123 38838 83
1 18557 56
2111 28981 1
13839 23324 95
24931 5585 76
45015 19539 65
3357 35784 50
43298 38504 64
5275 17052 26
1 11596 19
21931 39375 70
37015 37088 61
32659 3463 72
35113 14636 22
47302 16578 27
13952 23264 84
7933 10470 12
19890 22623 87
14632 44103 96
37999 27750 55
42495 22567 49
1 47034 51
27408 18253 31
38032 1564 39
1 38504 61
31605 4504 43
20881 45908 88
27482 29287 19
42581 45585 2
31537 16695 46
26472 49647 21
19722 19766 47
23404 16845 48
4195 28211 44
45707 9513 14
33657 15925 69
1 13388 17
39183 24078 76
2739 22078 10
1 3608 90
43047 35798 73
32112 43186 86
10798 23810 51
36704 19406 100
1 45255 25
42016 16982 10
47495 19733 48
3859 4510 50
29233 18171 51
46270 42356 55
25320 31370 90
16431 7605 82
39487 22363 11
17160 10358 32
25615 32017 1
8697 44380 93
39935 28246 66
2904 1182 2
9944 22672 43
48815 31149 17
23209 15279 14
22864 46523 95
44377 31021 50
1302 18575 2
41704 27393 25
12848 13337 27
45896 45612 63
17654 40357 95
38983 28576 32
4770 49647 19
261 26562 8
49072 12231 28
14044 25126 87
31836 26652 81
40998 31779 93
18633 31423 74
29037 47471 12
34686 17292 52
8418 49918 44
10440 36837 80
10017 3290 38
27925 7212 92
8126 5131 44
34267 31952 36
35698 46001 39
43243 11419 68
2593 7468 69
4307 16993 76
26821 8750 64
29698 42888 81
1630 37776 68
10930 26412 63
19914 29172 92
22691 18707 59
6546 6906 12
15946 13388 19
7950 5677 35
47212 23124 2
1 26885 22
6427 10271 5
45442 4330 73
30001 33207 100
4661 1197 21
36027 17165 67
37256 7186 16
5504 48624 54
3127 29732 99
39099 40240 77
44197 27292 64
1 16615 43
23173 11747 15
20634 13885 54
38754 4309 39
17307 8672 59
1 31608 81
11196 19043 98
18007 13695 18
37774 43701 21
43886 12940 38
25812 45160 77
35950 36867 32
23041 37154 61
41040 31552 17
24689 27576 61
8837 19886 27
40656 33890 53
44712 45612 63
8856 18526 80
25089 16539 82
11905 46259 17
4432 35272 20
43952 27632 91
18401 45998 54
47685 49982 48
42532 27221 15
36242 1520 6
9744 2144 43
8807 49247 52
12689 19669 14
41020 31135 26
28994 3 28
45915 31654 60
33159 2463 95
34025 3414 8
7878 14995 19
1 41317 42
42986 34587 73
13512 44902 8
41179 40149 3
40982 12764 75
40521 27461 15
23444 23810 55
1 22522 90
43142 33856 66
25297 8740 61
2526 16539 81
15359 2336 29
8181 11286 56
25505 24823 91
14089 47055 96
1865 16532 79
4448 43562 72
4018 13330 51
19122 48465 95
9506 32087 62
1 3634 4
48539 48957 70
49376 28587 24
31402 37402 4
37340 18374 42
37359 17893 81
246 6728 16
25299 14627 81
46831 9227 53
8573 39267 83
34972 8447 76
1286 5566 88
7765 7489 70
13710 28437 39
15456 33642 49
33553 8901 53
23274 19841 55
41008 19544 78
13622 40032 52
9906 7865 24
3627 7819 50
21220 39267 77
45090 40031 67
43265 19872 35
11721 16860 55
9532 23924 98
29457 17327 33
12594 10703 49
19818 19692 96
15975 45632 32
6002 28945 9
29117 29250 65
44359 26678 86
759 9260 1
20284 1633 59
