1000 1000
93 383 5
970 447 38
153 364 88
689 215 28
703 853 42
74 850 39
200 859 81
384 558 29
309 385 93
146 850 40
780 853 39
1 31 74
841 683 87
944 874 91
58 850 41
162 311 14
3 859 81
86 666 63
801 844 36
592 558 28
671 811 69
563 662 16
265 426 77
211 364 92
292 383 6
273 311 14
822 447 40
42 987 73
1 311 15
977 811 70
254 666 62
936 311 11
922 683 85
378 21 39
835 364 91
269 35 13
688 987 73
526 666 63
727 662 15
340 666 62
166 853 46
128 426 77
863 458 49
1 21 38
222 850 41
300 666 71
404 574 38
706 509 14
853 802 94
565 874 92
472 426 73
833 666 66
24 662 17
688 853 39
62 666 66
853 31 70
843 853 47
963 853 40
812 35 11
622 853 42
726 426 79
698 447 37
589 35 11
952 904 44
1 844 39
1 458 52
797 21 38
121 574 40
335 383 7
543 31 75
372 426 74
953 558 30
1 874 93
449 558 32
542 802 96
775 447 42
959 364 85
798 383 6
25 215 27
863 31 73
610 31 72
79 383 99
447 844 37
3 385 93
434 79 89
118 426 76
92 802 96
799 844 34
98 811 67
738 859 80
971 859 77
213 904 41
485 509 15
470 811 73
385 850 39
958 844 36
175 811 74
322 558 31
866 383 6
725 422 80
67 383 7
750 31 72
187 383 3
288 666 62
766 35 16
258 426 78
230 31 68
170 31 77
509 79 87
356 558 31
823 311 13
433 666 67
151 802 97
207 383 1
761 683 88
478 426 75
398 666 69
494 426 74
161 853 43
630 859 81
246 311 10
149 385 96
931 35 9
673 558 31
328 574 41
378 31 70
857 859 80
781 811 70
1 853 43
379 422 82
358 802 96
98 987 74
791 447 38
183 874 91
528 79 91
156 802 96
900 574 38
438 859 80
579 859 78
128 364 89
714 383 3
405 383 2
80 364 89
527 850 36
1 850 40
52 215 31
806 904 44
741 79 89
144 904 42
293 364 88
463 859 80
849 21 36
50 666 67
404 904 48
911 662 17
453 850 39
753 311 17
142 35 11
85 35 16
711 31 75
111 844 34
422 987 70
908 662 13
791 426 75
601 79 88
545 666 67
998 422 78
731 874 95
108 35 15
853 383 100
979 683 92
402 811 69
147 31 69
884 683 87
719 509 14
546 458 49
796 426 79
695 844 38
735 509 16
687 31 71
370 364 91
657 426 75
108 558 31
317 850 40
157 811 67
630 662 16
448 811 73
388 662 15
985 426 77
139 509 15
771 458 51
826 79 92
983 811 73
365 574 42
90 987 73
458 987 74
453 215 26
407 574 44
617 987 75
957 364 87
510 383 7
765 558 32
311 874 92
476 383 2
370 850 41
37 422 80
667 811 71
730 509 15
174 802 96
532 853 45
604 447 37
451 509 12
540 987 76
895 859 78
737 662 11
970 426 72
825 385 93
260 874 94
104 662 15
921 447 40
657 385 97
866 853 44
149 215 29
976 987 73
545 458 48
943 874 92
533 422 78
21 383 2
317 447 44
462 666 65
738 383 5
566 666 67
610 853 48
69 385 96
486 987 72
72 874 94
495 683 89
157 21 37
33 904 48
300 859 79
181 859 81
442 35 15
133 844 37
499 683 92
191 683 89
463 383 3
373 35 11
16 683 89
4 35 18
89 215 27
165 447 37
271 683 91
1 904 45
91 558 29
134 79 94
832 850 38
723 666 69
534 385 91
338 662 16
493 666 64
852 31 74
535 385 93
841 31 76
547 853 36
428 383 2
325 558 33
268 422 76
883 802 93
331 844 37
95 383 4
77 383 4
378 364 90
123 662 16
405 859 79
54 383 5
422 385 93
970 426 75
531 21 35
875 383 99
324 811 72
701 666 67
274 844 39
110 422 80
482 383 100
848 447 39
1 811 71
244 383 5
761 662 14
199 683 90
198 844 37
740 509 16
65 874 96
888 21 39
211 558 30
968 853 39
676 385 91
992 904 46
698 383 1
97 364 88
596 574 40
631 422 82
612 850 37
35 509 13
935 383 2
467 215 27
328 509 16
627 874 96
923 853 42
8 683 86
952 802 94
192 21 35
306 987 74
396 364 89
344 426 77
699 509 15
559 385 90
387 385 95
889 683 88
149 859 77
981 987 76
65 31 73
581 987 72
1 666 65
673 21 38
798 844 35
29 811 71
682 558 32
524 311 19
364 558 32
981 662 15
845 987 76
432 31 75
127 987 77
189 447 42
732 853 44
244 311 13
600 21 39
558 853 44
898 215 28
729 853 40
258 21 37
893 21 36
616 311 14
59 383 1
310 31 75
21 447 38
968 385 98
385 311 13
402 987 74
832 811 73
260 447 36
42 311 11
420 458 45
217 385 93
439 509 14
578 987 72
726 802 91
290 558 32
