5000 20000
1051 4904 3
3882 2606 3
4480 4709 3
1378 3373 2
4200 85 3
2134 4291 3
3190 1014 1
2321 1753 3
4294 2255 3
2685 1138 1
4970 3142 3
4867 1377 1
4501 3198 2
2942 4502 2
701 1887 1
769 1474 2
2421 3982 1
4595 2269 2
2978 2007 3
320 3868 3
412 4538 3
3939 4911 1
1929 1971 2
3545 74 3
3749 1533 1
3041 1924 1
2029 2032 1
250 4813 1
4397 2849 2
1804 956 1
3472 634 3
1450 3537 2
4551 4218 2
1118 3798 1
1356 951 1
839 3356 2
983 377 3
696 2100 1
1545 1106 2
2601 812 3
3673 1404 2
1163 1780 3
3196 2106 3
2710 2632 3
1849 3907 2
2958 2167 1
492 2843 3
4191 1587 2
130 1403 2
3820 475 2
2325 2122 2
3863 47 1
1585 2580 2
1173 2298 2
3335 355 3
2865 2838 1
4009 4069 3
1619 1243 1
630 1533 2
3808 352 3
2903 517 3
4780 4782 1
2530 674 3
3342 4250 2
4910 3609 1
2253 3042 2
3254 3666 1
2744 3715 1
4434 4443 1
3571 2457 2
3035 1495 1
2199 4271 2
3726 3151 1
3185 1312 1
2693 1232 2
3591 4542 1
3113 2934 1
2687 3562 2
2218 4528 3
1098 3372 1
1762 2764 3
4871 2172 2
5000 3910 1
2923 2913 3
2994 2492 3
4872 4992 2
4109 4821 2
1509 1880 3
3664 2810 3
302 1093 3
2703 2947 3
2572 394 2
3789 2438 1
2254 4003 2
4020 3316 1
792 626 3
2608 3597 1
2612 3617 3
905 3031 2
2631 2824 3
3872 2713 3
127 3929 2
3717 4357 2
2090 4281 2
2863 3270 2
2345 4528 2
3517 4527 1
3261 3395 1
1627 101 2
129 961 1
4039 4063 3
2426 148 1
1054 2004 2
2795 1657 1
1521 747 1
2141 2506 2
4045 1649 3
717 4770 1
3962 2184 1
2343 4930 1
203 844 2
2266 2610 2
2910 35 2
1532 3923 2
3381 3324 2
4361 1683 2
2189 3696 1
639 3929 2
4245 4847 1
4157 2659 2
3570 1573 1
3491 1317 2
4489 3109 3
3380 1668 2
4998 4965 3
4450 3090 2
27 3611 1
2122 3971 2
468 1799 3
4961 1456 2
2529 723 3
3237 2787 3
1796 2199 3
55 1227 1
4069 2328 3
832 713 2
2698 2850 3
4739 3770 1
2476 3132 3
907 2623 2
4359 2972 1
2725 1371 1
937 4524 2
3760 4499 3
2453 1596 3
50 1435 2
4937 1392 1
1485 1407 2
4893 3228 3
4291 2216 1
4638 3366 2
2519 953 1
2795 4804 2
605 1265 3
2214 1398 2
1571 1835 3
4910 2934 3
2496 835 2
1171 3149 3
1844 2090 3
4490 2977 3
2521 140 1
2571 4253 1
1218 2176 2
1616 2432 2
3418 3601 1
2167 2601 3
1535 2916 1
1259 4178 3
3607 3626 3
198 4380 1
2938 3231 2
107 1761 1
2634 2251 2
3322 2161 1
1455 4983 3
251 1638 3
4590 2075 3
1616 4369 2
371 3478 1
1765 4714 3
749 3534 1
3762 3546 1
4962 1458 2
1635 44 3
1731 2077 3
3790 4532 2
906 3948 2
301 4232 2
2451 1291 3
4973 1869 1
3719 683 1
1448 595 1
311 2911 2
423 3957 1
4648 4033 3
4355 866 2
954 3975 1
3981 4576 3
4247 3266 2
2346 2915 1
4401 4481 3
1396 4897 1
2691 4946 3
4181 1680 2
4523 2698 1
310 1859 1
3055 3710 3
25 4209 1
4534 1322 1
3322 3287 1
2514 4016 3
4659 2945 3
283 3451 2
2577 892 1
1110 2390 2
4810 350 2
1615 3239 2
2905 2424 3
3843 2129 3
3724 3979 3
3203 1770 1
1427 4026 3
2676 1368 2
2781 1599 3
4379 1090 3
895 4833 3
4671 2164 2
2165 278 3
1536 4044 3
69 2596 2
1024 140 3
889 3301 1
1415 3799 1
2388 243 3
844 1073 1
464 3336 2
4506 2673 3
4262 2154 2
4464 4849 1
1261 534 2
1892 2384 1
4759 3259 3
2210 2982 1
1313 2033 3
3447 3736 2
275 2402 3
3956 4597 3
704 577 2
3992 977 2
2807 4569 3
4198 1041 1
1906 2183 3
472 3920 2
2869 4140 3
4514 2920 3
177 2340 1
443 3299 1
3010 1188 3
3312 2883 3
447 1250 1
986 1392 3
3497 2398 2
250 2425 1
4063 120 2
627 4829 1
728 730 3
79 3835 2
1849 57 1
526 4055 3
3304 599 2
859 3271 3
17 2156 3
823 3941 1
4224 4908 2
139 4030 3
4487 1354 1
385 468 2
201 54 2
3099 4864 2
3894 4221 3
79 3762 2
2744 2991 1
4393 1245 2
2567 245 2
1410 2213 2
2241 2083 3
1769 4252 1
3309 2875 3
4977 668 3
896 2451 1
3434 3302 2
2720 761 1
3842 3459 3
2513 1124 3
3174 4481 1
1148 1933 3
2796 1530 3
671 3759 2
4948 3704 2
1466 812 3
4527 916 1
174 2689 2
6 4855 3
2388 3131 2
3095 4730 2
3076 2674 3
4613 3274 1
4075 2813 2
47 1311 3
265 1655 2
1747 3742 2
4379 874 1
2146 3363 1
2941 2170 3
1198 3732 1
2427 4060 1
1282 4002 1
4193 3583 3
2090 594 1
791 2171 2
676 4189 2
4658 1232 1
717 2155 1
224 4208 1
335 2038 2
4571 3240 1
1370 1901 2
3641 2123 2
3874 3550 2
1938 1209 1
4673 1816 3
698 4295 2
4765 2752 2
2152 4456 1
972 3428 3
1862 3931 3
4293 2685 1
699 2093 2
4137 4609 2
375 2129 1
627 2609 3
4741 3854 2
3012 135 1
4215 1001 3
579 146 2
1813 3547 3
4524 2094 3
3806 1413 2
3239 2270 2
2051 1617 3
2780 2084 2
2313 164 2
2220 652 3
367 282 3
1681 468 3
2527 3513 1
2826 816 1
1393 4385 3
4024 1795 1
2469 4226 3
3174 1 1
2951 3472 2
392 4228 1
1417 556 3
3729 2948 2
1204 1060 3
2906 2883 2
1376 4100 2
816 1768 2
3469 325 1
1550 1236 2
3426 4670 1
484 4306 2
1789 1969 2
1711 3675 1
2498 2641 3
3865 4337 3
4080 2817 2
1739 2803 3
3257 4590 2
1857 1410 2
3314 880 1
4127 4753 2
2763 4126 2
865 83 1
2895 4273 3
3279 4336 1
422 1786 3
4481 1553 1
4922 879 2
1544 757 3
2624 475 3
310 995 3
2512 13 2
1672 611 1
167 1266 2
490 2455 3
3572 4838 3
4905 1486 3
993 2575 2
3208 907 2
3995 2595 3
724 3241 3
3228 597 1
130 475 1
3527 2410 1
35 4506 2
1269 4346 3
733 3415 3
1999 1372 1
1404 4475 2
3355 1905 3
3361 1956 1
4667 3716 1
3483 2954 2
2139 4969 3
4996 3353 3
986 333 1
4782 519 3
684 2309 1
3198 1177 1
4230 3651 3
4800 1458 3
2346 1253 3
4284 1061 3
1604 4406 1
1521 1149 3
3677 26 3
4672 2945 3
519 732 2
1626 556 1
1793 3795 2
917 3324 3
2852 1806 2
1044 3626 2
2814 3604 2
237 523 3
1501 4592 3
2136 3549 2
3511 3996 2
3317 1949 1
1096 4356 3
1974 4839 1
2613 2141 1
182 214 3
4432 4254 2
4848 1637 2
3259 3958 3
732 910 3
1777 703 2
3254 2674 1
633 4754 3
2512 1513 2
4509 348 3
3266 267 2
1340 1408 3
2640 2822 1
4348 141 1
4723 3554 1
4634 1898 3
3579 3514 3
2437 4001 3
4420 3285 2
1736 2129 2
408 2693 1
1528 735 2
4965 4334 1
142 2349 1
4790 1538 2
4102 580 3
4590 3851 3
1432 856 3
3947 2033 3
1869 2058 1
2497 2510 3
61 4234 2
3552 1415 1
4680 485 2
4799 2100 3
3482 156 3
4433 4786 1
3354 366 2
3599 4720 1
3646 4095 1
4911 2008 1
1064 1658 1
3373 2695 1
4204 444 1
1952 4487 2
3902 681 2
1439 3387 3
3878 1236 2
2588 3635 3
3207 4890 3
4056 1210 2
4463 4959 1
3239 2141 1
4512 3884 3
687 1006 1
294 2640 1
4828 2425 1
4395 2085 3
374 2677 1
3320 4173 1
2038 4413 3
2630 2188 2
3133 760 2
4933 3017 3
3935 1199 2
1587 4945 1
519 1206 3
3576 3019 3
1907 3326 1
2992 2354 1
2898 2401 1
4601 278 2
2820 54 1
3118 4973 3
649 2581 1
612 4857 3
2870 3070 2
516 4939 3
476 4934 3
2434 1799 3
1522 1019 3
419 2505 1
4476 3889 2
2941 3799 3
612 2373 2
2562 3647 3
186 552 2
4742 2827 1
439 3862 2
1266 3938 1
4535 4809 1
4856 4507 3
4583 1832 1
177 1757 2
795 1678 3
4572 1264 3
1252 1255 3
2881 234 1
776 316 3
3829 51 3
4883 1785 2
1424 427 3
4854 2805 1
980 1790 2
2110 4723 2
2583 3597 1
1383 1096 1
3676 1232 3
3521 3589 3
1853 3914 2
642 2422 3
3660 204 1
2013 4346 3
3868 2396 1
722 1532 1
3738 816 2
2447 3283 3
2976 79 2
726 982 3
1300 3800 3
400 67 2
3125 4022 2
1601 1209 1
3607 506 1
1372 1283 1
2448 3890 1
1354 4462 2
3642 625 2
925 3021 2
1099 2352 1
115 2140 2
3394 1885 1
16 1043 3
987 3778 2
3235 2620 3
4750 3784 1
1389 4896 3
3612 1707 2
494 2629 1
4786 2416 2
4081 3403 2
2290 4046 3
4641 4184 1
3190 4073 3
1933 273 2
1663 2645 1
2105 4347 1
4654 418 1
4950 2169 3
3073 636 1
2564 4047 1
3610 1862 3
2189 352 2
2491 3814 2
1205 2508 1
4733 4339 1
4471 1764 3
4522 3540 1
3986 3826 2
616 1188 3
1612 1260 1
1248 196 1
3278 4608 1
3078 960 1
1522 3141 3
2938 3966 2
1249 7 3
1776 1290 3
1537 715 2
371 654 3
1110 4678 1
1912 833 3
222 4344 3
4129 3943 3
4002 837 2
464 4208 3
1979 4454 3
2149 1652 2
578 4404 2
554 4502 2
1019 4598 1
2942 3399 2
2139 2148 3
71 669 2
1992 3603 3
3148 2580 3
2569 2594 1
1899 1661 3
4567 1741 2
4855 4788 1
1299 3905 2
4349 3143 1
1977 4969 3
208 309 3
1763 1703 3
2201 3964 2
4297 4645 3
3108 1583 3
897 4557 2
640 4870 3
1419 3575 1
3134 3455 2
1295 1090 3
997 3508 1
345 1565 2
1572 757 1
740 4662 1
3328 2809 3
462 2675 3
2943 647 3
59 4801 3
1997 4371 3
3805 1594 1
757 4438 3
3235 3891 1
3931 4741 1
432 470 3
1969 1647 2
3447 4348 3
207 3464 1
3916 2766 2
4328 1761 1
766 124 2
2785 3036 3
2554 4261 2
2563 1723 3
3849 4425 3
4148 2754 2
2022 1309 1
2522 4349 3
3186 3687 1
1208 3331 1
4490 3169 3
3829 2764 2
2065 1881 1
1617 3272 3
705 4928 1
2266 2793 2
3175 818 2
312 18 1
4550 2903 2
2084 3712 1
422 513 1
2095 1321 3
3652 3830 3
3584 4899 1
1189 1758 3
2151 95 1
1430 2656 1
33 543 3
1166 4505 1
427 1916 2
2743 917 1
2803 2204 1
4649 4906 2
4892 1458 1
4209 4609 3
1962 3199 1
1633 1431 3
2478 352 2
3864 4348 3
1634 985 1
1356 4947 3
655 2290 2
4326 3762 3
4078 2079 1
3365 747 1
4117 2925 3
3110 4963 3
787 2178 1
4132 2050 2
2335 4253 2
403 3907 1
540 1974 2
3642 3420 1
3192 3504 1
3097 897 1
1255 2750 3
3016 5 3
4489 146 1
3833 1233 1
3596 1340 1
687 1489 2
1310 258 2
4695 3484 3
1242 1163 1
958 4475 3
1999 2457 3
1013 3500 3
4188 303 3
850 856 1
4535 4248 2
759 2331 3
1966 2890 1
1839 2243 1
886 3049 3
479 923 1
971 4175 1
4466 1425 2
3728 155 3
1353 2950 2
3240 1720 3
1433 1596 2
581 1400 2
3662 2085 1
2208 586 1
4199 4587 3
4169 1297 1
4555 2331 1
1296 2365 3
4004 1310 1
3379 22 1
1945 3713 3
1882 127 2
448 3452 2
2009 873 1
4252 4657 1
2765 4792 1
3581 2215 3
1257 498 2
4582 158 2
3313 3949 2
4052 4020 2
303 4097 3
4084 2513 1
2973 2976 2
2940 2926 1
587 4314 1
1246 387 1
1379 3988 3
4329 818 3
3162 674 2
4625 1823 3
1776 83 1
3056 4194 2
3666 1670 3
1942 3711 3
4855 10 2
1374 4628 1
857 2066 2
4298 4380 2
1797 4330 1
1953 987 3
2125 1612 1
4526 4321 3
564 223 3
3995 1027 1
250 1177 3
4278 911 2
3482 290 1
876 4038 3
722 2772 1
2701 2016 2
1321 2105 1
4967 3379 2
30 3580 2
4957 3213 2
4287 763 2
2506 2980 3
2696 1972 1
393 4627 3
2502 4167 1
3816 1374 3
51 2411 3
2542 1056 2
4755 1268 1
1209 3371 2
2095 612 3
275 3160 1
185 4984 2
806 4841 2
1528 2646 2
478 2709 2
3845 2508 1
183 3682 1
4437 1059 1
4976 3568 1
2593 3964 2
4415 1804 1
3355 978 3
1614 2723 3
4323 441 3
2493 1553 2
2210 551 3
2776 1369 1
1077 2337 2
4843 3878 1
2997 1960 2
1500 4258 2
1309 2772 1
1401 2190 2
2900 4247 2
1610 3793 2
3860 3143 3
2889 1157 2
2988 2757 3
120 4640 3
1633 4466 1
242 4800 2
4259 3516 2
2445 3841 1
3238 299 3
359 2642 3
3438 2818 3
2728 3172 2
2832 1083 2
3215 2110 3
4741 3987 3
3936 2910 2
921 590 3
2933 4361 2
4316 3957 2
3995 167 1
3527 1910 3
599 2759 2
1282 1427 3
2153 2329 2
4012 4271 1
3777 4204 3
2643 4524 1
2672 1997 3
2646 3914 3
545 3162 1
2000 3284 3
3825 2887 2
3830 2372 2
2347 4680 3
2267 1336 1
1775 3895 1
4275 621 3
141 831 3
286 1997 1
2973 3297 1
3062 4436 3
681 1661 1
268 2295 3
4678 244 1
3518 2768 2
1976 3692 2
2644 3900 3
4261 2228 3
364 4998 2
4339 2266 2
2323 1977 3
3309 3329 3
2614 3456 1
818 968 1
3440 4929 3
1504 2424 3
2878 690 3
4544 2125 2
3112 1651 1
602 496 3
4554 3749 3
3667 4802 1
4506 4722 2
4508 4548 3
3043 286 2
4598 3318 2
1130 3693 3
2324 4838 2
3648 2358 2
3409 2714 2
417 3727 1
698 3767 2
2306 2321 1
1941 1868 2
2825 2142 1
4475 3274 1
4928 2681 2
1586 3006 1
1946 4478 2
4879 4697 1
4443 1763 3
1483 189 3
2714 3406 2
676 2292 1
4209 4167 3
4071 1509 1
2278 1719 3
4387 415 2
707 1850 3
496 2177 1
3629 4578 2
4209 938 1
1969 2685 2
1038 3158 3
2276 1769 3
869 2753 3
1563 2437 2
619 4183 3
1857 187 3
4278 4691 3
1888 1963 3
1590 3424 1
1882 202 3
2444 2774 2
1345 3068 3
4306 678 3
309 174 1
3156 1063 2
1157 944 2
2734 1475 1
40 3338 1
4783 4197 1
413 317 3
3460 428 2
672 4780 3
4089 3461 3
4150 2979 2
4205 2324 1
1548 2519 2
996 3780 2
1212 1624 1
810 1865 1
4040 3587 2
1052 587 1
844 4923 2
786 1316 2
1965 3617 1
4019 2172 1
1111 3914 2
4009 452 2
982 2994 2
1493 280 2
2715 3542 3
2796 4401 1
1139 975 1
4643 4963 2
1988 2796 1
2608 2995 1
2696 1376 1
4146 3060 2
4037 1477 2
994 4451 3
4165 1679 1
339 104 2
4282 3637 1
3823 974 2
693 1636 1
4531 1334 2
1959 3437 3
1916 2127 2
2584 889 3
746 4569 1
1736 2842 2
4372 4700 1
4923 3581 3
1590 363 2
3969 1870 1
3655 2630 1
4678 3387 1
4591 1263 1
685 1956 3
1680 3027 3
43 1978 3
2610 2861 3
4090 4311 3
1772 222 1
259 2181 2
2608 1136 2
4385 4074 3
1335 4964 2
4259 4322 2
2534 2368 2
3200 4142 2
568 4246 3
2753 2437 1
1885 3018 3
4834 3617 2
3979 1691 3
2113 3205 2
1634 4645 2
2484 1004 2
3140 3741 2
4932 1531 1
4325 3990 1
3447 3362 2
1352 1450 1
2934 3136 1
1484 1315 1
562 2470 3
4382 515 3
2925 4838 1
863 1553 3
1583 1284 2
4480 4174 1
223 2691 3
851 3320 1
468 60 3
341 4326 1
2091 2580 2
3850 4348 1
258 292 1
4912 2719 2
52 1238 1
2055 1468 3
4487 2253 2
2864 4701 3
412 4189 3
1116 1660 3
4118 3347 3
3887 1228 1
4469 2639 3
278 4693 3
1139 2480 2
4654 2991 1
2095 1551 2
4478 3721 1
3801 4176 3
638 4203 1
159 3804 3
2944 4282 1
2407 867 3
590 3395 1
108 4706 3
2421 2691 3
4549 1392 1
1713 1956 3
2722 286 2
1450 3835 1
3641 3407 1
255 2785 3
3065 4188 1
2409 4687 3
2166 4220 3
186 286 2
1814 4099 3
1598 3966 2
1553 4369 3
2072 2927 1
1894 3565 1
3577 4589 3
3292 2138 3
1086 3272 2
496 3130 1
240 3283 1
3758 2417 3
2521 2556 1
3042 2444 3
404 1532 2
4255 842 1
1756 4992 2
3328 4914 2
3337 888 3
2702 846 1
15 3743 3
3466 2063 1
3912 1803 2
2709 3834 3
612 2438 3
1325 1234 2
2047 4101 1
4625 3799 2
2474 2407 2
967 822 2
3469 4897 2
1125 3257 1
1365 4577 1
1926 3809 1
3737 3736 3
4638 1202 3
4194 4636 2
1344 4495 2
1379 4077 1
4662 3007 2
893 983 3
3066 2383 2
3119 2241 1
4852 4520 1
3869 3324 2
1795 1154 3
4839 1966 2
3744 810 2
4268 3424 2
4320 3465 1
1583 3558 1
1873 4942 1
3009 4838 2
792 4086 3
1320 1043 2
2313 913 2
3240 139 2
2975 2847 2
4520 4662 3
3373 3524 1
3191 2697 2
3381 673 3
1399 763 1
3664 4148 3
1105 4318 2
1709 1777 2
2530 4441 1
1015 2209 2
141 4852 2
2281 1491 1
2362 3029 1
3284 3176 2
102 4089 1
4467 573 3
1531 2205 3
3205 20 1
3498 4407 2
4692 2018 2
4983 3935 1
4420 4543 1
165 4699 3
3207 1561 3
1162 1978 2
671 4723 3
1725 3952 2
1300 4678 2
3630 3362 2
3824 2373 1
2245 4507 1
392 4798 2
1527 3615 2
3972 198 2
4549 630 2
4569 3453 3
1174 2612 2
3813 4243 1
4543 815 1
2196 4826 1
2936 2145 2
1514 269 2
3473 2368 1
4873 4095 1
2630 803 1
948 1359 3
640 1783 3
1228 2844 2
2836 3842 1
82 4253 1
4232 645 2
3284 4227 3
4004 792 2
1140 1561 1
4823 3257 2
1133 3019 3
2123 3166 3
2272 2157 2
2930 925 2
1568 3679 1
1337 3640 2
1386 3767 3
2676 4614 3
4504 2486 3
4483 2718 1
638 3158 3
3148 2278 3
3173 2618 1
1386 3604 1
4838 1800 2
3846 555 3
322 4140 2
3395 1905 2
1593 2262 1
1927 527 1
337 2261 1
2271 1033 1
4336 2516 1
891 4896 2
2004 1796 2
2739 2373 3
953 4179 1
1848 4975 3
307 1533 1
1343 4608 1
1214 2016 1
1466 1403 2
2891 981 1
2657 3145 1
4613 3069 1
4312 2349 1
2995 2049 2
2769 758 1
1151 86 1
4308 572 1
4808 3759 2
4364 1597 3
4059 3547 2
4341 1305 3
2408 1369 1
3811 4283 1
3451 1810 1
694 2954 3
4376 3223 3
316 4224 2
3883 4092 2
4973 2289 1
2312 1556 3
1718 3567 3
2063 53 3
4287 3428 3
2451 4398 2
847 1704 1
812 1510 3
4809 3460 1
3594 4248 2
1175 1999 1
2332 1197 2
4519 3696 1
4736 4601 3
1604 3988 3
2589 2066 3
4655 2385 3
3462 4125 3
1862 2555 2
128 1354 2
2309 990 1
4566 4377 2
2315 4316 2
428 1045 1
2718 1600 2
2282 4409 2
3378 1866 3
4986 274 1
2095 1684 2
4436 3932 3
3570 798 3
1337 231 2
3109 126 3
1198 4940 1
674 1299 1
3962 2836 3
2445 4627 2
489 1800 2
3240 4426 2
4738 1775 3
4812 3916 3
2120 1460 1
1436 1565 1
1685 887 3
2365 2264 1
1476 3622 3
1956 670 2
3144 1628 2
4528 4048 1
1751 4057 1
4665 271 3
660 3643 3
1383 2163 1
316 1428 1
4438 1889 2
840 4317 2
105 441 3
4059 346 2
4182 2984 2
3501 1150 2
2826 442 1
464 2473 1
2261 83 1
2146 3280 3
2375 2783 3
67 2365 1
739 3247 2
2791 2168 1
196 317 1
3527 2421 1
1342 3299 1
4780 2661 1
1863 2640 3
4029 1458 2
1263 3035 3
4378 718 1
2932 2619 2
1664 3221 1
3178 2103 3
1854 4115 3
1122 4274 2
3352 600 3
4769 2234 2
3803 3914 2
2315 4923 2
98 4801 2
2743 1238 2
783 3465 1
2197 2143 2
2948 1645 2
1663 1533 2
4171 2480 2
2237 3267 3
4419 3073 2
13 1056 1
3365 2926 2
2217 243 2
4863 2504 1
73 1858 3
3464 2529 2
268 2723 1
428 2650 2
4842 1603 2
1657 297 1
140 1214 2
4649 241 2
1047 3159 1
1001 1467 2
4893 2138 1
1363 4077 3
2221 4967 1
3912 4576 1
901 3376 3
2752 2799 3
2446 4845 3
2654 4877 1
1591 2006 1
310 2959 1
542 1138 3
4201 3531 3
4475 55 2
60 1408 2
3950 1642 3
2524 839 1
3115 3487 1
4654 2161 1
4178 1572 1
4141 1217 2
3733 554 2
3635 4836 2
3285 1972 3
2516 1591 1
2293 1748 2
4336 3081 3
3331 3867 3
3073 4697 3
1946 3296 2
789 4985 3
4924 4235 2
4356 3501 1
4135 1484 1
2117 237 1
69 2222 1
1980 3234 2
193 2337 1
4872 4559 1
808 4447 3
795 3558 3
37 373 3
4434 1790 3
2385 2317 2
3871 1331 2
914 714 3
1515 2453 3
4529 573 3
2833 219 1
4521 599 3
111 1146 3
4317 2607 3
2103 4962 1
2330 4716 1
3022 4409 3
2470 477 1
379 347 1
4736 2625 2
788 2664 1
361 754 1
4668 711 1
649 4341 1
3559 3971 2
3614 335 2
3562 4348 2
1369 4377 1
3718 1304 1
963 941 3
3061 105 1
335 4789 3
790 1769 1
3952 1744 1
156 541 3
2101 2015 1
1693 2607 3
3722 1856 2
4584 1183 1
2546 1689 1
346 1875 3
946 1224 2
2969 2093 2
3536 4410 3
3968 541 2
1325 1657 2
4349 2592 1
3608 4674 3
4840 3464 3
2468 3198 3
3078 1844 2
4220 3256 1
1838 2466 2
4748 1480 1
4066 1226 3
2810 3174 3
170 118 2
2917 2937 2
1820 2744 3
1654 1385 3
2350 891 2
3581 3307 3
4656 2974 3
4934 1924 1
3860 988 1
2756 2400 2
3433 3072 2
2669 2708 2
735 4569 2
1024 249 3
4252 201 3
1107 3379 2
255 3683 1
4840 1450 3
3132 172 3
1561 4016 1
2784 4961 1
1131 3427 2
4886 659 3
1072 3947 3
2778 1263 3
3448 2030 2
1996 4482 3
3225 1251 1
4080 3116 3
2685 4709 3
2860 1027 3
1212 570 2
3563 1514 3
2434 3979 2
4752 4377 1
4907 3277 1
4518 3208 2
1021 880 3
902 855 3
2806 4263 1
1697 4065 1
6 2744 1
264 49 2
2487 1661 1
369 996 2
4891 594 2
2035 2744 2
85 3969 2
1092 4531 1
2876 132 1
1306 544 2
4635 913 2
3984 3543 1
3461 987 2
3754 4675 2
2360 4183 1
2163 4160 2
3784 2861 3
2685 965 2
4183 4457 2
1505 2672 3
4507 2530 3
2465 2904 2
407 897 2
3763 4215 3
4668 1812 3
3792 4640 3
618 124 3
941 238 3
1778 1340 2
4600 4470 1
1247 3940 1
478 2974 1
38 2583 1
1627 575 2
3706 872 1
866 2552 2
1075 4779 1
70 484 3
873 3569 1
536 197 3
3460 1052 3
579 3929 1
3175 2253 1
350 4061 1
4949 4219 3
225 4088 3
3802 326 2
1179 3059 1
4902 1676 1
89 4094 3
4007 4674 2
2770 1732 2
110 4246 3
4833 4427 3
1443 3731 3
4179 1358 3
4355 548 3
2155 4324 1
3986 4886 2
3387 3773 2
1813 4416 1
1253 3154 2
2682 4125 1
2545 2621 2
3650 3685 2
649 4026 2
502 4463 2
1834 2253 1
257 2338 3
284 2741 1
3358 2493 3
1124 2048 2
3698 3196 2
880 1560 2
3723 653 1
3380 4893 3
3786 4715 3
1868 723 2
1270 4137 2
3258 174 1
1370 794 2
1337 4548 1
3008 3655 2
1569 4995 2
3086 4625 2
3909 2619 2
3985 3272 3
4098 3037 1
600 2164 1
314 2037 1
4611 3931 1
3073 1341 1
4396 883 3
2390 3100 2
4086 3242 2
1844 1813 1
1204 3338 1
4378 3299 3
220 641 3
1121 748 1
356 3177 2
3901 3932 1
92 3708 3
4407 509 2
357 4427 2
1352 476 1
249 1528 1
2305 4622 1
164 3329 2
506 603 2
1578 1591 2
2440 4403 2
2282 4247 3
4564 4887 1
2834 823 3
3008 634 3
4596 3291 1
2356 2152 1
1208 2185 3
1825 3614 2
202 1723 2
4083 1428 3
2966 2828 1
829 3831 3
465 4237 3
3729 826 1
2891 1073 1
1326 1679 3
1523 3575 1
3326 169 3
3131 847 2
3711 3572 2
700 1791 1
3745 1392 2
195 1311 2
