500 2000
158 187 4
397 43 3
203 172 1
101 50 3
183 380 4
462 333 4
27 380 4
162 192 2
477 475 3
376 187 3
315 399 4
91 89 4
150 468 2
260 172 3
107 194 4
64 16 3
483 374 3
393 1 4
354 374 1
342 494 3
243 172 1
204 494 4
146 380 4
333 399 1
410 330 1
180 192 4
424 1 3
486 194 2
21 333 3
287 142 4
128 472 4
289 194 4
337 399 3
299 187 4
301 89 3
122 50 2
272 142 3
268 344 2
224 50 1
126 333 1
56 475 1
132 399 1
210 475 1
407 472 3
225 344 2
499 50 4
404 374 1
363 187 2
467 475 1
1 89 4
490 472 4
191 16 2
84 194 3
109 43 3
301 333 4
352 472 1
436 333 2
24 172 4
67 494 4
361 330 2
418 50 3
218 330 1
457 330 2
378 333 2
455 494 2
424 494 1
87 475 4
64 344 1
88 494 2
29 330 1
232 344 3
356 472 4
474 194 3
319 475 1
343 187 2
104 494 2
275 16 2
137 89 1
209 399 3
407 330 1
285 374 4
46 16 3
481 2 3
497 333 3
303 333 3
130 16 2
284 172 3
499 475 3
141 16 2
384 374 4
209 2 1
225 2 3
296 374 3
490 374 2
362 194 2
101 43 1
243 374 4
324 43 1
304 16 2
483 330 1
459 494 4
461 468 1
413 50 4
384 192 1
311 172 3
317 374 2
170 344 4
441 1 3
313 472 2
476 192 1
237 16 3
149 43 4
184 399 2
461 344 2
145 468 4
359 187 4
3 89 2
334 2 2
69 475 3
426 494 3
303 50 3
394 380 2
57 16 1
167 472 1
121 475 1
155 16 3
62 172 2
220 50 1
353 330 4
61 330 3
423 468 2
208 194 4
296 187 4
453 142 3
265 475 1
495 43 1
138 187 2
422 344 3
399 142 2
157 333 4
449 43 1
227 194 1
440 194 1
143 1 3
186 399 4
210 399 1
139 89 3
182 344 2
47 2 1
393 344 1
213 187 1
64 89 2
7 399 2
451 89 4
301 475 3
245 330 3
339 192 1
312 142 4
217 192 2
485 172 1
135 142 4
71 43 1
319 344 3
409 330 4
101 187 4
353 50 2
413 380 2
66 380 2
194 374 1
132 330 3
302 344 1
159 192 1
203 192 4
26 330 1
72 333 3
63 192 3
123 475 1
383 494 4
364 2 3
181 494 1
364 89 3
181 142 1
94 2 3
93 1 1
45 494 1
90 43 3
380 43 3
411 89 1
347 475 1
398 344 2
178 472 2
293 192 3
232 399 1
135 475 1
385 192 2
182 399 4
414 399 3
88 344 1
456 43 4
254 89 4
500 344 2
365 374 1
176 43 2
491 89 4
204 192 4
54 380 2
443 172 4
37 89 3
489 494 3
116 142 4
145 43 4
371 187 3
374 142 2
398 89 4
18 194 1
118 172 1
296 187 4
143 330 2
106 43 3
393 380 4
330 333 3
198 187 4
269 2 4
103 380 1
166 187 3
73 50 2
240 172 2
103 187 2
449 16 2
427 172 1
236 374 4
267 50 1
350 43 2
303 399 1
74 89 4
1 399 1
336 142 4
429 194 2
212 172 2
311 142 1
62 472 4
77 142 3
201 2 3
469 472 3
72 89 4
203 187 2
11 2 3
226 374 3
18 43 2
344 142 1
256 172 2
478 172 1
248 142 2
290 399 2
387 494 2
478 374 3
296 330 3
182 194 2
109 344 2
463 472 3
265 50 4
467 89 4
255 194 3
281 194 1
241 50 3
299 43 4
13 374 4
317 330 3
472 472 4
98 89 1
330 1 3
140 194 1
176 344 4
32 142 2
1 468 3
443 333 1
373 194 1
440 399 2
326 2 1
30 344 4
261 344 1
410 187 3
242 194 2
462 344 2
4 142 1
481 172 4
69 333 3
211 187 3
262 187 4
351 468 3
108 89 3
267 187 4
465 16 3
445 89 4
431 472 3
100 142 2
454 50 3
375 333 1
427 1 3
61 472 2
215 472 4
419 494 1
114 192 1
462 192 3
354 330 4
240 142 4
401 475 1
81 192 1
216 333 4
40 192 3
337 142 4
444 2 2
167 43 1
420 333 3
397 374 2
261 172 3
52 192 3
430 494 4
68 16 4
382 16 3
222 16 1
270 50 3
12 494 3
346 142 2
49 172 1
304 192 4
489 374 2
50 89 4
353 89 2
195 380 1
88 187 1
129 192 2
469 399 2
157 330 4
290 475 1
71 1 4
167 330 2
424 468 4
303 374 4
453 475 3
479 192 4
344 399 2
380 172 1
133 172 1
10 494 2
78 89 4
162 475 4
457 194 4
120 187 3
128 468 3
354 475 3
455 187 4
266 494 1
265 50 4
203 399 4
269 1 1
431 89 3
136 16 3
264 43 1
322 1 2
70 16 4
371 2 3
87 344 2
14 344 3
251 172 3
48 142 4
127 2 3
114 399 1
303 494 3
11 380 4
71 494 4
62 194 3
171 333 2
316 494 1
203 187 3
256 475 1
436 399 1
245 43 4
60 399 2
5 472 2
420 192 4
134 380 3
179 172 3
89 374 2
343 172 2
373 333 2
441 374 2
384 192 1
421 192 2
168 187 1
469 16 2
195 399 2
314 468 2
106 330 2
197 344 4
269 194 4
158 475 3
231 43 2
157 330 4
262 330 2
276 1 3
400 472 4
208 494 2
269 192 2
436 192 4
63 142 2
125 43 1
429 192 1
227 172 1
453 187 4
308 1 2
381 194 4
361 399 2
62 494 1
278 380 2
345 172 2
244 399 3
471 187 2
445 89 4
431 172 3
79 172 2
39 472 3
124 194 2
492 192 2
436 380 2
158 142 1
10 194 3
297 194 1
380 333 2
379 89 2
404 399 2
98 344 1
190 2 1
128 172 1
493 330 1
72 475 1
37 142 2
224 194 4
234 172 4
210 194 1
19 192 4
449 468 1
24 2 2
308 374 1
87 475 4
235 380 3
379 380 4
291 472 2
303 399 4
123 50 4
9 172 4
80 2 2
111 192 3
1 380 1
70 399 1
12 50 3
129 187 1
215 187 4
351 330 1
295 374 4
338 187 2
260 494 2
72 172 1
19 475 3
308 472 2
144 494 4
262 2 1
70 50 4
113 374 4
350 16 1
1 494 4
363 494 2
311 374 3
444 192 4
460 380 4
368 475 4
381 374 3
223 194 1
424 472 2
442 142 4
396 194 3
415 2 1
242 344 3
306 16 3
286 187 1
216 399 2
360 50 3
499 380 1
374 194 1
132 16 4
255 468 3
236 475 1
1 50 4
395 330 2
175 330 2
474 194 2
395 192 3
439 43 4
488 192 4
253 472 4
350 494 3
492 187 2
223 472 4
9 50 1
91 472 3
16 374 1
209 468 1
376 2 4
242 194 4
93 194 4
353 344 2
268 194 2
217 468 3
134 192 3
325 2 1
380 374 2
493 330 3
334 475 4
231 2 1
324 374 2
118 344 1
166 472 3
65 344 4
145 344 4
247 472 3
120 374 1
167 89 3
354 172 4
160 475 3
16 333 4
498 1 2
319 2 4
154 399 1
168 142 2
303 50 2
61 194 1
204 16 2
382 468 1
217 194 1
74 43 4
158 172 1
90 1 2
430 172 4
186 89 3
351 494 2
278 16 1
133 374 1
1 475 4
431 89 2
116 2 1
397 50 3
1 374 4
363 399 4
147 494 3
202 468 3
489 494 2
88 344 3
392 399 1
488 399 3
399 374 2
183 142 3
491 399 2
73 2 2
429 89 2
500 1 4
273 89 3
420 399 4
269 472 1
430 475 1
484 16 1
7 142 4
464 2 2
451 50 2
341 333 3
133 472 3
150 472 1
69 468 3
100 472 4
159 374 1
394 344 4
98 374 1
135 468 4
281 192 1
323 374 4
484 475 2
431 172 1
439 374 1
209 380 1
96 2 3
169 89 1
321 172 1
132 194 4
315 187 3
358 89 4
281 2 2
425 330 1
427 192 2
307 472 3
387 192 1
450 172 1
219 187 3
481 475 1
7 399 2
391 50 2
22 187 2
28 172 2
377 16 1
183 333 1
215 330 3
34 16 1
268 344 1
316 172 1
231 43 4
434 16 4
11 50 2
232 142 1
226 142 2
438 475 2
425 374 1
1 192 2
261 494 1
426 475 1
30 399 2
499 399 2
86 142 1
260 494 3
43 374 2
28 2 1
107 43 4
236 172 1
224 1 3
287 2 4
180 374 2
122 475 1
403 43 3
1 194 4
329 475 2
136 89 1
467 475 2
439 16 4
291 380 3
44 472 4
259 475 2
58 330 3
183 142 2
156 50 4
213 89 4
127 333 2
1 333 2
187 2 4
236 468 1
342 194 2
229 1 1
390 475 3
29 472 4
356 16 4
141 50 3
469 2 2
126 1 2
215 468 3
148 399 3
446 494 1
142 330 3
487 468 4
91 172 2
47 1 3
326 89 1
26 333 2
218 187 3
469 374 1
193 50 4
486 468 3
384 89 3
277 50 2
268 330 4
463 192 3
100 333 4
143 330 3
239 192 2
251 194 3
284 399 4
464 333 3
258 468 3
197 472 1
424 333 4
78 2 1
424 494 3
27 494 4
312 475 2
158 1 4
115 16 1
427 16 1
498 194 1
413 16 2
274 194 4
243 1 4
201 330 1
407 1 2
54 472 3
105 43 4
248 142 1
241 16 2
201 2 4
385 172 4
19 333 3
492 374 4
435 194 1
102 172 3
212 89 3
295 43 4
473 43 3
393 472 3
296 172 1
373 475 2
40 192 2
391 43 3
69 194 1
148 494 2
63 494 4
304 192 2
62 1 3
481 2 4
99 43 3
141 50 1
145 344 3
39 475 1
241 344 4
212 172 4
294 194 3
161 43 1
471 333 4
126 472 4
434 1 4
122 192 4
322 468 2
270 194 1
260 374 4
21 475 2
436 172 4
398 2 1
255 89 2
231 380 3
6 2 1
175 344 4
414 1 4
50 16 3
265 333 2
362 142 2
269 192 2
45 333 3
351 2 4
362 194 4
351 50 3
144 374 1
116 194 1
84 142 2
48 89 3
40 494 3
241 399 2
489 172 3
127 16 3
249 1 1
482 472 1
17 380 3
329 494 1
117 472 2
38 16 4
461 142 4
273 89 1
18 43 4
339 192 4
86 2 4
166 172 3
348 16 2
139 472 4
336 142 2
5 172 2
42 494 4
434 142 2
469 374 2
326 2 3
230 89 1
305 192 1
410 50 2
97 43 4
292 475 3
118 475 1
257 16 1
124 172 3
131 187 3
270 344 2
87 1 3
89 50 4
392 194 2
193 399 2
164 50 2
82 89 1
112 374 4
193 1 1
222 472 3
453 187 3
240 43 3
342 194 2
139 192 4
308 330 2
198 472 3
308 374 1
159 330 3
183 472 1
438 2 3
41 16 2
391 43 2
342 344 2
437 468 1
168 380 4
157 89 4
302 194 1
28 187 2
398 1 3
337 1 4
315 194 3
111 399 4
281 50 4
355 374 4
49 380 2
209 50 4
476 475 4
409 1 4
432 194 1
446 374 2
153 1 3
81 475 3
38 330 4
399 475 4
299 380 4
134 472 4
205 1 2
27 333 4
115 16 2
60 142 2
67 187 3
395 472 4
300 172 1
59 142 2
25 399 2
223 2 4
21 494 2
481 344 3
98 472 1
365 330 2
485 475 2
201 142 4
89 192 2
247 468 3
391 1 3
369 344 4
330 475 3
22 187 4
135 89 3
419 194 1
278 333 2
72 194 1
455 468 2
5 472 1
499 472 4
214 374 3
52 194 2
59 43 4
72 1 4
82 16 3
303 468 3
345 1 1
51 192 4
254 172 2
383 89 1
272 187 1
484 1 4
433 172 1
367 380 1
186 374 4
390 89 1
470 380 2
241 374 3
342 194 4
346 494 2
468 16 2
483 399 1
500 192 2
14 333 3
1 142 2
405 374 3
318 380 4
469 344 2
11 468 1
101 344 2
16 399 3
125 475 4
443 142 2
494 2 2
151 16 1
158 50 2
360 43 4
268 399 4
254 172 3
80 194 4
401 142 3
308 89 1
196 494 2
312 142 1
61 172 4
251 2 4
270 468 2
400 89 2
421 194 4
320 43 4
270 172 4
137 344 3
49 192 4
325 192 1
220 333 3
80 344 3
1 2 1
379 192 3
210 494 3
448 374 3
106 16 2
478 1 3
401 50 2
87 89 1
362 172 2
137 1 4
324 43 2
228 187 4
178 468 3
82 192 4
243 475 3
160 192 4
455 43 2
53 1 1
304 187 4
417 43 4
174 468 3
397 192 1
258 333 1
338 142 3
369 380 1
253 192 4
280 50 3
288 468 1
193 142 4
418 330 3
28 89 1
386 89 2
489 333 4
355 172 3
425 192 4
389 399 2
81 344 4
27 16 4
224 194 2
274 333 3
255 475 3
242 374 4
224 374 2
130 187 3
351 374 3
286 89 3
405 344 3
482 333 1
333 330 4
333 374 3
144 494 1
89 330 4
467 16 1
100 142 4
478 89 1
82 380 4
99 475 4
374 344 3
276 16 4
214 172 3
243 192 2
294 172 4
324 16 3
319 374 2
122 380 3
482 192 2
28 172 2
147 330 2
467 172 2
83 1 1
370 192 3
312 475 2
402 187 3
418 187 1
339 194 3
179 333 2
131 192 2
81 380 1
176 16 3
266 89 4
189 330 1
145 192 4
8 399 3
194 475 4
430 494 3
404 494 4
21 192 3
140 142 2
419 142 3
363 344 4
486 380 2
329 43 2
316 89 4
439 43 1
10 1 4
48 399 2
231 472 1
373 194 4
131 399 2
91 16 3
280 374 4
181 89 2
277 2 3
391 399 4
463 475 2
367 43 1
50 475 3
73 475 3
278 194 2
106 472 2
323 2 2
434 1 2
127 192 1
220 399 1
368 468 2
427 344 3
296 192 4
84 330 1
370 330 1
422 494 2
128 468 2
197 475 3
389 330 3
218 142 1
75 374 4
478 333 4
3 468 2
290 344 1
485 16 2
423 43 3
263 330 3
192 2 3
26 344 2
82 468 2
375 333 1
136 16 2
452 494 3
293 374 4
123 374 4
458 43 2
488 344 3
14 330 2
272 330 1
164 50 3
454 50 4
407 192 1
288 16 3
399 374 4
148 89 4
496 192 4
63 380 2
264 1 2
472 468 3
183 172 3
426 50 4
477 494 2
351 468 2
396 468 1
92 43 4
224 1 3
297 172 2
237 50 4
450 475 4
20 187 3
53 1 3
3 187 4
332 16 3
435 344 4
393 50 1
275 475 1
260 494 4
433 468 3
495 50 1
364 472 1
451 399 2
167 333 4
77 494 2
322 468 2
25 89 4
210 468 4
305 2 4
385 380 3
421 43 1
363 172 3
438 172 1
6 330 2
405 374 2
490 192 1
495 142 2
494 468 3
269 399 3
455 172 3
106 16 2
154 43 3
12 494 3
202 344 4
201 16 4
3 2 3
415 1 1
248 333 2
467 50 3
55 380 2
374 399 4
487 192 4
204 494 1
481 172 2
334 330 4
283 172 3
36 2 4
85 16 2
68 50 4
17 399 1
267 2 2
133 494 2
76 494 2
90 374 4
135 494 4
1 1 1
41 399 3
233 344 2
184 494 4
99 344 3
334 50 1
350 142 4
23 494 1
491 494 3
382 380 1
471 399 3
46 192 3
354 380 3
413 2 4
349 89 2
213 194 2
393 16 3
366 468 1
23 1 3
363 475 1
54 344 3
157 194 2
313 380 3
295 1 1
171 475 2
143 494 4
45 380 2
335 192 3
441 89 2
178 187 1
344 2 4
137 192 2
315 475 2
412 472 2
21 475 4
164 142 4
455 192 3
1 50 3
72 344 1
372 50 4
140 333 3
376 2 1
248 43 3
1 172 4
184 142 2
184 194 3
14 1 3
135 475 1
74 2 4
241 468 4
3 1 1
124 380 1
184 192 3
358 333 3
495 187 2
232 142 2
81 472 2
322 472 2
80 172 3
356 192 4
234 344 1
157 1 2
312 472 2
332 494 2
116 89 4
127 330 4
431 374 3
166 172 1
315 192 2
98 187 3
258 16 1
345 2 3
155 43 3
28 16 4
437 142 2
105 187 4
176 16 4
248 399 1
203 16 2
298 344 4
33 475 4
170 374 3
150 142 3
391 330 4
21 192 1
462 374 4
1 187 3
307 43 2
394 333 4
52 16 3
36 380 2
105 89 3
427 374 2
375 330 3
481 187 1
467 472 2
284 330 2
262 468 3
285 2 4
291 330 1
164 330 4
256 374 2
448 187 1
205 1 1
174 1 2
174 187 3
334 192 4
285 16 1
184 380 1
79 344 4
408 494 3
451 494 1
411 172 4
226 16 4
280 142 3
65 172 2
26 192 4
28 1 1
233 194 4
48 192 2
331 330 4
495 43 2
299 374 1
440 187 2
406 1 3
448 475 2
484 344 2
56 194 4
442 374 3
381 16 3
1 43 3
137 2 2
304 468 3
186 399 4
224 494 1
85 194 2
210 50 2
8 475 2
285 330 3
452 1 4
132 172 1
69 468 4
113 330 3
62 142 2
250 142 1
426 468 3
282 89 4
183 380 3
367 468 4
300 172 1
173 380 1
114 374 1
242 1 4
27 374 3
21 43 3
57 475 2
141 475 3
123 374 1
307 1 4
441 194 4
359 494 2
84 374 1
52 2 4
416 399 3
261 333 2
142 192 3
376 472 1
168 172 3
399 472 3
207 468 1
468 89 1
443 344 1
126 330 3
363 142 1
392 399 3
297 330 4
57 399 4
207 330 2
144 374 1
209 472 4
131 494 3
178 142 4
491 468 4
413 187 3
270 89 1
489 330 1
380 172 1
234 475 3
235 2 2
134 468 1
404 475 2
481 374 4
265 380 2
445 142 2
121 172 3
445 399 4
272 1 2
78 399 4
485 330 3
184 1 2
55 468 3
397 172 1
91 89 3
284 50 2
24 380 2
491 43 1
114 330 3
245 194 2
312 43 3
302 374 2
21 374 3
100 194 4
349 187 2
174 333 3
144 468 1
361 50 1
113 2 3
173 380 4
63 16 1
268 494 3
256 192 1
419 1 4
395 2 4
99 172 1
38 344 2
17 333 2
380 89 3
450 344 1
380 194 4
423 192 1
156 468 4
234 43 3
71 142 4
475 142 2
102 344 3
275 172 4
190 16 3
362 472 4
255 2 1
194 89 2
197 472 3
74 172 4
47 494 3
25 333 3
331 89 2
8 374 3
192 16 2
142 330 4
69 2 1
138 89 1
379 374 1
232 330 3
32 1 4
103 380 4
274 475 3
496 50 4
249 494 1
30 475 1
332 344 1
351 344 1
64 192 4
329 2 3
15 89 1
79 333 2
133 89 4
333 475 2
338 16 2
101 194 3
343 50 1
420 172 2
34 50 3
296 494 2
256 330 4
112 16 2
499 330 3
450 468 3
103 16 2
235 472 4
17 380 3
223 43 3
423 494 3
234 344 1
280 192 2
40 330 2
306 89 2
245 333 3
46 330 4
341 399 4
299 399 4
169 374 2
444 2 1
335 172 4
267 187 2
470 16 1
275 344 2
234 374 3
26 16 3
194 494 3
103 399 2
11 187 2
441 399 4
441 142 3
56 494 2
483 380 4
81 333 4
59 187 4
267 194 4
481 472 1
385 333 3
82 344 2
172 50 3
208 472 4
64 187 1
217 194 4
220 344 3
8 333 1
265 187 4
383 1 3
123 472 3
270 472 4
113 194 1
137 194 4
129 399 4
69 399 3
32 187 3
408 475 4
315 192 2
321 172 4
170 16 1
121 187 4
18 399 3
85 494 1
379 187 4
239 380 3
399 1 3
443 380 1
182 1 1
130 344 4
266 2 2
333 399 4
195 43 1
65 194 3
300 2 2
207 475 4
3 374 1
330 192 4
269 333 1
63 494 3
420 43 2
259 1 3
393 472 2
226 16 2
483 468 1
304 194 4
150 142 3
495 194 1
426 2 3
256 380 3
129 16 3
486 344 3
81 399 4
226 330 3
66 468 4
303 330 2
212 344 4
486 1 4
224 468 3
409 43 2
159 187 3
6 43 3
81 333 4
150 43 2
318 330 2
344 475 3
375 344 4
395 89 3
197 192 2
500 142 1
208 2 2
444 468 4
110 50 4
120 43 1
294 192 3
239 43 3
12 142 1
422 192 4
399 43 1
31 50 2
491 142 4
66 172 2
101 194 4
214 330 2
394 472 3
196 344 1
53 50 3
249 1 3
136 374 4
157 330 4
453 399 2
497 172 4
338 2 3
326 194 1
163 50 3
86 330 2
356 50 3
51 194 1
11 468 1
150 475 4
394 380 4
270 330 3
290 374 3
9 50 2
263 472 1
337 472 4
427 333 4
408 1 3
56 1 2
200 399 4
387 172 3
354 192 2
169 43 2
489 494 4
75 192 2
109 475 3
94 374 3
483 172 4
294 16 3
448 472 4
426 2 4
441 187 2
333 43 2
373 399 2
359 468 3
39 380 2
424 374 3
271 472 2
499 472 3
426 374 4
349 344 3
489 16 3
322 468 1
20 344 1
225 172 2
328 89 4
365 187 3
341 468 4
500 472 1
497 330 3
54 380 4
81 172 2
418 2 1
155 472 1
290 142 4
138 475 2
275 89 2
462 494 1
116 468 3
353 494 4
180 43 4
8 374 4
373 468 1
242 475 1
185 475 3
52 89 3
108 2 2
78 333 3
220 475 2
391 172 4
152 344 1
120 142 4
88 399 3
49 16 1
13 330 4
442 2 3
371 142 4
155 333 2
27 344 3
241 494 3
279 194 1
291 333 3
159 330 3
244 333 3
307 399 4
469 472 4
224 468 2
478 472 4
225 16 2
22 50 1
157 16 2
357 374 2
393 399 2
391 468 4
60 172 4
226 472 4
230 187 4
383 2 4
117 344 1
52 43 2
299 475 2
365 172 1
9 1 3
311 187 3
54 380 3
202 2 2
337 494 3
363 192 4
158 89 1
333 43 2
309 475 4
130 50 3
25 468 1
217 187 2
336 330 3
420 43 2
388 16 2
323 89 4
410 43 2
447 1 4
89 43 1
144 330 4
188 472 4
468 187 4
317 194 3
22 472 2
229 194 1
375 333 4
280 16 4
334 472 3
75 399 3
280 192 3
350 1 2
93 192 2
299 374 4
407 494 3
345 475 4
302 374 3
228 468 2
406 172 3
303 187 2
490 172 4
186 2 2
155 330 1
1 1 2
174 43 4
437 43 4
75 192 4
448 399 1
151 187 4
1 344 3
339 333 4
15 344 2
204 333 4
159 2 4
495 89 4
284 472 3
43 50 4
1 472 4
476 89 2
329 333 1
86 380 2
112 472 4
149 1 1
206 399 1
196 399 3
294 172 3
137 192 3
485 475 4
315 187 2
273 494 2
66 2 4
96 472 2
317 468 4
445 43 4
1 172 3
462 468 4
199 475 3
370 333 4
486 172 2
53 43 3
365 475 4
112 380 2
222 330 1
442 374 1
