1000 2000
229 940 2
195 35 9
546 35 4
315 35 8
570 940 2
846 35 2
860 940 4
378 35 1
436 940 10
520 940 2
142 940 6
673 940 6
290 940 3
245 940 9
433 940 2
760 35 10
234 35 3
150 940 7
263 940 5
260 35 8
166 35 1
531 940 10
291 940 6
816 35 6
772 35 1
991 35 4
820 35 3
982 940 3
8 35 1
815 940 6
755 35 6
390 35 5
377 940 1
796 940 5
491 940 2
941 940 4
701 940 2
106 940 4
875 35 8
58 35 10
37 940 10
272 940 10
858 940 9
319 940 2
982 35 1
438 35 3
455 940 8
922 35 6
463 35 1
177 35 9
811 940 6
638 940 7
192 35 3
959 940 3
341 35 4
73 35 7
9 940 3
303 940 7
747 940 2
356 35 8
698 940 3
541 35 4
579 35 4
694 35 8
884 940 3
84 940 6
187 940 9
244 35 5
974 940 9
747 35 8
766 940 3
671 940 8
449 940 5
646 35 6
508 940 4
771 940 2
803 940 10
337 940 6
750 35 6
21 940 10
397 35 4
384 35 1
942 940 2
994 940 3
541 35 9
998 940 5
580 940 7
182 940 10
292 35 4
553 35 8
133 35 3
963 35 10
352 940 6
904 940 1
18 35 1
482 35 9
350 940 4
6 940 8
324 35 5
704 940 10
342 940 9
248 35 5
593 35 6
55 940 6
535 940 2
156 35 1
997 940 1
86 35 4
192 35 3
808 35 6
52 940 10
383 35 9
854 940 8
982 940 9
474 940 4
87 35 7
606 940 10
637 35 7
114 35 10
859 35 1
3 940 6
285 940 8
319 940 10
7 940 9
958 940 7
12 940 9
770 35 7
772 940 2
311 940 7
502 940 4
648 940 3
328 35 4
606 940 2
549 35 3
225 940 7
619 35 5
211 35 5
43 940 7
157 940 9
582 35 5
573 35 4
837 940 5
88 35 10
47 940 4
278 35 4
739 940 8
653 940 1
812 35 6
950 35 9
222 940 5
116 35 9
498 940 6
774 940 4
412 35 1
499 940 10
111 940 2
846 35 8
251 940 3
466 35 7
546 35 9
71 35 7
198 35 8
776 35 2
338 940 5
376 940 4
745 35 9
828 940 5
933 35 5
960 35 9
83 35 8
840 940 10
715 35 1
138 940 3
740 940 7
339 35 6
842 35 3
280 940 1
747 940 2
470 940 3
837 35 7
906 940 5
168 35 5
637 940 3
464 940 7
796 35 2
496 35 5
253 35 1
724 35 9
478 940 6
401 940 7
978 940 10
559 940 4
163 940 4
463 35 3
843 35 8
818 940 1
587 940 7
744 35 9
529 35 4
293 35 9
774 940 6
520 35 4
704 35 8
267 35 3
220 35 1
411 940 6
892 35 6
352 35 4
855 35 9
182 940 1
57 35 6
248 940 1
802 35 1
357 940 7
106 35 1
641 35 9
480 940 3
921 940 8
457 940 9
716 35 7
272 940 8
385 35 3
763 35 9
758 940 1
497 35 1
801 940 2
389 35 4
701 940 7
339 940 4
347 940 9
25 940 10
269 940 10
851 940 2
896 35 8
247 35 2
289 940 7
288 940 1
754 940 3
257 35 2
694 35 8
938 35 1
57 35 1
482 35 7
783 940 8
327 35 8
895 35 7
875 35 8
132 940 4
72 35 6
254 35 3
528 940 7
161 940 8
352 35 2
858 940 9
560 940 2
237 940 1
501 940 10
308 35 9
44 940 5
177 35 10
663 940 2
796 940 3
242 35 10
341 940 8
745 35 2
79 35 2
720 940 2
68 940 2
81 940 2
964 35 8
639 35 10
691 940 6
125 940 8
927 940 8
767 35 3
370 940 8
921 940 9
646 940 5
491 940 2
361 940 4
659 940 3
682 940 4
616 35 1
718 940 5
270 35 10
236 35 8
134 35 9
667 35 9
346 940 9
473 940 8
447 940 5
292 35 5
464 35 3
68 35 5
38 35 8
905 35 3
783 35 3
303 35 4
109 940 1
824 35 2
811 35 3
590 940 6
897 35 4
634 35 1
243 35 7
896 940 5
623 940 4
62 940 10
363 35 4
579 35 1
752 940 3
105 940 2
614 35 3
336 35 1
472 35 8
923 35 4
309 940 10
71 940 3
190 35 6
131 940 9
817 940 8
100 940 3
71 35 1
913 35 2
959 35 1
229 940 7
796 940 9
441 35 9
336 940 4
420 35 9
8 940 7
288 35 7
128 35 5
521 940 4
452 35 5
680 940 5
696 940 10
151 35 5
830 35 4
251 940 10
618 35 9
927 940 10
322 35 7
329 35 9
426 940 5
31 940 6
88 35 3
557 35 2
864 940 8
594 35 5
339 35 8
651 940 3
909 35 5
584 940 6
65 940 1
465 35 5
948 35 3
509 940 1
904 35 6
263 35 9
157 35 5
261 940 5
830 35 5
398 940 6
938 35 7
219 940 5
15 940 1
732 940 9
288 35 8
270 35 3
103 940 3
173 940 6
347 35 8
709 940 8
361 35 4
240 35 2
430 940 1
165 35 6
446 35 5
543 940 3
723 940 3
884 940 3
480 940 5
309 35 3
925 940 6
653 35 1
187 940 3
390 940 5
139 35 9
894 35 10
522 35 1
522 940 10
282 940 2
578 35 4
399 35 7
928 940 2
945 35 4
31 35 10
998 35 8
882 35 1
525 35 4
431 35 5
156 35 4
678 940 7
279 35 4
212 35 7
819 35 2
246 35 3
797 940 8
579 35 4
807 940 3
655 940 9
703 940 8
938 940 9
663 35 10
989 940 7
275 35 9
928 940 2
764 940 8
281 35 6
269 35 8
331 940 9
135 35 7
876 940 2
313 940 4
698 940 3
616 35 9
920 940 6
717 35 10
146 940 8
769 35 7
211 940 4
231 940 6
265 35 1
147 940 6
779 35 10
449 940 3
571 35 5
435 35 8
929 940 6
658 940 2
400 35 8
367 940 10
179 35 9
637 35 5
817 35 5
471 940 10
750 940 5
229 35 10
453 35 10
686 35 7
716 35 8
25 940 7
594 940 4
385 940 3
393 35 5
241 35 8
613 35 2
263 35 2
616 940 2
689 35 5
750 940 6
928 940 2
670 940 4
33 35 4
114 940 5
781 35 9
2 35 9
300 35 3
688 35 2
814 940 3
738 940 10
711 35 10
131 35 10
360 35 5
953 35 4
157 940 8
215 940 5
627 940 7
435 940 1
621 940 1
720 940 6
627 940 1
650 35 6
598 35 9
69 35 4
993 940 2
732 940 1
149 940 3
211 35 8
675 940 2
526 35 2
217 940 10
529 940 2
84 35 4
968 940 8
964 940 10
150 35 7
677 35 5
736 35 5
934 35 8
868 940 1
206 940 10
952 940 8
950 35 4
356 35 4
404 940 5
572 940 4
469 35 3
486 940 6
524 35 6
282 35 9
491 35 10
935 35 10
950 35 8
251 35 8
470 940 1
573 35 4
977 35 8
773 940 6
694 35 2
824 940 3
662 940 10
843 940 3
481 35 3
658 35 3
127 35 1
586 35 7
659 35 2
206 940 4
293 940 9
840 940 4
694 35 7
57 35 9
17 940 6
391 940 2
740 940 9
699 35 4
657 35 2
250 35 3
603 940 4
8 35 10
61 35 1
106 940 8
657 940 9
984 35 2
90 940 3
26 940 6
469 35 4
269 940 3
987 940 4
504 35 5
967 940 1
853 940 8
209 35 2
923 940 3
580 35 6
962 35 4
396 940 2
189 35 5
871 35 10
82 940 6
289 35 7
171 940 10
977 940 3
729 35 3
352 940 2
245 940 6
80 35 8
392 940 2
669 940 1
727 35 2
826 940 4
400 35 6
660 35 1
328 940 1
141 35 1
706 35 6
945 35 7
434 940 10
508 940 1
648 940 9
832 940 9
32 35 4
108 940 7
460 940 1
53 940 7
814 940 5
254 35 4
343 940 1
600 940 5
61 940 2
375 940 8
825 940 2
38 35 9
895 940 7
416 940 5
293 940 7
160 35 7
600 35 1
684 940 9
261 940 4
137 940 2
423 940 8
773 35 1
254 35 10
528 35 8
300 940 6
799 35 5
498 35 2
8 35 10
903 35 6
982 940 10
902 940 7
700 35 1
71 940 5
380 940 2
16 940 9
829 35 5
554 35 10
252 940 5
673 940 8
363 940 5
368 940 2
259 35 5
783 35 4
727 35 4
225 35 7
242 35 7
437 940 9
802 940 6
750 35 9
815 940 1
824 940 3
375 940 7
110 35 5
657 940 7
953 940 7
402 940 6
291 35 8
42 940 4
316 940 10
473 35 1
533 35 9
4 940 7
968 940 3
943 35 4
959 940 3
891 940 4
470 35 1
829 35 3
669 35 8
438 35 5
71 940 2
558 35 8
520 940 1
238 940 10
43 35 1
776 35 1
923 35 2
547 35 9
591 940 6
818 940 7
664 35 4
368 940 10
989 940 1
37 35 7
363 35 8
537 35 5
7 940 6
317 35 1
828 940 3
455 35 6
701 35 3
926 35 5
162 940 3
966 35 10
941 940 6
207 940 1
808 35 2
444 35 10
974 35 6
144 940 2
382 940 2
505 940 4
457 35 2
269 940 4
365 35 9
122 940 3
196 35 9
925 35 8
966 35 9
503 940 9
660 35 6
30 940 10
327 940 6
37 35 5
257 35 5
388 35 8
402 940 7
877 940 3
909 940 10
323 940 2
739 35 7
865 35 6
713 35 2
609 940 7
44 35 7
619 940 1
240 940 5
958 940 2
782 940 5
510 35 1
865 35 7
67 35 2
632 35 9
352 940 9
203 940 3
8 940 3
164 35 10
695 940 3
962 35 4
759 35 10
717 940 8
655 940 2
183 940 2
287 940 10
147 35 6
702 35 10
512 940 9
41 940 2
630 35 9
363 35 10
741 35 8
220 940 7
34 940 6
110 35 3
425 940 9
227 35 3
863 35 1
201 35 5
885 35 5
146 35 4
984 940 4
687 940 1
218 35 7
942 35 10
166 35 7
22 940 4
969 940 7
224 940 1
263 940 1
786 940 7
964 35 2
470 35 9
898 940 10
856 940 3
373 35 4
60 35 5
107 940 6
138 940 7
501 940 2
216 940 2
210 35 6
805 940 6
954 35 9
47 940 4
737 940 3
276 35 8
236 940 4
632 940 4
721 940 5
974 940 4
356 940 5
249 35 2
824 940 5
505 35 1
548 940 9
511 940 2
365 940 5
670 940 10
113 940 2
494 35 5
788 35 7
72 940 4
948 940 5
87 35 10
432 940 7
913 940 8
736 940 4
393 35 3
743 940 9
836 940 1
140 940 2
408 35 2
509 940 7
536 35 5
221 35 3
609 940 8
51 940 2
292 35 1
15 35 5
877 940 4
540 35 1
434 940 10
839 940 2
294 940 9
482 35 8
142 35 4
380 35 6
806 35 4
104 35 5
888 35 1
767 35 3
267 940 7
54 35 1
914 35 5
177 35 3
404 940 2
461 940 5
127 35 7
149 35 6
827 35 5
98 35 5
290 940 9
427 35 6
49 35 7
337 940 7
267 940 1
687 35 8
907 940 6
873 940 2
451 940 2
914 940 4
555 35 8
293 940 7
30 940 5
47 940 9
72 940 4
171 35 8
446 35 6
492 940 7
732 35 10
522 35 8
595 35 6
876 940 10
78 940 5
581 35 4
980 35 8
625 940 9
794 940 10
819 35 7
202 940 10
623 35 9
883 940 9
253 35 9
198 940 8
502 940 1
333 35 1
42 35 3
432 35 4
636 35 10
494 940 1
110 35 9
17 35 5
225 940 9
429 35 10
878 35 8
881 940 10
716 35 1
754 940 3
2 940 5
694 940 8
133 940 9
696 940 1
168 35 4
147 35 5
879 940 4
851 940 5
134 35 3
483 35 9
852 940 3
903 940 9
496 35 3
184 35 2
357 35 4
922 940 6
185 35 8
657 35 6
189 940 10
673 35 8
109 940 3
463 35 9
432 35 9
94 940 4
538 35 7
417 35 9
993 940 2
154 940 1
432 35 8
821 940 9
866 940 5
658 940 7
816 940 8
958 940 2
785 35 9
340 35 3
756 940 6
371 940 4
237 35 4
459 940 2
264 35 9
509 940 2
220 940 8
768 35 8
735 940 4
998 35 4
275 940 3
190 940 2
988 940 10
432 35 8
404 35 10
893 35 9
701 35 2
187 35 8
17 940 5
517 940 2
405 940 3
599 35 10
853 35 1
844 35 3
160 35 3
930 940 2
87 940 9
544 940 9
850 35 4
125 940 8
526 35 3
550 940 7
398 35 10
803 35 1
165 35 3
62 940 5
975 35 7
493 940 4
410 35 1
232 940 5
906 940 1
317 940 2
74 940 6
746 940 4
30 35 3
662 35 10
771 940 5
750 35 3
65 35 6
278 35 10
268 940 3
911 35 2
432 35 5
580 940 6
838 35 10
146 940 5
956 35 2
543 940 6
142 35 4
917 940 6
14 35 3
280 35 9
663 940 2
1 940 1
901 35 4
213 940 2
140 35 5
311 35 2
874 35 3
648 940 6
79 35 2
147 940 6
904 35 7
74 35 10
571 940 2
552 35 9
647 940 9
475 35 9
469 940 7
634 940 3
653 35 9
370 35 6
827 940 10
300 35 5
527 940 2
684 940 2
900 940 10
971 940 10
852 35 6
559 35 6
229 35 3
643 940 4
909 940 5
336 940 8
668 940 7
921 35 1
5 940 7
895 940 5
555 940 10
664 940 3
762 940 1
607 35 7
206 940 6
890 35 2
529 35 6
75 940 7
461 35 10
406 940 1
110 940 9
716 940 7
62 35 2
632 35 8
689 940 4
977 940 5
92 35 1
192 35 2
694 940 7
759 940 5
438 940 6
550 940 2
854 35 5
699 35 6
927 940 9
642 940 3
384 940 1
88 35 9
121 35 7
755 940 7
67 35 2
504 940 9
807 35 7
132 940 10
309 940 3
142 35 10
706 35 7
27 940 2
965 940 5
719 35 3
222 940 6
648 940 2
568 940 5
695 35 10
670 940 7
482 35 2
591 940 9
447 940 10
871 940 3
497 35 10
931 35 2
594 940 3
227 940 1
59 940 6
166 35 8
463 940 5
243 940 2
182 940 4
343 940 10
23 35 10
815 35 4
294 940 8
54 35 6
481 940 1
923 35 6
664 35 2
119 35 7
435 35 5
940 940 9
63 940 10
121 35 4
308 35 8
762 35 8
947 35 9
482 940 5
324 35 7
661 35 3
531 940 9
974 940 3
596 940 1
613 940 9
334 35 7
626 35 7
745 940 5
743 35 3
935 940 5
350 940 3
488 940 2
643 35 10
772 940 9
261 940 3
447 35 3
336 35 7
243 35 2
91 35 3
552 35 3
182 940 6
188 940 10
147 35 7
502 35 6
420 940 5
849 35 4
448 940 6
630 940 7
689 940 5
687 940 10
572 940 7
667 35 10
133 35 8
913 35 1
31 35 2
573 35 8
822 940 10
471 940 8
932 35 8
451 35 8
209 35 8
132 940 2
826 35 9
848 940 5
291 940 6
858 940 10
523 35 1
181 940 9
884 35 7
604 940 7
984 940 8
903 35 3
595 35 8
773 940 8
654 35 4
230 940 6
775 940 2
110 940 8
462 35 2
639 940 1
719 35 2
557 35 1
252 940 6
698 35 7
261 35 2
102 940 9
148 940 7
117 35 6
542 35 8
628 940 7
699 940 6
351 35 8
530 35 1
576 35 6
876 35 10
687 35 9
941 940 3
174 940 2
999 35 5
761 940 5
238 940 7
336 940 5
893 35 2
31 940 5
349 35 5
821 940 4
468 35 1
151 940 8
503 35 5
481 35 1
38 35 2
938 940 2
199 940 2
261 35 8
13 940 9
143 35 10
545 940 8
713 940 7
876 940 5
204 35 7
501 35 9
957 940 1
583 35 8
411 940 5
98 940 6
31 35 3
847 35 10
262 940 8
145 35 1
798 940 10
121 940 7
539 940 4
428 940 4
836 35 7
683 940 10
597 35 8
343 35 6
70 940 2
312 940 7
712 35 6
730 35 1
782 940 8
686 35 9
42 940 2
721 940 10
953 940 6
48 35 8
214 35 8
980 940 10
518 940 7
880 940 3
664 940 9
859 35 4
49 940 10
857 35 10
381 940 10
930 940 10
750 35 9
51 35 9
212 940 5
230 940 9
278 940 6
498 940 5
846 35 6
91 35 4
289 940 1
846 940 4
60 940 1
926 940 4
840 940 3
441 35 10
588 35 9
691 940 4
861 940 3
863 940 7
418 940 3
857 35 4
790 35 6
686 940 10
276 940 8
335 35 7
102 35 2
524 35 6
50 35 2
980 940 6
813 35 10
157 940 4
436 35 3
36 940 2
123 35 4
836 35 10
643 35 2
802 35 6
912 35 1
354 35 10
507 940 7
987 35 9
18 35 8
991 35 1
943 940 5
413 940 4
983 940 10
